id,field,get_pv,set_pv,enable_pv,enable_value
1010,b2,SR11A-PC-S2A-03:I,SR11A-PC-S2A-03:SETI,,
1010,b0,SR11A-PC-HSTR-03:I,SR11A-PC-HSTR-03:SETI,,
1010,a0,SR11A-PC-VSTR-03:I,SR11A-PC-VSTR-03:SETI,,
1013,b1,SR11A-PC-Q1AB-05:I,SR11A-PC-Q1AB-05:SETI,,
1015,x,SR11C-DI-EBPM-04:SA:X,,SR11C-DI-EBPM-04:CF:ENABLED_S,1
1015,y,SR11C-DI-EBPM-04:SA:Y,,SR11C-DI-EBPM-04:CF:ENABLED_S,1
1018,b2,SR11A-PC-S1A-04:I,SR11A-PC-S1A-04:SETI,,
1018,b0,SR11A-PC-HSTR-04:I,SR11A-PC-HSTR-04:SETI,,
1018,a0,SR11A-PC-VSTR-04:I,SR11A-PC-VSTR-04:SETI,,
1021,b1,SR11A-PC-Q1AB-06:I,SR11A-PC-Q1AB-06:SETI,,
1029,b1,SR11A-PC-Q2AB-07:I,SR11A-PC-Q2AB-07:SETI,,
1031,x,SR11C-DI-EBPM-05:SA:X,,SR11C-DI-EBPM-05:CF:ENABLED_S,1
1031,y,SR11C-DI-EBPM-05:SA:Y,,SR11C-DI-EBPM-05:CF:ENABLED_S,1
1033,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1036,b2,SR11A-PC-S2B-06:I,SR11A-PC-S2B-06:SETI,,
1036,b0,SR11A-PC-HSTR-05:I,SR11A-PC-HSTR-05:SETI,,
1036,a0,SR11A-PC-VSTR-05:I,SR11A-PC-VSTR-05:SETI,,
1039,b1,SR11A-PC-Q3B-08:I,SR11A-PC-Q3B-08:SETI,,
1041,x,SR11C-DI-EBPM-06:SA:X,,SR11C-DI-EBPM-06:CF:ENABLED_S,1
1041,y,SR11C-DI-EBPM-06:SA:Y,,SR11C-DI-EBPM-06:CF:ENABLED_S,1
1043,b1,SR11A-PC-Q2B-09:I,SR11A-PC-Q2B-09:SETI,,
1046,b2,SR11A-PC-S2B-06:I,SR11A-PC-S2B-06:SETI,,
1046,b0,SR11A-PC-HSTR-06:I,SR11A-PC-HSTR-06:SETI,,
1046,a0,SR11A-PC-VSTR-06:I,SR11A-PC-VSTR-06:SETI,,
1049,b1,SR11A-PC-Q1B-10:I,SR11A-PC-Q1B-10:SETI,,
1051,x,SR11C-DI-EBPM-07:SA:X,,SR11C-DI-EBPM-07:CF:ENABLED_S,1
1051,y,SR11C-DI-EBPM-07:SA:Y,,SR11C-DI-EBPM-07:CF:ENABLED_S,1
1065,x,SR12C-DI-EBPM-01:SA:X,,SR12C-DI-EBPM-01:CF:ENABLED_S,1
1065,y,SR12C-DI-EBPM-01:SA:Y,,SR12C-DI-EBPM-01:CF:ENABLED_S,1
1067,b1,SR12A-PC-Q1B-01:I,SR12A-PC-Q1B-01:SETI,,
1070,b2,SR11A-PC-S1B-07:I,SR11A-PC-S1B-07:SETI,,
1070,b0,SR11A-PC-HSTR-07:I,SR11A-PC-HSTR-07:SETI,,
1070,a0,SR11A-PC-VSTR-07:I,SR11A-PC-VSTR-07:SETI,,
1073,b1,SR12A-PC-Q2B-02:I,SR12A-PC-Q2B-02:SETI,,
1075,b1,SR12A-PC-Q3B-03:I,SR12A-PC-Q3B-03:SETI,,
1078,b2,SR12A-PC-S1C-01:I,SR12A-PC-S1C-01:SETI,,
1078,b0,SR12A-PC-HSTR-02:I,SR12A-PC-HSTR-02:SETI,,
1078,a0,SR12A-PC-VSTR-02:I,SR12A-PC-VSTR-02:SETI,,
1081,x,SR12C-DI-EBPM-02:SA:X,,SR12C-DI-EBPM-02:CF:ENABLED_S,1
1081,y,SR12C-DI-EBPM-02:SA:Y,,SR12C-DI-EBPM-02:CF:ENABLED_S,1
1083,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1085,b1,SR12A-PC-Q2AB-04:I,SR12A-PC-Q2AB-04:SETI,,
1087,x,SR12C-DI-EBPM-03:SA:X,,SR12C-DI-EBPM-03:CF:ENABLED_S,1
1087,y,SR12C-DI-EBPM-03:SA:Y,,SR12C-DI-EBPM-03:CF:ENABLED_S,1
1090,b2,SR12A-PC-S2C-02:I,SR12A-PC-S2C-02:SETI,,
1090,b0,SR12A-PC-HSTR-03:I,SR12A-PC-HSTR-03:SETI,,
1090,a0,SR12A-PC-VSTR-03:I,SR12A-PC-VSTR-03:SETI,,
1093,b1,SR12A-PC-Q1AB-05:I,SR12A-PC-Q1AB-05:SETI,,
1095,x,SR12C-DI-EBPM-04:SA:X,,SR12C-DI-EBPM-04:CF:ENABLED_S,1
1095,y,SR12C-DI-EBPM-04:SA:Y,,SR12C-DI-EBPM-04:CF:ENABLED_S,1
1098,b2,SR12A-PC-S2A-03:I,SR12A-PC-S2A-03:SETI,,
1098,b0,SR12A-PC-HSTR-04:I,SR12A-PC-HSTR-04:SETI,,
1098,a0,SR12A-PC-VSTR-04:I,SR12A-PC-VSTR-04:SETI,,
1101,b1,SR12A-PC-Q1AD-06:I,SR12A-PC-Q1AD-06:SETI,,
1104,b2,SR12A-PC-S1A-04:I,SR12A-PC-S1A-04:SETI,,
1104,b0,SR12A-PC-HSTR-05:I,SR12A-PC-HSTR-05:SETI,,
1104,a0,SR12A-PC-VSTR-05:I,SR12A-PC-VSTR-05:SETI,,
1107,b1,SR12A-PC-Q2AD-07:I,SR12A-PC-Q2AD-07:SETI,,
1109,x,SR12C-DI-EBPM-05:SA:X,,SR12C-DI-EBPM-05:CF:ENABLED_S,1
1109,y,SR12C-DI-EBPM-05:SA:Y,,SR12C-DI-EBPM-05:CF:ENABLED_S,1
1111,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1114,b2,SR12A-PC-S2A-05:I,SR12A-PC-S2A-05:SETI,,
1114,b0,SR12A-PC-HSTR-06:I,SR12A-PC-HSTR-06:SETI,,
1114,a0,SR12A-PC-VSTR-06:I,SR12A-PC-VSTR-06:SETI,,
1117,b1,SR12A-PC-Q3D-08:I,SR12A-PC-Q3D-08:SETI,,
1119,x,SR12C-DI-EBPM-06:SA:X,,SR12C-DI-EBPM-06:CF:ENABLED_S,1
1119,y,SR12C-DI-EBPM-06:SA:Y,,SR12C-DI-EBPM-06:CF:ENABLED_S,1
1121,b1,SR12A-PC-Q2D-09:I,SR12A-PC-Q2D-09:SETI,,
1124,b2,SR12A-PC-S2D-06:I,SR12A-PC-S2D-06:SETI,,
1124,b0,SR12A-PC-HSTR-07:I,SR12A-PC-HSTR-07:SETI,,
1124,a0,SR12A-PC-VSTR-07:I,SR12A-PC-VSTR-07:SETI,,
1127,b1,SR12A-PC-Q1D-10:I,SR12A-PC-Q1D-10:SETI,,
1129,b1,SR12A-PC-QUADF-01:I,SR12A-PC-QUADF-01:SETI,,
1135,x,SR12C-DI-EBPM-07:SA:X,,SR12C-DI-EBPM-07:CF:ENABLED_S,1
1135,y,SR12C-DI-EBPM-07:SA:Y,,SR12C-DI-EBPM-07:CF:ENABLED_S,1
1147,x,SR13S-DI-EBPM-01:SA:X,,SR13S-DI-EBPM-01:CF:ENABLED_S,1
1147,y,SR13S-DI-EBPM-01:SA:Y,,SR13S-DI-EBPM-01:CF:ENABLED_S,1
1148,b0,SR13S-PC-HSTR-01:I,SR13S-PC-HSTR-01:SETI,,
1148,a0,SR13S-PC-VSTR-01:I,SR13S-PC-VSTR-01:SETI,,
1154,b1,SR13S-PC-QUADD-02:I,SR13S-PC-QUADD-02:SETI,,
1156,b1,SR13S-PC-QUADF-03:I,SR13S-PC-QUADF-03:SETI,,
1158,x,SR13S-DI-EBPM-02:SA:X,,SR13S-DI-EBPM-02:CF:ENABLED_S,1
1158,y,SR13S-DI-EBPM-02:SA:Y,,SR13S-DI-EBPM-02:CF:ENABLED_S,1
1159,b0,SR13S-PC-HSTR-02:I,SR13S-PC-HSTR-02:SETI,,
1159,a0,SR13S-PC-VSTR-02:I,SR13S-PC-VSTR-02:SETI,,
1171,x,SR13C-DI-EBPM-01:SA:X,,SR13C-DI-EBPM-01:CF:ENABLED_S,1
1171,y,SR13C-DI-EBPM-01:SA:Y,,SR13C-DI-EBPM-01:CF:ENABLED_S,1
1177,b1,SR13A-PC-QUADF-04:I,SR13A-PC-QUADF-04:SETI,,
1179,b1,SR13A-PC-Q1D-01:I,SR13A-PC-Q1D-01:SETI,,
1182,b2,SR12A-PC-S1D-07:I,SR12A-PC-S1D-07:SETI,,
1182,b0,SR13A-PC-HSTR-01:I,SR13A-PC-HSTR-01:SETI,,
1182,a0,SR13A-PC-VSTR-01:I,SR13A-PC-VSTR-01:SETI,,
1185,b1,SR13A-PC-Q2D-02:I,SR13A-PC-Q2D-02:SETI,,
1187,b1,SR13A-PC-Q3D-03:I,SR13A-PC-Q3D-03:SETI,,
1190,b2,SR13A-PC-S1D-01:I,SR13A-PC-S1D-01:SETI,,
1190,b0,SR13A-PC-HSTR-02:I,SR13A-PC-HSTR-02:SETI,,
1190,a0,SR13A-PC-VSTR-02:I,SR13A-PC-VSTR-02:SETI,,
1193,x,SR13C-DI-EBPM-02:SA:X,,SR13C-DI-EBPM-02:CF:ENABLED_S,1
1193,y,SR13C-DI-EBPM-02:SA:Y,,SR13C-DI-EBPM-02:CF:ENABLED_S,1
1195,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1197,b1,SR13A-PC-Q2AD-04:I,SR13A-PC-Q2AD-04:SETI,,
1199,x,SR13C-DI-EBPM-03:SA:X,,SR13C-DI-EBPM-03:CF:ENABLED_S,1
1199,y,SR13C-DI-EBPM-03:SA:Y,,SR13C-DI-EBPM-03:CF:ENABLED_S,1
1202,b2,SR13A-PC-S2D-02:I,SR13A-PC-S2D-02:SETI,,
1202,b0,SR13A-PC-HSTR-03:I,SR13A-PC-HSTR-03:SETI,,
1202,a0,SR13A-PC-VSTR-03:I,SR13A-PC-VSTR-03:SETI,,
1205,b1,SR13A-PC-Q1AD-05:I,SR13A-PC-Q1AD-05:SETI,,
1207,x,SR13C-DI-EBPM-04:SA:X,,SR13C-DI-EBPM-04:CF:ENABLED_S,1
1207,y,SR13C-DI-EBPM-04:SA:Y,,SR13C-DI-EBPM-04:CF:ENABLED_S,1
1210,b2,SR13A-PC-S2A-03:I,SR13A-PC-S2A-03:SETI,,
1210,b0,SR13A-PC-HSTR-04:I,SR13A-PC-HSTR-04:SETI,,
1210,a0,SR13A-PC-VSTR-04:I,SR13A-PC-VSTR-04:SETI,,
1213,b1,SR13A-PC-Q1AB-06:I,SR13A-PC-Q1AB-06:SETI,,
1216,b2,SR13A-PC-S1A-04:I,SR13A-PC-S1A-04:SETI,,
1216,b0,SR13A-PC-HSTR-05:I,SR13A-PC-HSTR-05:SETI,,
1216,a0,SR13A-PC-VSTR-05:I,SR13A-PC-VSTR-05:SETI,,
1219,b1,SR13A-PC-Q2AB-07:I,SR13A-PC-Q2AB-07:SETI,,
1221,x,SR13C-DI-EBPM-05:SA:X,,SR13C-DI-EBPM-05:CF:ENABLED_S,1
1221,y,SR13C-DI-EBPM-05:SA:Y,,SR13C-DI-EBPM-05:CF:ENABLED_S,1
1223,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1226,b2,SR13A-PC-S2A-05:I,SR13A-PC-S2A-05:SETI,,
1226,b0,SR13A-PC-HSTR-06:I,SR13A-PC-HSTR-06:SETI,,
1226,a0,SR13A-PC-VSTR-06:I,SR13A-PC-VSTR-06:SETI,,
1229,b1,SR13A-PC-Q3B-08:I,SR13A-PC-Q3B-08:SETI,,
1231,x,SR13C-DI-EBPM-06:SA:X,,SR13C-DI-EBPM-06:CF:ENABLED_S,1
1231,y,SR13C-DI-EBPM-06:SA:Y,,SR13C-DI-EBPM-06:CF:ENABLED_S,1
1233,b1,SR13A-PC-Q2B-09:I,SR13A-PC-Q2B-09:SETI,,
1236,b2,SR13A-PC-S2C-06:I,SR13A-PC-S2C-06:SETI,,
1236,b0,SR13A-PC-HSTR-07:I,SR13A-PC-HSTR-07:SETI,,
1236,a0,SR13A-PC-VSTR-07:I,SR13A-PC-VSTR-07:SETI,,
1239,b1,SR13A-PC-Q1B-10:I,SR13A-PC-Q1B-10:SETI,,
1241,x,SR13C-DI-EBPM-07:SA:X,,SR13C-DI-EBPM-07:CF:ENABLED_S,1
1241,y,SR13C-DI-EBPM-07:SA:Y,,SR13C-DI-EBPM-07:CF:ENABLED_S,1
1255,x,SR14C-DI-EBPM-01:SA:X,,SR14C-DI-EBPM-01:CF:ENABLED_S,1
1255,y,SR14C-DI-EBPM-01:SA:Y,,SR14C-DI-EBPM-01:CF:ENABLED_S,1
1257,b1,SR14A-PC-Q1B-01:I,SR14A-PC-Q1B-01:SETI,,
1260,b2,SR13A-PC-S1C-07:I,SR13A-PC-S1C-07:SETI,,
1260,b0,SR14A-PC-HSTR-01:I,SR14A-PC-HSTR-01:SETI,,
1260,a0,SR14A-PC-VSTR-01:I,SR14A-PC-VSTR-01:SETI,,
1263,b1,SR14A-PC-Q2B-02:I,SR14A-PC-Q2B-02:SETI,,
1265,b1,SR14A-PC-Q3B-03:I,SR14A-PC-Q3B-03:SETI,,
1268,b2,SR14A-PC-S1B-01:I,SR14A-PC-S1B-01:SETI,,
1268,b0,SR14A-PC-HSTR-02:I,SR14A-PC-HSTR-02:SETI,,
1268,a0,SR14A-PC-VSTR-02:I,SR14A-PC-VSTR-02:SETI,,
1271,x,SR14C-DI-EBPM-02:SA:X,,SR14C-DI-EBPM-02:CF:ENABLED_S,1
1271,y,SR14C-DI-EBPM-02:SA:Y,,SR14C-DI-EBPM-02:CF:ENABLED_S,1
1273,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1275,b1,SR14A-PC-Q2AB-04:I,SR14A-PC-Q2AB-04:SETI,,
1277,x,SR14C-DI-EBPM-03:SA:X,,SR14C-DI-EBPM-03:CF:ENABLED_S,1
1277,y,SR14C-DI-EBPM-03:SA:Y,,SR14C-DI-EBPM-03:CF:ENABLED_S,1
1280,b2,SR14A-PC-S2B-02:I,SR14A-PC-S2B-02:SETI,,
1280,b0,SR14A-PC-HSTR-03:I,SR14A-PC-HSTR-03:SETI,,
1280,a0,SR14A-PC-VSTR-03:I,SR14A-PC-VSTR-03:SETI,,
1283,b1,SR14A-PC-Q1AB-05:I,SR14A-PC-Q1AB-05:SETI,,
1285,x,SR14C-DI-EBPM-04:SA:X,,SR14C-DI-EBPM-04:CF:ENABLED_S,1
1285,y,SR14C-DI-EBPM-04:SA:Y,,SR14C-DI-EBPM-04:CF:ENABLED_S,1
1288,b2,SR14A-PC-S2A-03:I,SR14A-PC-S2A-03:SETI,,
1288,b0,SR14A-PC-HSTR-04:I,SR14A-PC-HSTR-04:SETI,,
1288,a0,SR14A-PC-VSTR-04:I,SR14A-PC-VSTR-04:SETI,,
1291,b1,SR14A-PC-Q1AB-06:I,SR14A-PC-Q1AB-06:SETI,,
1294,b2,SR14A-PC-S1A-04:I,SR14A-PC-S1A-04:SETI,,
1294,b0,SR14A-PC-HSTR-05:I,SR14A-PC-HSTR-05:SETI,,
1294,a0,SR14A-PC-VSTR-05:I,SR14A-PC-VSTR-05:SETI,,
1297,b1,SR14A-PC-Q2AB-07:I,SR14A-PC-Q2AB-07:SETI,,
1299,x,SR14C-DI-EBPM-05:SA:X,,SR14C-DI-EBPM-05:CF:ENABLED_S,1
1299,y,SR14C-DI-EBPM-05:SA:Y,,SR14C-DI-EBPM-05:CF:ENABLED_S,1
1301,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1304,b2,SR14A-PC-S2A-05:I,SR14A-PC-S2A-05:SETI,,
1304,b0,SR14A-PC-HSTR-06:I,SR14A-PC-HSTR-06:SETI,,
1304,a0,SR14A-PC-VSTR-06:I,SR14A-PC-VSTR-06:SETI,,
1307,b1,SR14A-PC-Q3B-08:I,SR14A-PC-Q3B-08:SETI,,
1309,x,SR14C-DI-EBPM-06:SA:X,,SR14C-DI-EBPM-06:CF:ENABLED_S,1
1309,y,SR14C-DI-EBPM-06:SA:Y,,SR14C-DI-EBPM-06:CF:ENABLED_S,1
1311,b1,SR14A-PC-Q2B-09:I,SR14A-PC-Q2B-09:SETI,,
1314,b2,SR14A-PC-S2B-06:I,SR14A-PC-S2B-06:SETI,,
1314,b0,SR14A-PC-HSTR-07:I,SR14A-PC-HSTR-07:SETI,,
1314,a0,SR14A-PC-VSTR-07:I,SR14A-PC-VSTR-07:SETI,,
1317,b1,SR14A-PC-Q1B-10:I,SR14A-PC-Q1B-10:SETI,,
1319,x,SR14C-DI-EBPM-07:SA:X,,SR14C-DI-EBPM-07:CF:ENABLED_S,1
1319,y,SR14C-DI-EBPM-07:SA:Y,,SR14C-DI-EBPM-07:CF:ENABLED_S,1
1333,x,SR15C-DI-EBPM-01:SA:X,,SR15C-DI-EBPM-01:CF:ENABLED_S,1
1333,y,SR15C-DI-EBPM-01:SA:Y,,SR15C-DI-EBPM-01:CF:ENABLED_S,1
1335,b1,SR15A-PC-Q1B-01:I,SR15A-PC-Q1B-01:SETI,,
1338,b2,SR14A-PC-S1B-07:I,SR14A-PC-S1B-07:SETI,,
1338,b0,SR15A-PC-HSTR-01:I,SR15A-PC-HSTR-01:SETI,,
1338,a0,SR15A-PC-VSTR-01:I,SR15A-PC-VSTR-01:SETI,,
1341,b1,SR15A-PC-Q2B-02:I,SR15A-PC-Q2B-02:SETI,,
1343,b1,SR15A-PC-Q3B-03:I,SR15A-PC-Q3B-03:SETI,,
1346,b2,SR15A-PC-S1B-01:I,SR15A-PC-S1B-01:SETI,,
1346,b0,SR15A-PC-HSTR-02:I,SR15A-PC-HSTR-02:SETI,,
1346,a0,SR15A-PC-VSTR-02:I,SR15A-PC-VSTR-02:SETI,,
1349,x,SR15C-DI-EBPM-02:SA:X,,SR15C-DI-EBPM-02:CF:ENABLED_S,1
1349,y,SR15C-DI-EBPM-02:SA:Y,,SR15C-DI-EBPM-02:CF:ENABLED_S,1
1351,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1353,b1,SR15A-PC-Q2AB-04:I,SR15A-PC-Q2AB-04:SETI,,
1355,x,SR15C-DI-EBPM-03:SA:X,,SR15C-DI-EBPM-03:CF:ENABLED_S,1
1355,y,SR15C-DI-EBPM-03:SA:Y,,SR15C-DI-EBPM-03:CF:ENABLED_S,1
1358,b2,SR15A-PC-S2B-02:I,SR15A-PC-S2B-02:SETI,,
1358,b0,SR15A-PC-HSTR-03:I,SR15A-PC-HSTR-03:SETI,,
1358,a0,SR15A-PC-VSTR-03:I,SR15A-PC-VSTR-03:SETI,,
1361,b1,SR15A-PC-Q1AB-05:I,SR15A-PC-Q1AB-05:SETI,,
1363,x,SR15C-DI-EBPM-04:SA:X,,SR15C-DI-EBPM-04:CF:ENABLED_S,1
1363,y,SR15C-DI-EBPM-04:SA:Y,,SR15C-DI-EBPM-04:CF:ENABLED_S,1
1366,b2,SR15A-PC-S2A-03:I,SR15A-PC-S2A-03:SETI,,
1366,b0,SR15A-PC-HSTR-04:I,SR15A-PC-HSTR-04:SETI,,
1366,a0,SR15A-PC-VSTR-04:I,SR15A-PC-VSTR-04:SETI,,
1369,b1,SR15A-PC-Q1AB-06:I,SR15A-PC-Q1AB-06:SETI,,
1372,b2,SR15A-PC-S1A-04:I,SR15A-PC-S1A-04:SETI,,
1372,b0,SR15A-PC-HSTR-05:I,SR15A-PC-HSTR-05:SETI,,
1372,a0,SR15A-PC-VSTR-05:I,SR15A-PC-VSTR-05:SETI,,
1375,b1,SR15A-PC-Q2AB-07:I,SR15A-PC-Q2AB-07:SETI,,
1377,x,SR15C-DI-EBPM-05:SA:X,,SR15C-DI-EBPM-05:CF:ENABLED_S,1
1377,y,SR15C-DI-EBPM-05:SA:Y,,SR15C-DI-EBPM-05:CF:ENABLED_S,1
1379,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1382,b2,SR15A-PC-S2A-05:I,SR15A-PC-S2A-05:SETI,,
1382,b0,SR15A-PC-HSTR-06:I,SR15A-PC-HSTR-06:SETI,,
1382,a0,SR15A-PC-VSTR-06:I,SR15A-PC-VSTR-06:SETI,,
1385,b1,SR15A-PC-Q3B-08:I,SR15A-PC-Q3B-08:SETI,,
1387,x,SR15C-DI-EBPM-06:SA:X,,SR15C-DI-EBPM-06:CF:ENABLED_S,1
1387,y,SR15C-DI-EBPM-06:SA:Y,,SR15C-DI-EBPM-06:CF:ENABLED_S,1
1389,b1,SR15A-PC-Q2B-09:I,SR15A-PC-Q2B-09:SETI,,
1392,b2,SR15A-PC-S2B-06:I,SR15A-PC-S2B-06:SETI,,
1392,b0,SR15A-PC-HSTR-07:I,SR15A-PC-HSTR-07:SETI,,
1392,a0,SR15A-PC-VSTR-07:I,SR15A-PC-VSTR-07:SETI,,
1395,b1,SR15A-PC-Q1B-10:I,SR15A-PC-Q1B-10:SETI,,
1397,x,SR15C-DI-EBPM-07:SA:X,,SR15C-DI-EBPM-07:CF:ENABLED_S,1
1397,y,SR15C-DI-EBPM-07:SA:Y,,SR15C-DI-EBPM-07:CF:ENABLED_S,1
1413,x,SR16C-DI-EBPM-01:SA:X,,SR16C-DI-EBPM-01:CF:ENABLED_S,1
1413,y,SR16C-DI-EBPM-01:SA:Y,,SR16C-DI-EBPM-01:CF:ENABLED_S,1
1415,b1,SR16A-PC-Q1B-01:I,SR16A-PC-Q1B-01:SETI,,
1418,b2,SR15A-PC-S1B-07:I,SR15A-PC-S1B-07:SETI,,
1418,b0,SR16A-PC-HSTR-01:I,SR16A-PC-HSTR-01:SETI,,
1418,a0,SR16A-PC-VSTR-01:I,SR16A-PC-VSTR-01:SETI,,
1421,b1,SR16A-PC-Q2B-02:I,SR16A-PC-Q2B-02:SETI,,
1423,b1,SR16A-PC-Q3B-03:I,SR16A-PC-Q3B-03:SETI,,
1426,b2,SR16A-PC-S1C-01:I,SR16A-PC-S1C-01:SETI,,
1426,b0,SR16A-PC-HSTR-02:I,SR16A-PC-HSTR-02:SETI,,
1426,a0,SR16A-PC-VSTR-02:I,SR16A-PC-VSTR-02:SETI,,
1429,x,SR16C-DI-EBPM-02:SA:X,,SR16C-DI-EBPM-02:CF:ENABLED_S,1
1429,y,SR16C-DI-EBPM-02:SA:Y,,SR16C-DI-EBPM-02:CF:ENABLED_S,1
1431,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1433,b1,SR16A-PC-Q2AB-04:I,SR16A-PC-Q2AB-04:SETI,,
1435,x,SR16C-DI-EBPM-03:SA:X,,SR16C-DI-EBPM-03:CF:ENABLED_S,1
1435,y,SR16C-DI-EBPM-03:SA:Y,,SR16C-DI-EBPM-03:CF:ENABLED_S,1
1438,b2,SR16A-PC-S2C-02:I,SR16A-PC-S2C-02:SETI,,
1438,b0,SR16A-PC-HSTR-03:I,SR16A-PC-HSTR-03:SETI,,
1438,a0,SR16A-PC-VSTR-03:I,SR16A-PC-VSTR-03:SETI,,
1441,b1,SR16A-PC-Q1AB-05:I,SR16A-PC-Q1AB-05:SETI,,
1443,x,SR16C-DI-EBPM-04:SA:X,,SR16C-DI-EBPM-04:CF:ENABLED_S,1
