id,field,get_pv,set_pv,enable_pv,enable_value
1443,y,SR16C-DI-EBPM-04:SA:Y,,SR16C-DI-EBPM-04:CF:ENABLED_S,1
1446,b2,SR16A-PC-S2A-03:I,SR16A-PC-S2A-03:SETI,,
1446,b0,SR16A-PC-HSTR-04:I,SR16A-PC-HSTR-04:SETI,,
1446,a0,SR16A-PC-VSTR-04:I,SR16A-PC-VSTR-04:SETI,,
1449,b1,SR16A-PC-Q1AD-06:I,SR16A-PC-Q1AD-06:SETI,,
1452,b2,SR16A-PC-S1A-04:I,SR16A-PC-S1A-04:SETI,,
1452,b0,SR16A-PC-HSTR-05:I,SR16A-PC-HSTR-05:SETI,,
1452,a0,SR16A-PC-VSTR-05:I,SR16A-PC-VSTR-05:SETI,,
1455,b1,SR16A-PC-Q2AD-07:I,SR16A-PC-Q2AD-07:SETI,,
1457,x,SR16C-DI-EBPM-05:SA:X,,SR16C-DI-EBPM-05:CF:ENABLED_S,1
1457,y,SR16C-DI-EBPM-05:SA:Y,,SR16C-DI-EBPM-05:CF:ENABLED_S,1
1460,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1463,b2,SR16A-PC-S2A-05:I,SR16A-PC-S2A-05:SETI,,
1463,b0,SR16A-PC-HSTR-06:I,SR16A-PC-HSTR-06:SETI,,
1463,a0,SR16A-PC-VSTR-06:I,SR16A-PC-VSTR-06:SETI,,
1466,b1,SR16A-PC-Q3D-08:I,SR16A-PC-Q3D-08:SETI,,
1468,x,SR16C-DI-EBPM-06:SA:X,,SR16C-DI-EBPM-06:CF:ENABLED_S,1
1468,y,SR16C-DI-EBPM-06:SA:Y,,SR16C-DI-EBPM-06:CF:ENABLED_S,1
1470,b1,SR16A-PC-Q2D-09:I,SR16A-PC-Q2D-09:SETI,,
1473,b2,SR16A-PC-S2D-06:I,SR16A-PC-S2D-06:SETI,,
1473,b0,SR16A-PC-HSTR-07:I,SR16A-PC-HSTR-07:SETI,,
1473,a0,SR16A-PC-VSTR-07:I,SR16A-PC-VSTR-07:SETI,,
1476,b1,SR16A-PC-Q1D-10:I,SR16A-PC-Q1D-10:SETI,,
1478,x,SR16C-DI-EBPM-07:SA:X,,SR16C-DI-EBPM-07:CF:ENABLED_S,1
1478,y,SR16C-DI-EBPM-07:SA:Y,,SR16C-DI-EBPM-07:CF:ENABLED_S,1
1480,f,LI-RF-MOSC-01:FREQ,LI-RF-MOSC-01:FREQ_SET,,
1483,x,SR17C-DI-EBPM-01:SA:X,,SR17C-DI-EBPM-01:CF:ENABLED_S,1
1483,y,SR17C-DI-EBPM-01:SA:Y,,SR17C-DI-EBPM-01:CF:ENABLED_S,1
1485,b1,SR17A-PC-Q1D-01:I,SR17A-PC-Q1D-01:SETI,,
1488,b2,SR16A-PC-S1D-07:I,SR16A-PC-S1D-07:SETI,,
1488,b0,SR17A-PC-HSTR-01:I,SR17A-PC-HSTR-01:SETI,,
1488,a0,SR17A-PC-VSTR-01:I,SR17A-PC-VSTR-01:SETI,,
1491,b1,SR17A-PC-Q2D-02:I,SR17A-PC-Q2D-02:SETI,,
1493,b1,SR17A-PC-Q3D-03:I,SR17A-PC-Q3D-03:SETI,,
1496,b2,SR17A-PC-S1D-01:I,SR17A-PC-S1D-01:SETI,,
1496,b0,SR17A-PC-HSTR-02:I,SR17A-PC-HSTR-02:SETI,,
1496,a0,SR17A-PC-VSTR-02:I,SR17A-PC-VSTR-02:SETI,,
1499,x,SR17C-DI-EBPM-02:SA:X,,SR17C-DI-EBPM-02:CF:ENABLED_S,1
1499,y,SR17C-DI-EBPM-02:SA:Y,,SR17C-DI-EBPM-02:CF:ENABLED_S,1
1501,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1503,b1,SR17A-PC-Q2AD-04:I,SR17A-PC-Q2AD-04:SETI,,
1505,x,SR17C-DI-EBPM-03:SA:X,,SR17C-DI-EBPM-03:CF:ENABLED_S,1
1505,y,SR17C-DI-EBPM-03:SA:Y,,SR17C-DI-EBPM-03:CF:ENABLED_S,1
1508,b2,SR17A-PC-S2D-02:I,SR17A-PC-S2D-02:SETI,,
1508,b0,SR17A-PC-HSTR-03:I,SR17A-PC-HSTR-03:SETI,,
1508,a0,SR17A-PC-VSTR-03:I,SR17A-PC-VSTR-03:SETI,,
1511,b1,SR17A-PC-Q1AD-05:I,SR17A-PC-Q1AD-05:SETI,,
1513,x,SR17C-DI-EBPM-04:SA:X,,SR17C-DI-EBPM-04:CF:ENABLED_S,1
1513,y,SR17C-DI-EBPM-04:SA:Y,,SR17C-DI-EBPM-04:CF:ENABLED_S,1
1516,b2,SR17A-PC-S2A-03:I,SR17A-PC-S2A-03:SETI,,
1516,b0,SR17A-PC-HSTR-04:I,SR17A-PC-HSTR-04:SETI,,
1516,a0,SR17A-PC-VSTR-04:I,SR17A-PC-VSTR-04:SETI,,
1519,b1,SR17A-PC-Q1AB-06:I,SR17A-PC-Q1AB-06:SETI,,
1522,b2,SR17A-PC-S1A-04:I,SR17A-PC-S1A-04:SETI,,
1522,b0,SR17A-PC-HSTR-05:I,SR17A-PC-HSTR-05:SETI,,
1522,a0,SR17A-PC-VSTR-05:I,SR17A-PC-VSTR-05:SETI,,
1525,b1,SR17A-PC-Q2AB-07:I,SR17A-PC-Q2AB-07:SETI,,
1527,x,SR17C-DI-EBPM-05:SA:X,,SR17C-DI-EBPM-05:CF:ENABLED_S,1
1527,y,SR17C-DI-EBPM-05:SA:Y,,SR17C-DI-EBPM-05:CF:ENABLED_S,1
1529,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1532,b2,SR17A-PC-S2A-05:I,SR17A-PC-S2A-05:SETI,,
1532,b0,SR17A-PC-HSTR-06:I,SR17A-PC-HSTR-06:SETI,,
1532,a0,SR17A-PC-VSTR-06:I,SR17A-PC-VSTR-06:SETI,,
1535,b1,SR17A-PC-Q3B-08:I,SR17A-PC-Q3B-08:SETI,,
1537,x,SR17C-DI-EBPM-06:SA:X,,SR17C-DI-EBPM-06:CF:ENABLED_S,1
1537,y,SR17C-DI-EBPM-06:SA:Y,,SR17C-DI-EBPM-06:CF:ENABLED_S,1
1539,b1,SR17A-PC-Q2B-09:I,SR17A-PC-Q2B-09:SETI,,
1542,b2,SR17A-PC-S2C-06:I,SR17A-PC-S2C-06:SETI,,
1542,b0,SR17A-PC-HSTR-07:I,SR17A-PC-HSTR-07:SETI,,
1542,a0,SR17A-PC-VSTR-07:I,SR17A-PC-VSTR-07:SETI,,
1545,b1,SR17A-PC-Q1B-10:I,SR17A-PC-Q1B-10:SETI,,
1547,x,SR17C-DI-EBPM-07:SA:X,,SR17C-DI-EBPM-07:CF:ENABLED_S,1
1547,y,SR17C-DI-EBPM-07:SA:Y,,SR17C-DI-EBPM-07:CF:ENABLED_S,1
1563,x,SR18C-DI-EBPM-01:SA:X,,SR18C-DI-EBPM-01:CF:ENABLED_S,1
1563,y,SR18C-DI-EBPM-01:SA:Y,,SR18C-DI-EBPM-01:CF:ENABLED_S,1
1565,b1,SR18A-PC-Q1B-01:I,SR18A-PC-Q1B-01:SETI,,
1568,b2,SR17A-PC-S1C-07:I,SR17A-PC-S1C-07:SETI,,
1568,b0,SR18A-PC-HSTR-01:I,SR18A-PC-HSTR-01:SETI,,
1568,a0,SR18A-PC-VSTR-01:I,SR18A-PC-VSTR-01:SETI,,
1571,b1,SR18A-PC-Q2B-02:I,SR18A-PC-Q2B-02:SETI,,
1573,b1,SR18A-PC-Q3B-03:I,SR18A-PC-Q3B-03:SETI,,
1576,b2,SR18A-PC-S1B-01:I,SR18A-PC-S1B-01:SETI,,
1576,b0,SR18A-PC-HSTR-02:I,SR18A-PC-HSTR-02:SETI,,
1576,a0,SR18A-PC-VSTR-02:I,SR18A-PC-VSTR-02:SETI,,
1579,x,SR18C-DI-EBPM-02:SA:X,,SR18C-DI-EBPM-02:CF:ENABLED_S,1
1579,y,SR18C-DI-EBPM-02:SA:Y,,SR18C-DI-EBPM-02:CF:ENABLED_S,1
1581,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1583,b1,SR18A-PC-Q2AB-04:I,SR18A-PC-Q2AB-04:SETI,,
1585,x,SR18C-DI-EBPM-03:SA:X,,SR18C-DI-EBPM-03:CF:ENABLED_S,1
1585,y,SR18C-DI-EBPM-03:SA:Y,,SR18C-DI-EBPM-03:CF:ENABLED_S,1
1588,b2,SR18A-PC-S2B-02:I,SR18A-PC-S2B-02:SETI,,
1588,b0,SR18A-PC-HSTR-03:I,SR18A-PC-HSTR-03:SETI,,
1588,a0,SR18A-PC-VSTR-03:I,SR18A-PC-VSTR-03:SETI,,
1591,b1,SR18A-PC-Q1AB-05:I,SR18A-PC-Q1AB-05:SETI,,
1593,x,SR18C-DI-EBPM-04:SA:X,,SR18C-DI-EBPM-04:CF:ENABLED_S,1
1593,y,SR18C-DI-EBPM-04:SA:Y,,SR18C-DI-EBPM-04:CF:ENABLED_S,1
1596,b2,SR18A-PC-S2A-03:I,SR18A-PC-S2A-03:SETI,,
1596,b0,SR18A-PC-HSTR-04:I,SR18A-PC-HSTR-04:SETI,,
1596,a0,SR18A-PC-VSTR-04:I,SR18A-PC-VSTR-04:SETI,,
1599,b1,SR18A-PC-Q1AB-06:I,SR18A-PC-Q1AB-06:SETI,,
1602,b2,SR18A-PC-S1A-04:I,SR18A-PC-S1A-04:SETI,,
1602,b0,SR18A-PC-HSTR-05:I,SR18A-PC-HSTR-05:SETI,,
1602,a0,SR18A-PC-VSTR-05:I,SR18A-PC-VSTR-05:SETI,,
1605,b1,SR18A-PC-Q2AB-07:I,SR18A-PC-Q2AB-07:SETI,,
1607,x,SR18C-DI-EBPM-05:SA:X,,SR18C-DI-EBPM-05:CF:ENABLED_S,1
1607,y,SR18C-DI-EBPM-05:SA:Y,,SR18C-DI-EBPM-05:CF:ENABLED_S,1
1610,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1613,b2,SR18A-PC-S2A-05:I,SR18A-PC-S2A-05:SETI,,
1613,b0,SR18A-PC-HSTR-06:I,SR18A-PC-HSTR-06:SETI,,
1613,a0,SR18A-PC-VSTR-06:I,SR18A-PC-VSTR-06:SETI,,
1616,b1,SR18A-PC-Q3B-08:I,SR18A-PC-Q3B-08:SETI,,
1618,x,SR18C-DI-EBPM-06:SA:X,,SR18C-DI-EBPM-06:CF:ENABLED_S,1
1618,y,SR18C-DI-EBPM-06:SA:Y,,SR18C-DI-EBPM-06:CF:ENABLED_S,1
1620,b1,SR18A-PC-Q2B-09:I,SR18A-PC-Q2B-09:SETI,,
1623,b2,SR18A-PC-S2B-06:I,SR18A-PC-S2B-06:SETI,,
1623,b0,SR18A-PC-HSTR-07:I,SR18A-PC-HSTR-07:SETI,,
1623,a0,SR18A-PC-VSTR-07:I,SR18A-PC-VSTR-07:SETI,,
1626,b1,SR18A-PC-Q1B-10:I,SR18A-PC-Q1B-10:SETI,,
1628,x,SR18C-DI-EBPM-07:SA:X,,SR18C-DI-EBPM-07:CF:ENABLED_S,1
1628,y,SR18C-DI-EBPM-07:SA:Y,,SR18C-DI-EBPM-07:CF:ENABLED_S,1
1642,x,SR19C-DI-EBPM-01:SA:X,,SR19C-DI-EBPM-01:CF:ENABLED_S,1
1642,y,SR19C-DI-EBPM-01:SA:Y,,SR19C-DI-EBPM-01:CF:ENABLED_S,1
1644,b1,SR19A-PC-Q1B-01:I,SR19A-PC-Q1B-01:SETI,,
1647,b2,SR18A-PC-S1B-07:I,SR18A-PC-S1B-07:SETI,,
1647,b0,SR19A-PC-HSTR-01:I,SR19A-PC-HSTR-01:SETI,,
1647,a0,SR19A-PC-VSTR-01:I,SR19A-PC-VSTR-01:SETI,,
1650,b1,SR19A-PC-Q2B-02:I,SR19A-PC-Q2B-02:SETI,,
1652,b1,SR19A-PC-Q3B-03:I,SR19A-PC-Q3B-03:SETI,,
1655,b2,SR19A-PC-S1B-01:I,SR19A-PC-S1B-01:SETI,,
1655,b0,SR19A-PC-HSTR-02:I,SR19A-PC-HSTR-02:SETI,,
1655,a0,SR19A-PC-VSTR-02:I,SR19A-PC-VSTR-02:SETI,,
1658,x,SR19C-DI-EBPM-02:SA:X,,SR19C-DI-EBPM-02:CF:ENABLED_S,1
1658,y,SR19C-DI-EBPM-02:SA:Y,,SR19C-DI-EBPM-02:CF:ENABLED_S,1
1660,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1662,b1,SR19A-PC-Q2AB-04:I,SR19A-PC-Q2AB-04:SETI,,
1664,x,SR19C-DI-EBPM-03:SA:X,,SR19C-DI-EBPM-03:CF:ENABLED_S,1
1664,y,SR19C-DI-EBPM-03:SA:Y,,SR19C-DI-EBPM-03:CF:ENABLED_S,1
1667,b2,SR19A-PC-S2B-02:I,SR19A-PC-S2B-02:SETI,,
1667,b0,SR19A-PC-HSTR-03:I,SR19A-PC-HSTR-03:SETI,,
1667,a0,SR19A-PC-VSTR-03:I,SR19A-PC-VSTR-03:SETI,,
1670,b1,SR19A-PC-Q1AB-05:I,SR19A-PC-Q1AB-05:SETI,,
1672,x,SR19C-DI-EBPM-04:SA:X,,SR19C-DI-EBPM-04:CF:ENABLED_S,1
1672,y,SR19C-DI-EBPM-04:SA:Y,,SR19C-DI-EBPM-04:CF:ENABLED_S,1
1675,b2,SR19A-PC-S2A-03:I,SR19A-PC-S2A-03:SETI,,
1675,b0,SR19A-PC-HSTR-04:I,SR19A-PC-HSTR-04:SETI,,
1675,a0,SR19A-PC-VSTR-04:I,SR19A-PC-VSTR-04:SETI,,
1678,b1,SR19A-PC-Q1AB-06:I,SR19A-PC-Q1AB-06:SETI,,
1681,b2,SR19A-PC-S1A-04:I,SR19A-PC-S1A-04:SETI,,
1681,b0,SR19A-PC-HSTR-05:I,SR19A-PC-HSTR-05:SETI,,
1681,a0,SR19A-PC-VSTR-05:I,SR19A-PC-VSTR-05:SETI,,
1684,b1,SR19A-PC-Q2AB-07:I,SR19A-PC-Q2AB-07:SETI,,
1686,x,SR19C-DI-EBPM-05:SA:X,,SR19C-DI-EBPM-05:CF:ENABLED_S,1
1686,y,SR19C-DI-EBPM-05:SA:Y,,SR19C-DI-EBPM-05:CF:ENABLED_S,1
1688,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1691,b2,SR19A-PC-S2A-05:I,SR19A-PC-S2A-05:SETI,,
1691,b0,SR19A-PC-HSTR-06:I,SR19A-PC-HSTR-06:SETI,,
1691,a0,SR19A-PC-VSTR-06:I,SR19A-PC-VSTR-06:SETI,,
1694,b1,SR19A-PC-Q3B-08:I,SR19A-PC-Q3B-08:SETI,,
1696,x,SR19C-DI-EBPM-06:SA:X,,SR19C-DI-EBPM-06:CF:ENABLED_S,1
1696,y,SR19C-DI-EBPM-06:SA:Y,,SR19C-DI-EBPM-06:CF:ENABLED_S,1
1698,b1,SR19A-PC-Q2B-09:I,SR19A-PC-Q2B-09:SETI,,
1701,b2,SR19A-PC-S2B-06:I,SR19A-PC-S2B-06:SETI,,
1701,b0,SR19A-PC-HSTR-07:I,SR19A-PC-HSTR-07:SETI,,
1701,a0,SR19A-PC-VSTR-07:I,SR19A-PC-VSTR-07:SETI,,
1704,b1,SR19A-PC-Q1B-10:I,SR19A-PC-Q1B-10:SETI,,
1706,x,SR19C-DI-EBPM-07:SA:X,,SR19C-DI-EBPM-07:CF:ENABLED_S,1
1706,y,SR19C-DI-EBPM-07:SA:Y,,SR19C-DI-EBPM-07:CF:ENABLED_S,1
1750,x,SR20C-DI-EBPM-01:SA:X,,SR20C-DI-EBPM-01:CF:ENABLED_S,1
1750,y,SR20C-DI-EBPM-01:SA:Y,,SR20C-DI-EBPM-01:CF:ENABLED_S,1
1753,b1,SR20A-PC-Q1B-01:I,SR20A-PC-Q1B-01:SETI,,
1756,b2,SR19A-PC-S1B-07:I,SR19A-PC-S1B-07:SETI,,
1756,b0,SR20A-PC-HSTR-01:I,SR20A-PC-HSTR-01:SETI,,
1756,a0,SR20A-PC-VSTR-01:I,SR20A-PC-VSTR-01:SETI,,
1759,b1,SR20A-PC-Q2B-02:I,SR20A-PC-Q2B-02:SETI,,
1761,b1,SR20A-PC-Q3B-03:I,SR20A-PC-Q3B-03:SETI,,
1764,b2,SR20A-PC-S1C-01:I,SR20A-PC-S1C-01:SETI,,
1764,b0,SR20A-PC-HSTR-02:I,SR20A-PC-HSTR-02:SETI,,
1764,a0,SR20A-PC-VSTR-02:I,SR20A-PC-VSTR-02:SETI,,
1767,x,SR20C-DI-EBPM-02:SA:X,,SR20C-DI-EBPM-02:CF:ENABLED_S,1
1767,y,SR20C-DI-EBPM-02:SA:Y,,SR20C-DI-EBPM-02:CF:ENABLED_S,1
1769,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1771,b1,SR20A-PC-Q2AB-04:I,SR20A-PC-Q2AB-04:SETI,,
1773,x,SR20C-DI-EBPM-03:SA:X,,SR20C-DI-EBPM-03:CF:ENABLED_S,1
1773,y,SR20C-DI-EBPM-03:SA:Y,,SR20C-DI-EBPM-03:CF:ENABLED_S,1
1776,b2,SR20A-PC-S2C-02:I,SR20A-PC-S2C-02:SETI,,
1776,b0,SR20A-PC-HSTR-03:I,SR20A-PC-HSTR-03:SETI,,
1776,a0,SR20A-PC-VSTR-03:I,SR20A-PC-VSTR-03:SETI,,
1779,b1,SR20A-PC-Q1AB-05:I,SR20A-PC-Q1AB-05:SETI,,
1781,x,SR20C-DI-EBPM-04:SA:X,,SR20C-DI-EBPM-04:CF:ENABLED_S,1
1781,y,SR20C-DI-EBPM-04:SA:Y,,SR20C-DI-EBPM-04:CF:ENABLED_S,1
1784,b2,SR20A-PC-S2A-03:I,SR20A-PC-S2A-03:SETI,,
1784,b0,SR20A-PC-HSTR-04:I,SR20A-PC-HSTR-04:SETI,,
1784,a0,SR20A-PC-VSTR-04:I,SR20A-PC-VSTR-04:SETI,,
1787,b1,SR20A-PC-Q1AD-06:I,SR20A-PC-Q1AD-06:SETI,,
1790,b2,SR20A-PC-S1A-04:I,SR20A-PC-S1A-04:SETI,,
1790,b0,SR20A-PC-HSTR-05:I,SR20A-PC-HSTR-05:SETI,,
1790,a0,SR20A-PC-VSTR-05:I,SR20A-PC-VSTR-05:SETI,,
1793,b1,SR20A-PC-Q2AD-07:I,SR20A-PC-Q2AD-07:SETI,,
1795,x,SR20C-DI-EBPM-05:SA:X,,SR20C-DI-EBPM-05:CF:ENABLED_S,1
1795,y,SR20C-DI-EBPM-05:SA:Y,,SR20C-DI-EBPM-05:CF:ENABLED_S,1
1797,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1800,b2,SR20A-PC-S2A-05:I,SR20A-PC-S2A-05:SETI,,
1800,b0,SR20A-PC-HSTR-06:I,SR20A-PC-HSTR-06:SETI,,
1800,a0,SR20A-PC-VSTR-06:I,SR20A-PC-VSTR-06:SETI,,
1803,b1,SR20A-PC-Q3D-08:I,SR20A-PC-Q3D-08:SETI,,
1805,x,SR20C-DI-EBPM-06:SA:X,,SR20C-DI-EBPM-06:CF:ENABLED_S,1
1805,y,SR20C-DI-EBPM-06:SA:Y,,SR20C-DI-EBPM-06:CF:ENABLED_S,1
1807,b1,SR20A-PC-Q2D-09:I,SR20A-PC-Q2D-09:SETI,,
1810,b2,SR20A-PC-S2D-06:I,SR20A-PC-S2D-06:SETI,,
1810,b0,SR20A-PC-HSTR-07:I,SR20A-PC-HSTR-07:SETI,,
1810,a0,SR20A-PC-VSTR-07:I,SR20A-PC-VSTR-07:SETI,,
1813,b1,SR20A-PC-Q1D-10:I,SR20A-PC-Q1D-10:SETI,,
1815,x,SR20C-DI-EBPM-07:SA:X,,SR20C-DI-EBPM-07:CF:ENABLED_S,1
1815,y,SR20C-DI-EBPM-07:SA:Y,,SR20C-DI-EBPM-07:CF:ENABLED_S,1
1829,x,SR21C-DI-EBPM-01:SA:X,,SR21C-DI-EBPM-01:CF:ENABLED_S,1
1829,y,SR21C-DI-EBPM-01:SA:Y,,SR21C-DI-EBPM-01:CF:ENABLED_S,1
1831,b1,SR21A-PC-Q1D-01:I,SR21A-PC-Q1D-01:SETI,,
1834,b2,SR20A-PC-S1D-07:I,SR20A-PC-S1D-07:SETI,,
1834,b0,SR21A-PC-HSTR-01:I,SR21A-PC-HSTR-01:SETI,,
1834,a0,SR21A-PC-VSTR-01:I,SR21A-PC-VSTR-01:SETI,,
1837,b1,SR21A-PC-Q2D-02:I,SR21A-PC-Q2D-02:SETI,,
1839,b1,SR21A-PC-Q3D-03:I,SR21A-PC-Q3D-03:SETI,,
1842,b2,SR21A-PC-S1D-01:I,SR21A-PC-S1D-01:SETI,,
1842,b0,SR21A-PC-HSTR-02:I,SR21A-PC-HSTR-02:SETI,,
1842,a0,SR21A-PC-VSTR-02:I,SR21A-PC-VSTR-02:SETI,,
1845,x,SR21C-DI-EBPM-02:SA:X,,SR21C-DI-EBPM-02:CF:ENABLED_S,1
1845,y,SR21C-DI-EBPM-02:SA:Y,,SR21C-DI-EBPM-02:CF:ENABLED_S,1
1847,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1849,b1,SR21A-PC-Q2AD-04:I,SR21A-PC-Q2AD-04:SETI,,
1851,x,SR21C-DI-EBPM-03:SA:X,,SR21C-DI-EBPM-03:CF:ENABLED_S,1
1851,y,SR21C-DI-EBPM-03:SA:Y,,SR21C-DI-EBPM-03:CF:ENABLED_S,1
1854,b2,SR21A-PC-S2D-02:I,SR21A-PC-S2D-02:SETI,,
1854,b0,SR21A-PC-HSTR-03:I,SR21A-PC-HSTR-03:SETI,,
1854,a0,SR21A-PC-VSTR-03:I,SR21A-PC-VSTR-03:SETI,,
1857,b1,SR21A-PC-Q1AD-05:I,SR21A-PC-Q1AD-05:SETI,,
1859,x,SR21C-DI-EBPM-04:SA:X,,SR21C-DI-EBPM-04:CF:ENABLED_S,1
1859,y,SR21C-DI-EBPM-04:SA:Y,,SR21C-DI-EBPM-04:CF:ENABLED_S,1
1862,b2,SR21A-PC-S2A-03:I,SR21A-PC-S2A-03:SETI,,
1862,b0,SR21A-PC-HSTR-04:I,SR21A-PC-HSTR-04:SETI,,
1862,a0,SR21A-PC-VSTR-04:I,SR21A-PC-VSTR-04:SETI,,
1865,b1,SR21A-PC-Q1AB-06:I,SR21A-PC-Q1AB-06:SETI,,
1868,b2,SR21A-PC-S1A-04:I,SR21A-PC-S1A-04:SETI,,
1868,b0,SR21A-PC-HSTR-05:I,SR21A-PC-HSTR-05:SETI,,
1868,a0,SR21A-PC-VSTR-05:I,SR21A-PC-VSTR-05:SETI,,
1871,b1,SR21A-PC-Q2AB-07:I,SR21A-PC-Q2AB-07:SETI,,
1873,x,SR21C-DI-EBPM-05:SA:X,,SR21C-DI-EBPM-05:CF:ENABLED_S,1
1873,y,SR21C-DI-EBPM-05:SA:Y,,SR21C-DI-EBPM-05:CF:ENABLED_S,1
1876,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1879,b2,SR21A-PC-S2A-05:I,SR21A-PC-S2A-05:SETI,,
1879,b0,SR21A-PC-HSTR-06:I,SR21A-PC-HSTR-06:SETI,,
1879,a0,SR21A-PC-VSTR-06:I,SR21A-PC-VSTR-06:SETI,,
