id,field,get_pv,set_pv,enable_pv,enable_value
1882,b1,SR21A-PC-Q3B-08:I,SR21A-PC-Q3B-08:SETI,,
1884,x,SR21C-DI-EBPM-06:SA:X,,SR21C-DI-EBPM-06:CF:ENABLED_S,1
1884,y,SR21C-DI-EBPM-06:SA:Y,,SR21C-DI-EBPM-06:CF:ENABLED_S,1
1886,b1,SR21A-PC-Q2B-09:I,SR21A-PC-Q2B-09:SETI,,
1889,b2,SR21A-PC-S2C-06:I,SR21A-PC-S2C-06:SETI,,
1889,b0,SR21A-PC-HSTR-07:I,SR21A-PC-HSTR-07:SETI,,
1889,a0,SR21A-PC-VSTR-07:I,SR21A-PC-VSTR-07:SETI,,
1892,b1,SR21A-PC-Q1B-10:I,SR21A-PC-Q1B-10:SETI,,
1894,x,SR21C-DI-EBPM-07:SA:X,,SR21C-DI-EBPM-07:CF:ENABLED_S,1
1894,y,SR21C-DI-EBPM-07:SA:Y,,SR21C-DI-EBPM-07:CF:ENABLED_S,1
1908,x,SR22C-DI-EBPM-01:SA:X,,SR22C-DI-EBPM-01:CF:ENABLED_S,1
1908,y,SR22C-DI-EBPM-01:SA:Y,,SR22C-DI-EBPM-01:CF:ENABLED_S,1
1910,b1,SR22A-PC-Q1B-01:I,SR22A-PC-Q1B-01:SETI,,
1913,b2,SR21A-PC-S1C-07:I,SR21A-PC-S1C-07:SETI,,
1913,b0,SR22A-PC-HSTR-01:I,SR22A-PC-HSTR-01:SETI,,
1913,a0,SR22A-PC-VSTR-01:I,SR22A-PC-VSTR-01:SETI,,
1916,b1,SR22A-PC-Q2B-02:I,SR22A-PC-Q2B-02:SETI,,
1918,b1,SR22A-PC-Q3B-03:I,SR22A-PC-Q3B-03:SETI,,
1921,b2,SR22A-PC-S1B-01:I,SR22A-PC-S1B-01:SETI,,
1921,b0,SR22A-PC-HSTR-02:I,SR22A-PC-HSTR-02:SETI,,
1921,a0,SR22A-PC-VSTR-02:I,SR22A-PC-VSTR-02:SETI,,
1924,x,SR22C-DI-EBPM-02:SA:X,,SR22C-DI-EBPM-02:CF:ENABLED_S,1
1924,y,SR22C-DI-EBPM-02:SA:Y,,SR22C-DI-EBPM-02:CF:ENABLED_S,1
1926,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1928,b1,SR22A-PC-Q2AB-04:I,SR22A-PC-Q2AB-04:SETI,,
1930,x,SR22C-DI-EBPM-03:SA:X,,SR22C-DI-EBPM-03:CF:ENABLED_S,1
1930,y,SR22C-DI-EBPM-03:SA:Y,,SR22C-DI-EBPM-03:CF:ENABLED_S,1
1933,b2,SR22A-PC-S2B-02:I,SR22A-PC-S2B-02:SETI,,
1933,b0,SR22A-PC-HSTR-03:I,SR22A-PC-HSTR-03:SETI,,
1933,a0,SR22A-PC-VSTR-03:I,SR22A-PC-VSTR-03:SETI,,
1936,b1,SR22A-PC-Q1AB-05:I,SR22A-PC-Q1AB-05:SETI,,
1938,x,SR22C-DI-EBPM-04:SA:X,,SR22C-DI-EBPM-04:CF:ENABLED_S,1
1938,y,SR22C-DI-EBPM-04:SA:Y,,SR22C-DI-EBPM-04:CF:ENABLED_S,1
1941,b2,SR22A-PC-S2A-03:I,SR22A-PC-S2A-03:SETI,,
1941,b0,SR22A-PC-HSTR-04:I,SR22A-PC-HSTR-04:SETI,,
1941,a0,SR22A-PC-VSTR-04:I,SR22A-PC-VSTR-04:SETI,,
1944,b1,SR22A-PC-Q1AB-06:I,SR22A-PC-Q1AB-06:SETI,,
1947,b2,SR22A-PC-S1A-04:I,SR22A-PC-S1A-04:SETI,,
1947,b0,SR22A-PC-HSTR-05:I,SR22A-PC-HSTR-05:SETI,,
1947,a0,SR22A-PC-VSTR-05:I,SR22A-PC-VSTR-05:SETI,,
1950,b1,SR22A-PC-Q2AB-07:I,SR22A-PC-Q2AB-07:SETI,,
1952,x,SR22C-DI-EBPM-05:SA:X,,SR22C-DI-EBPM-05:CF:ENABLED_S,1
1952,y,SR22C-DI-EBPM-05:SA:Y,,SR22C-DI-EBPM-05:CF:ENABLED_S,1
1955,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
1958,b2,SR22A-PC-S2A-05:I,SR22A-PC-S2A-05:SETI,,
1958,b0,SR22A-PC-HSTR-06:I,SR22A-PC-HSTR-06:SETI,,
1958,a0,SR22A-PC-VSTR-06:I,SR22A-PC-VSTR-06:SETI,,
1961,b1,SR22A-PC-Q3B-08:I,SR22A-PC-Q3B-08:SETI,,
1963,x,SR22C-DI-EBPM-06:SA:X,,SR22C-DI-EBPM-06:CF:ENABLED_S,1
1963,y,SR22C-DI-EBPM-06:SA:Y,,SR22C-DI-EBPM-06:CF:ENABLED_S,1
1965,b1,SR22A-PC-Q2B-09:I,SR22A-PC-Q2B-09:SETI,,
1968,b2,SR22A-PC-S2B-06:I,SR22A-PC-S2B-06:SETI,,
1968,b0,SR22A-PC-HSTR-07:I,SR22A-PC-HSTR-07:SETI,,
1968,a0,SR22A-PC-VSTR-07:I,SR22A-PC-VSTR-07:SETI,,
1971,b1,SR22A-PC-Q1B-10:I,SR22A-PC-Q1B-10:SETI,,
1973,x,SR22C-DI-EBPM-07:SA:X,,SR22C-DI-EBPM-07:CF:ENABLED_S,1
1973,y,SR22C-DI-EBPM-07:SA:Y,,SR22C-DI-EBPM-07:CF:ENABLED_S,1
1987,x,SR23C-DI-EBPM-01:SA:X,,SR23C-DI-EBPM-01:CF:ENABLED_S,1
1987,y,SR23C-DI-EBPM-01:SA:Y,,SR23C-DI-EBPM-01:CF:ENABLED_S,1
1989,b1,SR23A-PC-Q1B-01:I,SR23A-PC-Q1B-01:SETI,,
1992,b2,SR22A-PC-S1B-07:I,SR22A-PC-S1B-07:SETI,,
1992,b0,SR23A-PC-HSTR-01:I,SR23A-PC-HSTR-01:SETI,,
1992,a0,SR23A-PC-VSTR-01:I,SR23A-PC-VSTR-01:SETI,,
1995,b1,SR23A-PC-Q2B-02:I,SR23A-PC-Q2B-02:SETI,,
1997,b1,SR23A-PC-Q3B-03:I,SR23A-PC-Q3B-03:SETI,,
2000,b2,SR23A-PC-S1B-01:I,SR23A-PC-S1B-01:SETI,,
2000,b0,SR23A-PC-HSTR-02:I,SR23A-PC-HSTR-02:SETI,,
2000,a0,SR23A-PC-VSTR-02:I,SR23A-PC-VSTR-02:SETI,,
2003,x,SR23C-DI-EBPM-02:SA:X,,SR23C-DI-EBPM-02:CF:ENABLED_S,1
2003,y,SR23C-DI-EBPM-02:SA:Y,,SR23C-DI-EBPM-02:CF:ENABLED_S,1
2005,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
2007,b1,SR23A-PC-Q2AB-04:I,SR23A-PC-Q2AB-04:SETI,,
2009,x,SR23C-DI-EBPM-03:SA:X,,SR23C-DI-EBPM-03:CF:ENABLED_S,1
2009,y,SR23C-DI-EBPM-03:SA:Y,,SR23C-DI-EBPM-03:CF:ENABLED_S,1
2012,b2,SR23A-PC-S2B-02:I,SR23A-PC-S2B-02:SETI,,
2012,b0,SR23A-PC-HSTR-03:I,SR23A-PC-HSTR-03:SETI,,
2012,a0,SR23A-PC-VSTR-03:I,SR23A-PC-VSTR-03:SETI,,
2015,b1,SR23A-PC-Q1AB-05:I,SR23A-PC-Q1AB-05:SETI,,
2017,x,SR23C-DI-EBPM-04:SA:X,,SR23C-DI-EBPM-04:CF:ENABLED_S,1
2017,y,SR23C-DI-EBPM-04:SA:Y,,SR23C-DI-EBPM-04:CF:ENABLED_S,1
2020,b2,SR23A-PC-S2A-03:I,SR23A-PC-S2A-03:SETI,,
2020,b0,SR23A-PC-HSTR-04:I,SR23A-PC-HSTR-04:SETI,,
2020,a0,SR23A-PC-VSTR-04:I,SR23A-PC-VSTR-04:SETI,,
2023,b1,SR23A-PC-Q1AB-06:I,SR23A-PC-Q1AB-06:SETI,,
2026,b2,SR23A-PC-S1A-04:I,SR23A-PC-S1A-04:SETI,,
2026,b0,SR23A-PC-HSTR-05:I,SR23A-PC-HSTR-05:SETI,,
2026,a0,SR23A-PC-VSTR-05:I,SR23A-PC-VSTR-05:SETI,,
2029,b1,SR23A-PC-Q2AB-07:I,SR23A-PC-Q2AB-07:SETI,,
2031,x,SR23C-DI-EBPM-05:SA:X,,SR23C-DI-EBPM-05:CF:ENABLED_S,1
2031,y,SR23C-DI-EBPM-05:SA:Y,,SR23C-DI-EBPM-05:CF:ENABLED_S,1
2034,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
2037,b2,SR23A-PC-S2A-05:I,SR23A-PC-S2A-05:SETI,,
2037,b0,SR23A-PC-HSTR-06:I,SR23A-PC-HSTR-06:SETI,,
2037,a0,SR23A-PC-VSTR-06:I,SR23A-PC-VSTR-06:SETI,,
2040,b1,SR23A-PC-Q3B-08:I,SR23A-PC-Q3B-08:SETI,,
2042,x,SR23C-DI-EBPM-06:SA:X,,SR23C-DI-EBPM-06:CF:ENABLED_S,1
2042,y,SR23C-DI-EBPM-06:SA:Y,,SR23C-DI-EBPM-06:CF:ENABLED_S,1
2044,b1,SR23A-PC-Q2B-09:I,SR23A-PC-Q2B-09:SETI,,
2047,b2,SR23A-PC-S2B-06:I,SR23A-PC-S2B-06:SETI,,
2047,b0,SR23A-PC-HSTR-07:I,SR23A-PC-HSTR-07:SETI,,
2047,a0,SR23A-PC-VSTR-07:I,SR23A-PC-VSTR-07:SETI,,
2050,b1,SR23A-PC-Q1B-10:I,SR23A-PC-Q1B-10:SETI,,
2052,x,SR23C-DI-EBPM-07:SA:X,,SR23C-DI-EBPM-07:CF:ENABLED_S,1
2052,y,SR23C-DI-EBPM-07:SA:Y,,SR23C-DI-EBPM-07:CF:ENABLED_S,1
2066,x,SR24C-DI-EBPM-01:SA:X,,SR24C-DI-EBPM-01:CF:ENABLED_S,1
2066,y,SR24C-DI-EBPM-01:SA:Y,,SR24C-DI-EBPM-01:CF:ENABLED_S,1
2068,b1,SR24A-PC-Q1B-01:I,SR24A-PC-Q1B-01:SETI,,
2071,b2,SR23A-PC-S1B-07:I,SR23A-PC-S1B-07:SETI,,
2071,b0,SR24A-PC-HSTR-01:I,SR24A-PC-HSTR-01:SETI,,
2071,a0,SR24A-PC-VSTR-01:I,SR24A-PC-VSTR-01:SETI,,
2074,b1,SR24A-PC-Q2B-02:I,SR24A-PC-Q2B-02:SETI,,
2076,b1,SR24A-PC-Q3B-03:I,SR24A-PC-Q3B-03:SETI,,
2079,b2,SR24A-PC-S1C-01:I,SR24A-PC-S1C-01:SETI,,
2079,b0,SR24A-PC-HSTR-02:I,SR24A-PC-HSTR-02:SETI,,
2079,a0,SR24A-PC-VSTR-02:I,SR24A-PC-VSTR-02:SETI,,
2082,x,SR24C-DI-EBPM-02:SA:X,,SR24C-DI-EBPM-02:CF:ENABLED_S,1
2082,y,SR24C-DI-EBPM-02:SA:Y,,SR24C-DI-EBPM-02:CF:ENABLED_S,1
2084,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
2086,b1,SR24A-PC-Q2AB-04:I,SR24A-PC-Q2AB-04:SETI,,
2088,x,SR24C-DI-EBPM-03:SA:X,,SR24C-DI-EBPM-03:CF:ENABLED_S,1
2088,y,SR24C-DI-EBPM-03:SA:Y,,SR24C-DI-EBPM-03:CF:ENABLED_S,1
2091,b2,SR24A-PC-S2C-02:I,SR24A-PC-S2C-02:SETI,,
2091,b0,SR24A-PC-HSTR-03:I,SR24A-PC-HSTR-03:SETI,,
2091,a0,SR24A-PC-VSTR-03:I,SR24A-PC-VSTR-03:SETI,,
2094,b1,SR24A-PC-Q1AB-05:I,SR24A-PC-Q1AB-05:SETI,,
2096,x,SR24C-DI-EBPM-04:SA:X,,SR24C-DI-EBPM-04:CF:ENABLED_S,1
2096,y,SR24C-DI-EBPM-04:SA:Y,,SR24C-DI-EBPM-04:CF:ENABLED_S,1
2099,b2,SR24A-PC-S2A-03:I,SR24A-PC-S2A-03:SETI,,
2099,b0,SR24A-PC-HSTR-04:I,SR24A-PC-HSTR-04:SETI,,
2099,a0,SR24A-PC-VSTR-04:I,SR24A-PC-VSTR-04:SETI,,
2102,b1,SR24A-PC-Q1AD-06:I,SR24A-PC-Q1AD-06:SETI,,
2105,b2,SR24A-PC-S1A-04:I,SR24A-PC-S1A-04:SETI,,
2105,b0,SR24A-PC-HSTR-05:I,SR24A-PC-HSTR-05:SETI,,
2105,a0,SR24A-PC-VSTR-05:I,SR24A-PC-VSTR-05:SETI,,
2108,b1,SR24A-PC-Q2AD-07:I,SR24A-PC-Q2AD-07:SETI,,
2110,x,SR24C-DI-EBPM-05:SA:X,,SR24C-DI-EBPM-05:CF:ENABLED_S,1
2110,y,SR24C-DI-EBPM-05:SA:Y,,SR24C-DI-EBPM-05:CF:ENABLED_S,1
2113,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI,,
2116,b2,SR24A-PC-S2A-05:I,SR24A-PC-S2A-05:SETI,,
2116,b0,SR24A-PC-HSTR-06:I,SR24A-PC-HSTR-06:SETI,,
2116,a0,SR24A-PC-VSTR-06:I,SR24A-PC-VSTR-06:SETI,,
2119,b1,SR24A-PC-Q3D-08:I,SR24A-PC-Q3D-08:SETI,,
2121,x,SR24C-DI-EBPM-06:SA:X,,SR24C-DI-EBPM-06:CF:ENABLED_S,1
2121,y,SR24C-DI-EBPM-06:SA:Y,,SR24C-DI-EBPM-06:CF:ENABLED_S,1
2123,b1,SR24A-PC-Q2D-09:I,SR24A-PC-Q2D-09:SETI,,
2126,b2,SR24A-PC-S2D-06:I,SR24A-PC-S2D-06:SETI,,
2126,b0,SR24A-PC-HSTR-07:I,SR24A-PC-HSTR-07:SETI,,
2126,a0,SR24A-PC-VSTR-07:I,SR24A-PC-VSTR-07:SETI,,
2129,b1,SR24A-PC-Q1D-10:I,SR24A-PC-Q1D-10:SETI,,
2131,x,SR24C-DI-EBPM-07:SA:X,,SR24C-DI-EBPM-07:CF:ENABLED_S,1
2131,y,SR24C-DI-EBPM-07:SA:Y,,SR24C-DI-EBPM-07:CF:ENABLED_S,1
8,a1,SR01A-PC-SQUAD-01:SETI,SR01A-PC-SQUAD-01:I,,
28,a1,SR01A-PC-SQUAD-02:SETI,SR01A-PC-SQUAD-02:I,,
42,a1,SR01A-PC-SQUAD-03:SETI,SR01A-PC-SQUAD-03:I,,
62,a1,SR01A-PC-SQUAD-04:SETI,SR01A-PC-SQUAD-04:I,,
101,a1,SR02A-PC-SQUAD-01:SETI,SR02A-PC-SQUAD-01:I,,
126,a1,SR02A-PC-SQUAD-02:SETI,SR02A-PC-SQUAD-02:I,,
130,a1,SR02A-PC-SQUAD-03:SETI,SR02A-PC-SQUAD-03:I,,
175,a1,SR02A-PC-SQUAD-04:SETI,SR02A-PC-SQUAD-04:I,,
179,a1,SR02A-PC-SQUAD-05:SETI,SR02A-PC-SQUAD-05:I,,
198,a1,SR02A-PC-SQUAD-06:SETI,SR02A-PC-SQUAD-06:I,,
241,a1,SR03A-PC-SQUAD-01:SETI,SR03A-PC-SQUAD-01:I,,
261,a1,SR03A-PC-SQUAD-02:SETI,SR03A-PC-SQUAD-02:I,,
275,a1,SR03A-PC-SQUAD-03:SETI,SR03A-PC-SQUAD-03:I,,
295,a1,SR03A-PC-SQUAD-04:SETI,SR03A-PC-SQUAD-04:I,,
343,a1,SR04A-PC-SQUAD-01:SETI,SR04A-PC-SQUAD-01:I,,
363,a1,SR04A-PC-SQUAD-02:SETI,SR04A-PC-SQUAD-02:I,,
377,a1,SR04A-PC-SQUAD-03:SETI,SR04A-PC-SQUAD-03:I,,
397,a1,SR04A-PC-SQUAD-04:SETI,SR04A-PC-SQUAD-04:I,,
424,a1,SR05A-PC-SQUAD-01:SETI,SR05A-PC-SQUAD-01:I,,
452,a1,SR05A-PC-SQUAD-02:SETI,SR05A-PC-SQUAD-02:I,,
468,a1,SR05A-PC-SQUAD-03:SETI,SR05A-PC-SQUAD-03:I,,
478,a1,SR05A-PC-SQUAD-04:SETI,SR05A-PC-SQUAD-04:I,,
523,a1,SR06A-PC-SQUAD-01:SETI,SR06A-PC-SQUAD-01:I,,
543,a1,SR06A-PC-SQUAD-02:SETI,SR06A-PC-SQUAD-02:I,,
559,a1,SR06A-PC-SQUAD-03:SETI,SR06A-PC-SQUAD-03:I,,
569,a1,SR06A-PC-SQUAD-04:SETI,SR06A-PC-SQUAD-04:I,,
615,a1,SR07A-PC-SQUAD-01:SETI,SR07A-PC-SQUAD-01:I,,
635,a1,SR07A-PC-SQUAD-02:SETI,SR07A-PC-SQUAD-02:I,,
652,a1,SR07A-PC-SQUAD-03:SETI,SR07A-PC-SQUAD-03:I,,
662,a1,SR07A-PC-SQUAD-04:SETI,SR07A-PC-SQUAD-04:I,,
694,a1,SR08A-PC-SQUAD-01:SETI,SR08A-PC-SQUAD-01:I,,
714,a1,SR08A-PC-SQUAD-02:SETI,SR08A-PC-SQUAD-02:I,,
730,a1,SR08A-PC-SQUAD-03:SETI,SR08A-PC-SQUAD-03:I,,
740,a1,SR08A-PC-SQUAD-04:SETI,SR08A-PC-SQUAD-04:I,,
806,a1,SR09A-PC-SQUAD-01:SETI,SR09A-PC-SQUAD-01:I,,
826,a1,SR09A-PC-SQUAD-02:SETI,SR09A-PC-SQUAD-02:I,,
842,a1,SR09A-PC-SQUAD-03:SETI,SR09A-PC-SQUAD-03:I,,
852,a1,SR09A-PC-SQUAD-04:SETI,SR09A-PC-SQUAD-04:I,,
920,a1,SR10A-PC-SQUAD-01:SETI,SR10A-PC-SQUAD-01:I,,
940,a1,SR10A-PC-SQUAD-02:SETI,SR10A-PC-SQUAD-02:I,,
956,a1,SR10A-PC-SQUAD-03:SETI,SR10A-PC-SQUAD-03:I,,
966,a1,SR10A-PC-SQUAD-04:SETI,SR10A-PC-SQUAD-04:I,,
998,a1,SR11A-PC-SQUAD-01:SETI,SR11A-PC-SQUAD-01:I,,
1018,a1,SR11A-PC-SQUAD-02:SETI,SR11A-PC-SQUAD-02:I,,
1046,a1,SR11A-PC-SQUAD-03:SETI,SR11A-PC-SQUAD-03:I,,
1070,a1,SR12A-PC-SQUAD-01:SETI,SR12A-PC-SQUAD-01:I,,
1090,a1,SR12A-PC-SQUAD-02:SETI,SR12A-PC-SQUAD-02:I,,
1104,a1,SR12A-PC-SQUAD-03:SETI,SR12A-PC-SQUAD-03:I,,
1124,a1,SR12A-PC-SQUAD-04:SETI,SR12A-PC-SQUAD-04:I,,
1182,a1,SR13A-PC-SQUAD-01:SETI,SR13A-PC-SQUAD-01:I,,
1202,a1,SR13A-PC-SQUAD-02:SETI,SR13A-PC-SQUAD-02:I,,
1216,a1,SR13A-PC-SQUAD-03:SETI,SR13A-PC-SQUAD-03:I,,
1236,a1,SR13A-PC-SQUAD-04:SETI,SR13A-PC-SQUAD-04:I,,
1260,a1,SR14A-PC-SQUAD-01:SETI,SR14A-PC-SQUAD-01:I,,
1280,a1,SR14A-PC-SQUAD-02:SETI,SR14A-PC-SQUAD-02:I,,
1294,a1,SR14A-PC-SQUAD-03:SETI,SR14A-PC-SQUAD-03:I,,
1314,a1,SR14A-PC-SQUAD-04:SETI,SR14A-PC-SQUAD-04:I,,
1338,a1,SR15A-PC-SQUAD-01:SETI,SR15A-PC-SQUAD-01:I,,
1358,a1,SR15A-PC-SQUAD-02:SETI,SR15A-PC-SQUAD-02:I,,
1372,a1,SR15A-PC-SQUAD-03:SETI,SR15A-PC-SQUAD-03:I,,
1392,a1,SR15A-PC-SQUAD-04:SETI,SR15A-PC-SQUAD-04:I,,
1418,a1,SR16A-PC-SQUAD-01:SETI,SR16A-PC-SQUAD-01:I,,
1438,a1,SR16A-PC-SQUAD-02:SETI,SR16A-PC-SQUAD-02:I,,
1452,a1,SR16A-PC-SQUAD-03:SETI,SR16A-PC-SQUAD-03:I,,
1473,a1,SR16A-PC-SQUAD-04:SETI,SR16A-PC-SQUAD-04:I,,
1488,a1,SR17A-PC-SQUAD-01:SETI,SR17A-PC-SQUAD-01:I,,
1508,a1,SR17A-PC-SQUAD-02:SETI,SR17A-PC-SQUAD-02:I,,
1522,a1,SR17A-PC-SQUAD-03:SETI,SR17A-PC-SQUAD-03:I,,
1542,a1,SR17A-PC-SQUAD-04:SETI,SR17A-PC-SQUAD-04:I,,
1568,a1,SR18A-PC-SQUAD-01:SETI,SR18A-PC-SQUAD-01:I,,
1588,a1,SR18A-PC-SQUAD-02:SETI,SR18A-PC-SQUAD-02:I,,
1602,a1,SR18A-PC-SQUAD-03:SETI,SR18A-PC-SQUAD-03:I,,
1623,a1,SR18A-PC-SQUAD-04:SETI,SR18A-PC-SQUAD-04:I,,
1647,a1,SR19A-PC-SQUAD-01:SETI,SR19A-PC-SQUAD-01:I,,
1667,a1,SR19A-PC-SQUAD-02:SETI,SR19A-PC-SQUAD-02:I,,
1681,a1,SR19A-PC-SQUAD-03:SETI,SR19A-PC-SQUAD-03:I,,
1701,a1,SR19A-PC-SQUAD-04:SETI,SR19A-PC-SQUAD-04:I,,
1756,a1,SR20A-PC-SQUAD-01:SETI,SR20A-PC-SQUAD-01:I,,
1776,a1,SR20A-PC-SQUAD-02:SETI,SR20A-PC-SQUAD-02:I,,
1790,a1,SR20A-PC-SQUAD-03:SETI,SR20A-PC-SQUAD-03:I,,
1810,a1,SR20A-PC-SQUAD-04:SETI,SR20A-PC-SQUAD-04:I,,
1834,a1,SR21A-PC-SQUAD-01:SETI,SR21A-PC-SQUAD-01:I,,
1854,a1,SR21A-PC-SQUAD-02:SETI,SR21A-PC-SQUAD-02:I,,
1868,a1,SR21A-PC-SQUAD-03:SETI,SR21A-PC-SQUAD-03:I,,
1889,a1,SR21A-PC-SQUAD-04:SETI,SR21A-PC-SQUAD-04:I,,
1913,a1,SR22A-PC-SQUAD-01:SETI,SR22A-PC-SQUAD-01:I,,
1933,a1,SR22A-PC-SQUAD-02:SETI,SR22A-PC-SQUAD-02:I,,
1947,a1,SR22A-PC-SQUAD-03:SETI,SR22A-PC-SQUAD-03:I,,
1968,a1,SR22A-PC-SQUAD-04:SETI,SR22A-PC-SQUAD-04:I,,
1992,a1,SR23A-PC-SQUAD-01:SETI,SR23A-PC-SQUAD-01:I,,
2012,a1,SR23A-PC-SQUAD-02:SETI,SR23A-PC-SQUAD-02:I,,
2026,a1,SR23A-PC-SQUAD-03:SETI,SR23A-PC-SQUAD-03:I,,
2047,a1,SR23A-PC-SQUAD-04:SETI,SR23A-PC-SQUAD-04:I,,
2071,a1,SR24A-PC-SQUAD-01:SETI,SR24A-PC-SQUAD-01:I,,
2091,a1,SR24A-PC-SQUAD-02:SETI,SR24A-PC-SQUAD-02:I,,
2105,a1,SR24A-PC-SQUAD-03:SETI,SR24A-PC-SQUAD-03:I,,
2126,a1,SR24A-PC-SQUAD-04:SETI,SR24A-PC-SQUAD-04:I,,
111,db0,SR02A-PC-DTRIM-01:SETI,SR02A-PC-DTRIM-01:I,,
185,db0,SR02A-PC-DTRIM-04:SETI,SR02A-PC-DTRIM-04:I,,
136,db0,SR02A-PC-DTRIM-02:SETI,SR02A-PC-DTRIM-02:I,,
160,db0,SR02A-PC-DTRIM-03:SETI,SR02A-PC-DTRIM-03:I,,
2133,I,SR-DI-DCCT-01:SIGNAL,,,
