id,name,type,length
749,749,DRIFT,0.050000
750,750,DRIFT,0.310760
751,751,BPM,0.000000
752,752,DRIFT,0.150000
753,753,HTRIM,0.000000
754,754,VTRIM,0.000000
755,755,DRIFT,0.150000
756,756,DRIFT,1.202995
757,757,source,0.000000
758,758,DRIFT,1.202995
759,759,DRIFT,0.150000
760,760,HTRIM,0.000000
761,761,VTRIM,0.000000
762,762,DRIFT,0.150000
763,763,BPM,0.000000
764,764,DRIFT,0.260100
765,765,DRIFT,0.564080
766,766,DRIFT,0.050000
767,767,HCHICA,0.000000
768,768,DRIFT,0.050000
769,769,DRIFT,0.386070
770,770,QUAD,0.600000
771,771,DRIFT,0.200000
772,772,QUAD,0.400000
773,773,DRIFT,0.092530
774,774,BPM,0.000000
775,775,DRIFT,0.080890
776,776,DRIFT,0.150000
777,777,HTRIM,0.000000
778,778,VTRIM,0.000000
779,779,DRIFT,0.150000
780,780,DRIFT,1.426070
781,781,source,0.000000
782,782,DRIFT,1.426070
783,783,DRIFT,0.150000
784,784,HTRIM,0.000000
785,785,VTRIM,0.000000
786,786,DRIFT,0.150000
787,787,BPM,0.000000
788,788,DRIFT,0.308440
789,789,DRIFT,0.050000
790,790,HCHICA,0.000000
791,791,DRIFT,0.050000
792,792,DRIFT,0.137760
793,793,QUAD,0.300000
794,794,DRIFT,0.196800
795,795,QUAD,0.406400
796,796,DRIFT,0.146800
797,797,DRIFT,0.005000
798,798,SEXT,0.290000
799,799,DRIFT,0.005000
800,800,DRIFT,0.231850
801,801,QUAD,0.606300
802,802,DRIFT,0.458350
803,803,QUAD,0.307000
804,804,DRIFT,0.196500
805,805,DRIFT,0.005000
806,806,SEXT,0.290000
807,807,DRIFT,0.005000
808,808,DRIFT,0.185000
809,809,BPM,0.000000
810,810,DRIFT,0.484000
811,811,BEND,0.933000
812,812,DRIFT,0.585800
813,813,QUAD,0.406400
814,814,DRIFT,0.158300
815,815,BPM,0.000000
816,816,DRIFT,0.263500
817,817,DRIFT,0.005000
818,818,SEXT,0.190000
819,819,DRIFT,0.005000
820,820,DRIFT,0.195200
821,821,QUAD,0.407600
822,822,DRIFT,0.118700
823,823,BPM,0.000000
824,824,DRIFT,0.116000
825,825,DRIFT,0.005000
826,826,SEXT,0.290000
827,827,DRIFT,0.005000
828,828,DRIFT,0.234700
829,829,QUAD,0.407600
830,830,DRIFT,0.195200
831,831,DRIFT,0.005000
832,832,SEXT,0.190000
833,833,DRIFT,0.005000
834,834,DRIFT,0.421800
835,835,QUAD,0.406400
836,836,DRIFT,0.101800
837,837,BPM,0.000000
838,838,DRIFT,0.484000
839,839,BEND,0.933000
840,840,DRIFT,0.669000
841,841,DRIFT,0.005000
842,842,SEXT,0.290000
843,843,DRIFT,0.005000
844,844,DRIFT,0.196500
845,845,QUAD,0.307000
846,846,DRIFT,0.173000
847,847,BPM,0.000000
848,848,DRIFT,0.285350
849,849,QUAD,0.606300
850,850,DRIFT,0.231850
851,851,DRIFT,0.005000
852,852,SEXT,0.290000
853,853,DRIFT,0.005000
854,854,DRIFT,0.146800
855,855,QUAD,0.406400
856,856,DRIFT,0.150600
857,857,BPM,0.000000
858,858,DRIFT,0.234100
859,859,DRIFT,0.050000
860,860,HCHICA,0.000000
861,861,DRIFT,0.050000
862,862,DRIFT,0.727600
863,863,DRIFT,0.050000
864,864,HCHICA,0.000000
865,865,DRIFT,0.050000
866,866,DRIFT,0.539000
867,867,DRIFT,0.150000
868,868,HTRIM,0.000000
869,869,VTRIM,0.000000
870,870,DRIFT,0.150000
871,871,DRIFT,0.785000
872,872,source,0.000000
873,873,DRIFT,0.785000
874,874,DRIFT,0.150000
875,875,HTRIM,0.000000
876,876,VTRIM,0.000000
877,877,DRIFT,0.150000
878,878,DRIFT,0.059500
879,879,BPM10,0.000000
880,880,DRIFT,0.037500
881,881,DRIFT,0.050000
882,882,HCHICA,0.000000
883,883,DRIFT,0.050000
884,884,DRIFT,0.037500
885,885,BPM10,0.000000
886,886,DRIFT,0.059500
887,887,DRIFT,0.150000
888,888,HTRIM,0.000000
889,889,VTRIM,0.000000
890,890,DRIFT,0.150000
891,891,DRIFT,0.785000
892,892,source,0.000000
893,893,DRIFT,0.785000
894,894,DRIFT,0.150000
895,895,HTRIM,0.000000
896,896,VTRIM,0.000000
897,897,DRIFT,0.150000
898,898,DRIFT,0.539000
899,899,DRIFT,0.050000
900,900,HCHICA,0.000000
901,901,DRIFT,0.050000
902,902,DRIFT,0.727600
903,903,DRIFT,0.050000
904,904,HCHICA,0.000000
905,905,DRIFT,0.050000
906,906,DRIFT,0.234600
907,907,BPM,0.000000
908,908,DRIFT,0.150100
909,909,QUAD,0.406400
910,910,DRIFT,0.146800
911,911,DRIFT,0.005000
912,912,SEXT,0.290000
913,913,DRIFT,0.005000
914,914,DRIFT,0.231850
915,915,QUAD,0.606300
916,916,DRIFT,0.458350
917,917,QUAD,0.307000
918,918,DRIFT,0.196500
919,919,DRIFT,0.005000
920,920,SEXT,0.290000
921,921,DRIFT,0.005000
922,922,DRIFT,0.185000
923,923,BPM,0.000000
924,924,DRIFT,0.484000
925,925,BEND,0.933000
926,926,DRIFT,0.585800
927,927,QUAD,0.406400
928,928,DRIFT,0.158300
929,929,BPM,0.000000
930,930,DRIFT,0.263500
931,931,DRIFT,0.005000
932,932,SEXT,0.190000
933,933,DRIFT,0.005000
934,934,DRIFT,0.195200
935,935,QUAD,0.407600
936,936,DRIFT,0.118700
937,937,BPM,0.000000
938,938,DRIFT,0.116000
939,939,DRIFT,0.005000
940,940,SEXT,0.290000
941,941,DRIFT,0.005000
942,942,DRIFT,0.234700
943,943,QUAD,0.407600
944,944,DRIFT,0.195200
945,945,DRIFT,0.005000
946,946,SEXT,0.190000
947,947,DRIFT,0.005000
948,948,DRIFT,0.421800
949,949,QUAD,0.406400
950,950,DRIFT,0.101800
951,951,BPM,0.000000
952,952,DRIFT,0.484000
953,953,BEND,0.933000
954,954,DRIFT,0.669000
955,955,DRIFT,0.005000
956,956,SEXT,0.290000
957,957,DRIFT,0.005000
958,958,DRIFT,0.196500
959,959,QUAD,0.307000
960,960,DRIFT,0.173000
961,961,BPM,0.000000
962,962,DRIFT,0.285350
963,963,QUAD,0.606300
964,964,DRIFT,0.231850
965,965,DRIFT,0.005000
966,966,SEXT,0.290000
967,967,DRIFT,0.005000
968,968,DRIFT,0.146800
969,969,QUAD,0.406400
970,970,DRIFT,1.288300
971,971,BPM,0.000000
972,972,DRIFT,0.002500
973,973,DRIFT,0.150000
974,974,HTRIM,0.000000
975,975,VTRIM,0.000000
976,976,DRIFT,0.150000
977,977,DRIFT,2.577500
978,978,source,0.000000
979,979,DRIFT,2.577500
980,980,DRIFT,0.150000
981,981,HTRIM,0.000000
982,982,VTRIM,0.000000
983,983,DRIFT,0.150000
984,984,DRIFT,0.002500
985,985,BPM,0.000000
986,986,DRIFT,1.288300
987,987,QUAD,0.406400
988,988,DRIFT,0.146800
989,989,DRIFT,0.005000
990,990,SEXT,0.290000
991,991,DRIFT,0.005000
992,992,DRIFT,0.231850
993,993,QUAD,0.606300
994,994,DRIFT,0.458350
995,995,QUAD,0.307000
996,996,DRIFT,0.196500
997,997,DRIFT,0.005000
998,998,SEXT,0.290000
999,999,DRIFT,0.005000
1000,1000,DRIFT,0.185000
1001,1001,BPM,0.000000
1002,1002,DRIFT,0.484000
1003,1003,BEND,0.933000
1004,1004,DRIFT,0.585800
1005,1005,QUAD,0.406400
1006,1006,DRIFT,0.158300
1007,1007,BPM,0.000000
1008,1008,DRIFT,0.263500
1009,1009,DRIFT,0.005000
1010,1010,SEXT,0.190000
1011,1011,DRIFT,0.005000
1012,1012,DRIFT,0.195200
1013,1013,QUAD,0.407600
1014,1014,DRIFT,0.118700
1015,1015,BPM,0.000000
1016,1016,DRIFT,0.116000
1017,1017,DRIFT,0.005000
1018,1018,SEXT,0.290000
1019,1019,DRIFT,0.005000
1020,1020,DRIFT,0.234700
1021,1021,QUAD,0.407600
1022,1022,DRIFT,0.195200
1023,1023,DRIFT,0.005000
1024,1024,SEXT,0.190000
1025,1025,DRIFT,0.005000
1026,1026,DRIFT,0.421800
1027,1027,QUAD,0.406400
1028,1028,DRIFT,0.101800
1029,1029,BPM,0.000000
1030,1030,DRIFT,0.484000
1031,1031,BEND,0.933000
1032,1032,DRIFT,0.669000
1033,1033,DRIFT,0.005000
1034,1034,SEXT,0.290000
1035,1035,DRIFT,0.005000
1036,1036,DRIFT,0.196500
1037,1037,QUAD,0.307000
1038,1038,DRIFT,0.173000
1039,1039,BPM,0.000000
1040,1040,DRIFT,0.285350
1041,1041,QUAD,0.606300
1042,1042,DRIFT,0.231850
1043,1043,DRIFT,0.005000
1044,1044,SEXT,0.290000
1045,1045,DRIFT,0.005000
1046,1046,DRIFT,0.146800
1047,1047,QUAD,0.406400
1048,1048,DRIFT,1.288300
1049,1049,BPM,0.000000
1050,1050,DRIFT,0.002500
1051,1051,DRIFT,2.002500
1052,1052,DRIFT,0.150000
1053,1053,HTRIM,0.000000
1054,1054,VTRIM,0.000000
1055,1055,DRIFT,0.150000
1056,1056,MPW12,1.150000
1057,1057,DRIFT,0.150000
1058,1058,HTRIM,0.000000
1059,1059,VTRIM,0.000000
1060,1060,DRIFT,0.150000
1061,1061,DRIFT,2.002500
1062,1062,DRIFT,0.002500
1063,1063,BPM,0.000000
1064,1064,DRIFT,1.288300
1065,1065,QUAD,0.406400
1066,1066,DRIFT,0.146800
1067,1067,DRIFT,0.005000
1068,1068,SEXT,0.290000
1069,1069,DRIFT,0.005000
1070,1070,DRIFT,0.231850
1071,1071,QUAD,0.606300
1072,1072,DRIFT,0.458350
1073,1073,QUAD,0.307000
1074,1074,DRIFT,0.196500
1075,1075,DRIFT,0.005000
1076,1076,SEXT,0.290000
1077,1077,DRIFT,0.005000
1078,1078,DRIFT,0.185000
1079,1079,BPM,0.000000
1080,1080,DRIFT,0.484000
1081,1081,BEND,0.933000
1082,1082,DRIFT,0.585800
1083,1083,QUAD,0.406400
1084,1084,DRIFT,0.158300
1085,1085,BPM,0.000000
1086,1086,DRIFT,0.263500
1087,1087,DRIFT,0.005000
1088,1088,SEXT,0.190000
1089,1089,DRIFT,0.005000
1090,1090,DRIFT,0.195200
1091,1091,QUAD,0.407600
1092,1092,DRIFT,0.118700
1093,1093,BPM,0.000000
1094,1094,DRIFT,0.116000
1095,1095,DRIFT,0.005000
1096,1096,SEXT,0.290000
1097,1097,DRIFT,0.005000
1098,1098,DRIFT,0.234700
1099,1099,QUAD,0.407600
1100,1100,DRIFT,0.195200
1101,1101,DRIFT,0.005000
1102,1102,SEXT,0.190000
1103,1103,DRIFT,0.005000
1104,1104,DRIFT,0.421800
1105,1105,QUAD,0.406400
1106,1106,DRIFT,0.101800
1107,1107,BPM,0.000000
1108,1108,DRIFT,0.484000
1109,1109,BEND,0.933000
1110,1110,DRIFT,0.669000
1111,1111,DRIFT,0.005000
1112,1112,SEXT,0.290000
1113,1113,DRIFT,0.005000
1114,1114,DRIFT,0.196500
1115,1115,QUAD,0.307000
1116,1116,DRIFT,0.173000
1117,1117,BPM,0.000000
1118,1118,DRIFT,0.285350
1119,1119,QUAD,0.606300
1120,1120,DRIFT,0.231850
1121,1121,DRIFT,0.005000
1122,1122,SEXT,0.290000
1123,1123,DRIFT,0.005000
1124,1124,DRIFT,0.146800
1125,1125,QUAD,0.406400
1126,1126,DRIFT,0.288340
1127,1127,QUAD,0.300000
1128,1128,DRIFT,0.152700
1129,1129,DRIFT,0.050000
1130,1130,HCHICA,0.000000
1131,1131,DRIFT,0.050000
1132,1132,DRIFT,0.310760
1133,1133,BPM,0.000000
1134,1134,DRIFT,0.150000
1135,1135,HTRIM,0.000000
1136,1136,VTRIM,0.000000
1137,1137,DRIFT,0.150000
1138,1138,DRIFT,1.202985
1139,1139,source,0.000000
1140,1140,DRIFT,1.202985
1141,1141,DRIFT,0.150000
1142,1142,HTRIM,0.000000
1143,1143,VTRIM,0.000000
1144,1144,DRIFT,0.150000
1145,1145,BPM,0.000000
1146,1146,DRIFT,0.259750
1147,1147,DRIFT,0.564530
1148,1148,DRIFT,0.050000
1149,1149,HCHICA,0.000000
1150,1150,DRIFT,0.050000
1151,1151,DRIFT,0.385900
1152,1152,QUAD,0.600000
1153,1153,DRIFT,0.200150
1154,1154,QUAD,0.400000
1155,1155,DRIFT,0.092480
1156,1156,BPM,0.000000
1157,1157,DRIFT,0.081290
1158,1158,DRIFT,0.150000
1159,1159,HTRIM,0.000000
1160,1160,VTRIM,0.000000
1161,1161,DRIFT,0.150000
1162,1162,DRIFT,1.425865
1163,1163,source,0.000000
1164,1164,DRIFT,1.425865
1165,1165,DRIFT,0.150000
1166,1166,HTRIM,0.000000
1167,1167,VTRIM,0.000000
1168,1168,DRIFT,0.150000
1169,1169,BPM,0.000000
1170,1170,DRIFT,0.308440
1171,1171,DRIFT,0.050000
1172,1172,HCHICA,0.000000
1173,1173,DRIFT,0.050000
1174,1174,DRIFT,0.137760
1175,1175,QUAD,0.300000
1176,1176,DRIFT,0.196800
1177,1177,QUAD,0.406400
1178,1178,DRIFT,0.146800
1179,1179,DRIFT,0.005000
1180,1180,SEXT,0.290000
1181,1181,DRIFT,0.005000
1182,1182,DRIFT,0.231850
1183,1183,QUAD,0.606300
1184,1184,DRIFT,0.458350
1185,1185,QUAD,0.307000
1186,1186,DRIFT,0.196500
1187,1187,DRIFT,0.005000
1188,1188,SEXT,0.290000
1189,1189,DRIFT,0.005000
1190,1190,DRIFT,0.185000
1191,1191,BPM,0.000000
1192,1192,DRIFT,0.484000
1193,1193,BEND,0.933000
1194,1194,DRIFT,0.585800
1195,1195,QUAD,0.406400
1196,1196,DRIFT,0.158300
1197,1197,BPM,0.000000
1198,1198,DRIFT,0.263500
1199,1199,DRIFT,0.005000
1200,1200,SEXT,0.190000
1201,1201,DRIFT,0.005000
1202,1202,DRIFT,0.195200
1203,1203,QUAD,0.407600
1204,1204,DRIFT,0.118700
1205,1205,BPM,0.000000
1206,1206,DRIFT,0.116000
1207,1207,DRIFT,0.005000
1208,1208,SEXT,0.290000
1209,1209,DRIFT,0.005000
1210,1210,DRIFT,0.234700
1211,1211,QUAD,0.407600
1212,1212,DRIFT,0.195200
1213,1213,DRIFT,0.005000
1214,1214,SEXT,0.190000
1215,1215,DRIFT,0.005000
1216,1216,DRIFT,0.421800
1217,1217,QUAD,0.406400
1218,1218,DRIFT,0.101800
1219,1219,BPM,0.000000
1220,1220,DRIFT,0.484000
1221,1221,BEND,0.933000
1222,1222,DRIFT,0.669000
1223,1223,DRIFT,0.005000
1224,1224,SEXT,0.290000
1225,1225,DRIFT,0.005000
1226,1226,DRIFT,0.196500
1227,1227,QUAD,0.307000
1228,1228,DRIFT,0.173000
1229,1229,BPM,0.000000
1230,1230,DRIFT,0.285350
1231,1231,QUAD,0.606300
1232,1232,DRIFT,0.231850
1233,1233,DRIFT,0.005000
1234,1234,SEXT,0.290000
1235,1235,DRIFT,0.005000
1236,1236,DRIFT,0.146800
1237,1237,QUAD,0.406400
1238,1238,DRIFT,1.288300
1239,1239,BPM,0.000000
1240,1240,DRIFT,0.002500
1241,1241,DRIFT,0.150000
1242,1242,HTRIM,0.000000
1243,1243,VTRIM,0.000000
1244,1244,DRIFT,0.150000
1245,1245,DRIFT,2.577500
1246,1246,source,0.000000
1247,1247,DRIFT,2.577500
1248,1248,DRIFT,0.150000
1249,1249,HTRIM,0.000000
1250,1250,VTRIM,0.000000
1251,1251,DRIFT,0.150000
1252,1252,DRIFT,0.002500
1253,1253,BPM,0.000000
1254,1254,DRIFT,1.288300
1255,1255,QUAD,0.406400
1256,1256,DRIFT,0.146800
1257,1257,DRIFT,0.005000
1258,1258,SEXT,0.290000
1259,1259,DRIFT,0.005000
1260,1260,DRIFT,0.231850
1261,1261,QUAD,0.606300
1262,1262,DRIFT,0.458350
1263,1263,QUAD,0.307000
1264,1264,DRIFT,0.196500
1265,1265,DRIFT,0.005000
1266,1266,SEXT,0.290000
1267,1267,DRIFT,0.005000
1268,1268,DRIFT,0.185000
1269,1269,BPM,0.000000
1270,1270,DRIFT,0.484000
1271,1271,BEND,0.933000
1272,1272,DRIFT,0.585800
1273,1273,QUAD,0.406400
1274,1274,DRIFT,0.158300
1275,1275,BPM,0.000000
1276,1276,DRIFT,0.263500
1277,1277,DRIFT,0.005000
1278,1278,SEXT,0.190000
1279,1279,DRIFT,0.005000
1280,1280,DRIFT,0.195200
1281,1281,QUAD,0.407600
1282,1282,DRIFT,0.118700
1283,1283,BPM,0.000000
1284,1284,DRIFT,0.116000
1285,1285,DRIFT,0.005000
1286,1286,SEXT,0.290000
1287,1287,DRIFT,0.005000
1288,1288,DRIFT,0.234700
1289,1289,QUAD,0.407600
1290,1290,DRIFT,0.195200
1291,1291,DRIFT,0.005000
1292,1292,SEXT,0.190000
1293,1293,DRIFT,0.005000
1294,1294,DRIFT,0.421800
1295,1295,QUAD,0.406400
1296,1296,DRIFT,0.101800
1297,1297,BPM,0.000000
1298,1298,DRIFT,0.484000
1299,1299,BEND,0.933000
1300,1300,DRIFT,0.669000
1301,1301,DRIFT,0.005000
1302,1302,SEXT,0.290000
1303,1303,DRIFT,0.005000
1304,1304,DRIFT,0.196500
1305,1305,QUAD,0.307000
1306,1306,DRIFT,0.173000
1307,1307,BPM,0.000000
1308,1308,DRIFT,0.285350
1309,1309,QUAD,0.606300
1310,1310,DRIFT,0.231850
1311,1311,DRIFT,0.005000
1312,1312,SEXT,0.290000
1313,1313,DRIFT,0.005000
1314,1314,DRIFT,0.146800
1315,1315,QUAD,0.406400
1316,1316,DRIFT,1.288300
1317,1317,BPM,0.000000
1318,1318,DRIFT,0.002500
1319,1319,DRIFT,1.857500
1320,1320,DRIFT,0.150000
1321,1321,HTRIM,0.000000
1322,1322,VTRIM,0.000000
1323,1323,DRIFT,0.150000
1324,1324,MPW15,1.440000
1325,1325,DRIFT,0.150000
1326,1326,HTRIM,0.000000
1327,1327,VTRIM,0.000000
1328,1328,DRIFT,0.150000
1329,1329,DRIFT,1.857500
1330,1330,DRIFT,0.002500
1331,1331,BPM,0.000000
1332,1332,DRIFT,1.288300
1333,1333,QUAD,0.406400
1334,1334,DRIFT,0.146800
1335,1335,DRIFT,0.005000
1336,1336,SEXT,0.290000
1337,1337,DRIFT,0.005000
1338,1338,DRIFT,0.231850
1339,1339,QUAD,0.606300
1340,1340,DRIFT,0.458350
1341,1341,QUAD,0.307000
1342,1342,DRIFT,0.196500
1343,1343,DRIFT,0.005000
1344,1344,SEXT,0.290000
1345,1345,DRIFT,0.005000
1346,1346,DRIFT,0.185000
1347,1347,BPM,0.000000
1348,1348,DRIFT,0.484000
1349,1349,BEND,0.933000
1350,1350,DRIFT,0.585800
1351,1351,QUAD,0.406400
1352,1352,DRIFT,0.158300
1353,1353,BPM,0.000000
1354,1354,DRIFT,0.263500
1355,1355,DRIFT,0.005000
1356,1356,SEXT,0.190000
1357,1357,DRIFT,0.005000
1358,1358,DRIFT,0.195200
1359,1359,QUAD,0.407600
1360,1360,DRIFT,0.118700
1361,1361,BPM,0.000000
1362,1362,DRIFT,0.116000
1363,1363,DRIFT,0.005000
1364,1364,SEXT,0.290000
1365,1365,DRIFT,0.005000
1366,1366,DRIFT,0.234700
1367,1367,QUAD,0.407600
1368,1368,DRIFT,0.195200
1369,1369,DRIFT,0.005000
1370,1370,SEXT,0.190000
1371,1371,DRIFT,0.005000
1372,1372,DRIFT,0.421800
1373,1373,QUAD,0.406400
1374,1374,DRIFT,0.101800
1375,1375,BPM,0.000000
1376,1376,DRIFT,0.484000
1377,1377,BEND,0.933000
1378,1378,DRIFT,0.669000
1379,1379,DRIFT,0.005000
1380,1380,SEXT,0.290000
1381,1381,DRIFT,0.005000
1382,1382,DRIFT,0.196500
1383,1383,QUAD,0.307000
1384,1384,DRIFT,0.173000
1385,1385,BPM,0.000000
1386,1386,DRIFT,0.285350
1387,1387,QUAD,0.606300
1388,1388,DRIFT,0.231850
1389,1389,DRIFT,0.005000
1390,1390,SEXT,0.290000
1391,1391,DRIFT,0.005000
1392,1392,DRIFT,0.146800
1393,1393,QUAD,0.406400
1394,1394,DRIFT,1.288300
1395,1395,BPM,0.000000
1396,1396,DRIFT,0.002500
1397,1397,DRIFT,1.605500
1398,1398,DRIFT,0.150000
1399,1399,HTRIM,0.000000
1400,1400,VTRIM,0.000000
1401,1401,DRIFT,0.150000
1402,1402,DRIFT,0.972000
1403,1403,source,0.000000
1404,1404,DRIFT,0.972000
1405,1405,DRIFT,0.150000
1406,1406,HTRIM,0.000000
1407,1407,VTRIM,0.000000
1408,1408,DRIFT,0.150000
1409,1409,DRIFT,1.605500
1410,1410,DRIFT,0.002500
1411,1411,BPM,0.000000
1412,1412,DRIFT,1.288300
1413,1413,QUAD,0.406400
1414,1414,DRIFT,0.146800
1415,1415,DRIFT,0.005000
1416,1416,SEXT,0.290000
1417,1417,DRIFT,0.005000
1418,1418,DRIFT,0.231850
1419,1419,QUAD,0.606300
1420,1420,DRIFT,0.458350
1421,1421,QUAD,0.307000
1422,1422,DRIFT,0.196500
1423,1423,DRIFT,0.005000
1424,1424,SEXT,0.290000
1425,1425,DRIFT,0.005000
1426,1426,DRIFT,0.185000
1427,1427,BPM,0.000000
1428,1428,DRIFT,0.484000
1429,1429,BEND,0.933000
1430,1430,DRIFT,0.585800
1431,1431,QUAD,0.406400
1432,1432,DRIFT,0.158300
1433,1433,BPM,0.000000
1434,1434,DRIFT,0.263500
1435,1435,DRIFT,0.005000
1436,1436,SEXT,0.190000
1437,1437,DRIFT,0.005000
1438,1438,DRIFT,0.195200
1439,1439,QUAD,0.407600
1440,1440,DRIFT,0.118700
1441,1441,BPM,0.000000
1442,1442,DRIFT,0.116000
1443,1443,DRIFT,0.005000
1444,1444,SEXT,0.290000
1445,1445,DRIFT,0.005000
1446,1446,DRIFT,0.234700
1447,1447,QUAD,0.407600
1448,1448,DRIFT,0.195200
1449,1449,DRIFT,0.005000
