id,name,type,length
1450,1450,SEXT,0.190000
1451,1451,DRIFT,0.005000
1452,1452,DRIFT,0.421800
1453,1453,QUAD,0.406400
1454,1454,DRIFT,0.101800
1455,1455,BPM,0.000000
1456,1456,DRIFT,0.484000
1457,1457,source,0.000000
1458,1458,BEND,0.933000
1459,1459,DRIFT,0.669000
1460,1460,DRIFT,0.005000
1461,1461,SEXT,0.290000
1462,1462,DRIFT,0.005000
1463,1463,DRIFT,0.196500
1464,1464,QUAD,0.307000
1465,1465,DRIFT,0.173000
1466,1466,BPM,0.000000
1467,1467,DRIFT,0.285350
1468,1468,QUAD,0.606300
1469,1469,DRIFT,0.231850
1470,1470,DRIFT,0.005000
1471,1471,SEXT,0.290000
1472,1472,DRIFT,0.005000
1473,1473,DRIFT,0.146800
1474,1474,QUAD,0.406400
1475,1475,DRIFT,1.288300
1476,1476,BPM,0.000000
1477,1477,DRIFT,4.380000
1478,1478,RF,0.000000
1479,1479,AP,0.000000
1480,1480,DRIFT,4.380000
1481,1481,BPM,0.000000
1482,1482,DRIFT,1.288300
1483,1483,QUAD,0.406400
1484,1484,DRIFT,0.146800
1485,1485,DRIFT,0.005000
1486,1486,SEXT,0.290000
1487,1487,DRIFT,0.005000
1488,1488,DRIFT,0.231850
1489,1489,QUAD,0.606300
1490,1490,DRIFT,0.458350
1491,1491,QUAD,0.307000
1492,1492,DRIFT,0.196500
1493,1493,DRIFT,0.005000
1494,1494,SEXT,0.290000
1495,1495,DRIFT,0.005000
1496,1496,DRIFT,0.185000
1497,1497,BPM,0.000000
1498,1498,DRIFT,0.484000
1499,1499,BEND,0.933000
1500,1500,DRIFT,0.585800
1501,1501,QUAD,0.406400
1502,1502,DRIFT,0.158300
1503,1503,BPM,0.000000
1504,1504,DRIFT,0.263500
1505,1505,DRIFT,0.005000
1506,1506,SEXT,0.190000
1507,1507,DRIFT,0.005000
1508,1508,DRIFT,0.195200
1509,1509,QUAD,0.407600
1510,1510,DRIFT,0.118700
1511,1511,BPM,0.000000
1512,1512,DRIFT,0.116000
1513,1513,DRIFT,0.005000
1514,1514,SEXT,0.290000
1515,1515,DRIFT,0.005000
1516,1516,DRIFT,0.234700
1517,1517,QUAD,0.407600
1518,1518,DRIFT,0.195200
1519,1519,DRIFT,0.005000
1520,1520,SEXT,0.190000
1521,1521,DRIFT,0.005000
1522,1522,DRIFT,0.421800
1523,1523,QUAD,0.406400
1524,1524,DRIFT,0.101800
1525,1525,BPM,0.000000
1526,1526,DRIFT,0.484000
1527,1527,BEND,0.933000
1528,1528,DRIFT,0.669000
1529,1529,DRIFT,0.005000
1530,1530,SEXT,0.290000
1531,1531,DRIFT,0.005000
1532,1532,DRIFT,0.196500
1533,1533,QUAD,0.307000
1534,1534,DRIFT,0.173000
1535,1535,BPM,0.000000
1536,1536,DRIFT,0.285350
1537,1537,QUAD,0.606300
1538,1538,DRIFT,0.231850
1539,1539,DRIFT,0.005000
1540,1540,SEXT,0.290000
1541,1541,DRIFT,0.005000
1542,1542,DRIFT,0.146800
1543,1543,QUAD,0.406400
1544,1544,DRIFT,1.288300
1545,1545,BPM,0.000000
1546,1546,DRIFT,0.002500
1547,1547,DRIFT,1.605500
1548,1548,DRIFT,0.150000
1549,1549,HTRIM,0.000000
1550,1550,VTRIM,0.000000
1551,1551,DRIFT,0.150000
1552,1552,DRIFT,0.972000
1553,1553,source,0.000000
1554,1554,DRIFT,0.972000
1555,1555,DRIFT,0.150000
1556,1556,HTRIM,0.000000
1557,1557,VTRIM,0.000000
1558,1558,DRIFT,0.150000
1559,1559,DRIFT,1.605500
1560,1560,DRIFT,0.002500
1561,1561,BPM,0.000000
1562,1562,DRIFT,1.288300
1563,1563,QUAD,0.406400
1564,1564,DRIFT,0.146800
1565,1565,DRIFT,0.005000
1566,1566,SEXT,0.290000
1567,1567,DRIFT,0.005000
1568,1568,DRIFT,0.231850
1569,1569,QUAD,0.606300
1570,1570,DRIFT,0.458350
1571,1571,QUAD,0.307000
1572,1572,DRIFT,0.196500
1573,1573,DRIFT,0.005000
1574,1574,SEXT,0.290000
1575,1575,DRIFT,0.005000
1576,1576,DRIFT,0.185000
1577,1577,BPM,0.000000
1578,1578,DRIFT,0.484000
1579,1579,BEND,0.933000
1580,1580,DRIFT,0.585800
1581,1581,QUAD,0.406400
1582,1582,DRIFT,0.158300
1583,1583,BPM,0.000000
1584,1584,DRIFT,0.263500
1585,1585,DRIFT,0.005000
1586,1586,SEXT,0.190000
1587,1587,DRIFT,0.005000
1588,1588,DRIFT,0.195200
1589,1589,QUAD,0.407600
1590,1590,DRIFT,0.118700
1591,1591,BPM,0.000000
1592,1592,DRIFT,0.116000
1593,1593,DRIFT,0.005000
1594,1594,SEXT,0.290000
1595,1595,DRIFT,0.005000
1596,1596,DRIFT,0.234700
1597,1597,QUAD,0.407600
1598,1598,DRIFT,0.195200
1599,1599,DRIFT,0.005000
1600,1600,SEXT,0.190000
1601,1601,DRIFT,0.005000
1602,1602,DRIFT,0.421800
1603,1603,QUAD,0.406400
1604,1604,DRIFT,0.101800
1605,1605,BPM,0.000000
1606,1606,DRIFT,0.484000
1607,1607,source,0.000000
1608,1608,BEND,0.933000
1609,1609,DRIFT,0.669000
1610,1610,DRIFT,0.005000
1611,1611,SEXT,0.290000
1612,1612,DRIFT,0.005000
1613,1613,DRIFT,0.196500
1614,1614,QUAD,0.307000
1615,1615,DRIFT,0.173000
1616,1616,BPM,0.000000
1617,1617,DRIFT,0.285350
1618,1618,QUAD,0.606300
1619,1619,DRIFT,0.231850
1620,1620,DRIFT,0.005000
1621,1621,SEXT,0.290000
1622,1622,DRIFT,0.005000
1623,1623,DRIFT,0.146800
1624,1624,QUAD,0.406400
1625,1625,DRIFT,1.288300
1626,1626,BPM,0.000000
1627,1627,DRIFT,0.002500
1628,1628,DRIFT,0.150000
1629,1629,HTRIM,0.000000
1630,1630,VTRIM,0.000000
1631,1631,DRIFT,0.150000
1632,1632,DRIFT,2.577500
1633,1633,source,0.000000
1634,1634,DRIFT,2.577500
1635,1635,DRIFT,0.150000
1636,1636,HTRIM,0.000000
1637,1637,VTRIM,0.000000
1638,1638,DRIFT,0.150000
1639,1639,DRIFT,0.002500
1640,1640,BPM,0.000000
1641,1641,DRIFT,1.288300
1642,1642,QUAD,0.406400
1643,1643,DRIFT,0.146800
1644,1644,DRIFT,0.005000
1645,1645,SEXT,0.290000
1646,1646,DRIFT,0.005000
1647,1647,DRIFT,0.231850
1648,1648,QUAD,0.606300
1649,1649,DRIFT,0.458350
1650,1650,QUAD,0.307000
1651,1651,DRIFT,0.196500
1652,1652,DRIFT,0.005000
1653,1653,SEXT,0.290000
1654,1654,DRIFT,0.005000
1655,1655,DRIFT,0.185000
1656,1656,BPM,0.000000
1657,1657,DRIFT,0.484000
1658,1658,BEND,0.933000
1659,1659,DRIFT,0.585800
1660,1660,QUAD,0.406400
1661,1661,DRIFT,0.158300
1662,1662,BPM,0.000000
1663,1663,DRIFT,0.263500
1664,1664,DRIFT,0.005000
1665,1665,SEXT,0.190000
1666,1666,DRIFT,0.005000
1667,1667,DRIFT,0.195200
1668,1668,QUAD,0.407600
1669,1669,DRIFT,0.118700
1670,1670,BPM,0.000000
1671,1671,DRIFT,0.116000
1672,1672,DRIFT,0.005000
1673,1673,SEXT,0.290000
1674,1674,DRIFT,0.005000
1675,1675,DRIFT,0.234700
1676,1676,QUAD,0.407600
1677,1677,DRIFT,0.195200
1678,1678,DRIFT,0.005000
1679,1679,SEXT,0.190000
1680,1680,DRIFT,0.005000
1681,1681,DRIFT,0.421800
1682,1682,QUAD,0.406400
1683,1683,DRIFT,0.101800
1684,1684,BPM,0.000000
1685,1685,DRIFT,0.484000
1686,1686,BEND,0.933000
1687,1687,DRIFT,0.669000
1688,1688,DRIFT,0.005000
1689,1689,SEXT,0.290000
1690,1690,DRIFT,0.005000
1691,1691,DRIFT,0.196500
1692,1692,QUAD,0.307000
1693,1693,DRIFT,0.173000
1694,1694,BPM,0.000000
1695,1695,DRIFT,0.285350
1696,1696,QUAD,0.606300
1697,1697,DRIFT,0.231850
1698,1698,DRIFT,0.005000
1699,1699,SEXT,0.290000
1700,1700,DRIFT,0.005000
1701,1701,DRIFT,0.146800
1702,1702,QUAD,0.406400
1703,1703,DRIFT,1.288300
1704,1704,BPM,0.000000
1705,1705,DRIFT,0.002500
1706,1706,DRIFT,0.227500
1707,1707,DRIFT,0.149000
1708,1708,DRIFT,0.050000
1709,1709,HCHICA,0.000000
1710,1710,DRIFT,0.050000
1711,1711,DRIFT,1.016000
1712,1712,DRIFT,0.050000
1713,1713,DRIFT,0.100000
1714,1714,HTRIM,0.000000
1715,1715,VTRIM,0.000000
1716,1716,DRIFT,0.100000
1717,1717,DRIFT,0.046000
1718,1718,DRIFT,1.014000
1719,1719,source,0.000000
1720,1720,DRIFT,1.014000
1721,1721,DRIFT,0.038000
1722,1722,DRIFT,0.050000
1723,1723,DRIFT,0.100000
1724,1724,HTRIM,0.000000
1725,1725,VTRIM,0.000000
1726,1726,DRIFT,0.100000
1727,1727,DRIFT,0.050000
1728,1728,DRIFT,0.022000
1729,1729,DRIFT,0.050000
1730,1730,HCHICA,0.000000
1731,1731,DRIFT,0.050000
1732,1732,DRIFT,0.022500
1733,1733,HTRIM,0.000000
1734,1734,VTRIM,0.000000
1735,1735,DRIFT,0.397500
1736,1736,source,0.000000
1737,1737,DRIFT,0.397500
1738,1738,HTRIM,0.000000
1739,1739,VTRIM,0.000000
1740,1740,DRIFT,0.130000
1741,1741,DRIFT,0.050000
1742,1742,DRIFT,0.050000
1743,1743,HCHICA,0.000000
1744,1744,DRIFT,0.050000
1745,1745,DRIFT,0.203000
1746,1746,DRIFT,0.178000
1747,1747,DRIFT,0.002500
1748,1748,BPM,0.000000
1749,1749,DRIFT,0.288300
1750,1750,DRIFT,1.000000
1751,1751,QUAD,0.406400
1752,1752,DRIFT,0.146800
1753,1753,DRIFT,0.005000
1754,1754,SEXT,0.290000
1755,1755,DRIFT,0.005000
1756,1756,DRIFT,0.231850
1757,1757,QUAD,0.606300
1758,1758,DRIFT,0.458350
1759,1759,QUAD,0.307000
1760,1760,DRIFT,0.196500
1761,1761,DRIFT,0.005000
1762,1762,SEXT,0.290000
1763,1763,DRIFT,0.005000
1764,1764,DRIFT,0.185000
1765,1765,BPM,0.000000
1766,1766,DRIFT,0.484000
1767,1767,BEND,0.933000
1768,1768,DRIFT,0.585800
1769,1769,QUAD,0.406400
1770,1770,DRIFT,0.158300
1771,1771,BPM,0.000000
1772,1772,DRIFT,0.263500
1773,1773,DRIFT,0.005000
1774,1774,SEXT,0.190000
1775,1775,DRIFT,0.005000
1776,1776,DRIFT,0.195200
1777,1777,QUAD,0.407600
1778,1778,DRIFT,0.118700
1779,1779,BPM,0.000000
1780,1780,DRIFT,0.116000
1781,1781,DRIFT,0.005000
1782,1782,SEXT,0.290000
1783,1783,DRIFT,0.005000
1784,1784,DRIFT,0.234700
1785,1785,QUAD,0.407600
1786,1786,DRIFT,0.195200
1787,1787,DRIFT,0.005000
1788,1788,SEXT,0.190000
1789,1789,DRIFT,0.005000
1790,1790,DRIFT,0.421800
1791,1791,QUAD,0.406400
1792,1792,DRIFT,0.101800
1793,1793,BPM,0.000000
1794,1794,DRIFT,0.484000
1795,1795,BEND,0.933000
1796,1796,DRIFT,0.669000
1797,1797,DRIFT,0.005000
1798,1798,SEXT,0.290000
1799,1799,DRIFT,0.005000
1800,1800,DRIFT,0.196500
1801,1801,QUAD,0.307000
1802,1802,DRIFT,0.173000
1803,1803,BPM,0.000000
1804,1804,DRIFT,0.285350
1805,1805,QUAD,0.606300
1806,1806,DRIFT,0.231850
1807,1807,DRIFT,0.005000
1808,1808,SEXT,0.290000
1809,1809,DRIFT,0.005000
1810,1810,DRIFT,0.146800
1811,1811,QUAD,0.406400
1812,1812,DRIFT,1.288300
1813,1813,BPM,0.000000
1814,1814,DRIFT,0.002500
1815,1815,DRIFT,0.150000
1816,1816,HTRIM,0.000000
1817,1817,VTRIM,0.000000
1818,1818,DRIFT,0.150000
1819,1819,DRIFT,4.077500
1820,1820,source,0.000000
1821,1821,DRIFT,4.077500
1822,1822,DRIFT,0.150000
1823,1823,HTRIM,0.000000
1824,1824,VTRIM,0.000000
1825,1825,DRIFT,0.150000
1826,1826,DRIFT,0.002500
1827,1827,BPM,0.000000
1828,1828,DRIFT,1.288300
1829,1829,QUAD,0.406400
1830,1830,DRIFT,0.146800
1831,1831,DRIFT,0.005000
1832,1832,SEXT,0.290000
1833,1833,DRIFT,0.005000
1834,1834,DRIFT,0.231850
1835,1835,QUAD,0.606300
1836,1836,DRIFT,0.458350
1837,1837,QUAD,0.307000
1838,1838,DRIFT,0.196500
1839,1839,DRIFT,0.005000
1840,1840,SEXT,0.290000
1841,1841,DRIFT,0.005000
1842,1842,DRIFT,0.185000
1843,1843,BPM,0.000000
1844,1844,DRIFT,0.484000
1845,1845,BEND,0.933000
1846,1846,DRIFT,0.585800
1847,1847,QUAD,0.406400
1848,1848,DRIFT,0.158300
1849,1849,BPM,0.000000
1850,1850,DRIFT,0.263500
1851,1851,DRIFT,0.005000
1852,1852,SEXT,0.190000
1853,1853,DRIFT,0.005000
1854,1854,DRIFT,0.195200
1855,1855,QUAD,0.407600
1856,1856,DRIFT,0.118700
1857,1857,BPM,0.000000
1858,1858,DRIFT,0.116000
1859,1859,DRIFT,0.005000
1860,1860,SEXT,0.290000
1861,1861,DRIFT,0.005000
1862,1862,DRIFT,0.234700
1863,1863,QUAD,0.407600
1864,1864,DRIFT,0.195200
1865,1865,DRIFT,0.005000
1866,1866,SEXT,0.190000
1867,1867,DRIFT,0.005000
1868,1868,DRIFT,0.421800
1869,1869,QUAD,0.406400
1870,1870,DRIFT,0.101800
1871,1871,BPM,0.000000
1872,1872,DRIFT,0.484000
1873,1873,source,0.000000
1874,1874,BEND,0.933000
1875,1875,DRIFT,0.669000
1876,1876,DRIFT,0.005000
1877,1877,SEXT,0.290000
1878,1878,DRIFT,0.005000
1879,1879,DRIFT,0.196500
1880,1880,QUAD,0.307000
1881,1881,DRIFT,0.173000
1882,1882,BPM,0.000000
1883,1883,DRIFT,0.285350
1884,1884,QUAD,0.606300
1885,1885,DRIFT,0.231850
1886,1886,DRIFT,0.005000
1887,1887,SEXT,0.290000
1888,1888,DRIFT,0.005000
1889,1889,DRIFT,0.146800
1890,1890,QUAD,0.406400
1891,1891,DRIFT,1.288300
1892,1892,BPM,0.000000
1893,1893,DRIFT,0.002500
1894,1894,DRIFT,0.150000
1895,1895,HTRIM,0.000000
1896,1896,VTRIM,0.000000
1897,1897,DRIFT,0.150000
1898,1898,DRIFT,2.577500
1899,1899,source,0.000000
1900,1900,DRIFT,2.577500
1901,1901,DRIFT,0.150000
1902,1902,HTRIM,0.000000
1903,1903,VTRIM,0.000000
1904,1904,DRIFT,0.150000
1905,1905,DRIFT,0.002500
1906,1906,BPM,0.000000
1907,1907,DRIFT,1.288300
1908,1908,QUAD,0.406400
1909,1909,DRIFT,0.146800
1910,1910,DRIFT,0.005000
1911,1911,SEXT,0.290000
1912,1912,DRIFT,0.005000
1913,1913,DRIFT,0.231850
1914,1914,QUAD,0.606300
1915,1915,DRIFT,0.458350
1916,1916,QUAD,0.307000
1917,1917,DRIFT,0.196500
1918,1918,DRIFT,0.005000
1919,1919,SEXT,0.290000
1920,1920,DRIFT,0.005000
1921,1921,DRIFT,0.185000
1922,1922,BPM,0.000000
1923,1923,DRIFT,0.484000
1924,1924,BEND,0.933000
1925,1925,DRIFT,0.585800
1926,1926,QUAD,0.406400
1927,1927,DRIFT,0.158300
1928,1928,BPM,0.000000
1929,1929,DRIFT,0.263500
1930,1930,DRIFT,0.005000
1931,1931,SEXT,0.190000
1932,1932,DRIFT,0.005000
1933,1933,DRIFT,0.195200
1934,1934,QUAD,0.407600
1935,1935,DRIFT,0.118700
1936,1936,BPM,0.000000
1937,1937,DRIFT,0.116000
1938,1938,DRIFT,0.005000
1939,1939,SEXT,0.290000
1940,1940,DRIFT,0.005000
1941,1941,DRIFT,0.234700
1942,1942,QUAD,0.407600
1943,1943,DRIFT,0.195200
1944,1944,DRIFT,0.005000
1945,1945,SEXT,0.190000
1946,1946,DRIFT,0.005000
1947,1947,DRIFT,0.421800
1948,1948,QUAD,0.406400
1949,1949,DRIFT,0.101800
1950,1950,BPM,0.000000
1951,1951,DRIFT,0.484000
1952,1952,source,0.000000
1953,1953,BEND,0.933000
1954,1954,DRIFT,0.669000
1955,1955,DRIFT,0.005000
1956,1956,SEXT,0.290000
1957,1957,DRIFT,0.005000
1958,1958,DRIFT,0.196500
1959,1959,QUAD,0.307000
1960,1960,DRIFT,0.173000
1961,1961,BPM,0.000000
1962,1962,DRIFT,0.285350
1963,1963,QUAD,0.606300
1964,1964,DRIFT,0.231850
1965,1965,DRIFT,0.005000
1966,1966,SEXT,0.290000
1967,1967,DRIFT,0.005000
1968,1968,DRIFT,0.146800
1969,1969,QUAD,0.406400
1970,1970,DRIFT,1.288300
1971,1971,BPM,0.000000
1972,1972,DRIFT,0.002500
1973,1973,DRIFT,0.150000
1974,1974,HTRIM,0.000000
1975,1975,VTRIM,0.000000
1976,1976,DRIFT,0.150000
1977,1977,DRIFT,2.577500
1978,1978,source,0.000000
1979,1979,DRIFT,2.577500
1980,1980,DRIFT,0.150000
1981,1981,HTRIM,0.000000
1982,1982,VTRIM,0.000000
1983,1983,DRIFT,0.150000
1984,1984,DRIFT,0.002500
1985,1985,BPM,0.000000
1986,1986,DRIFT,1.288300
1987,1987,QUAD,0.406400
1988,1988,DRIFT,0.146800
1989,1989,DRIFT,0.005000
1990,1990,SEXT,0.290000
1991,1991,DRIFT,0.005000
1992,1992,DRIFT,0.231850
1993,1993,QUAD,0.606300
1994,1994,DRIFT,0.458350
1995,1995,QUAD,0.307000
1996,1996,DRIFT,0.196500
1997,1997,DRIFT,0.005000
1998,1998,SEXT,0.290000
1999,1999,DRIFT,0.005000
2000,2000,DRIFT,0.185000
2001,2001,BPM,0.000000
2002,2002,DRIFT,0.484000
2003,2003,BEND,0.933000
2004,2004,DRIFT,0.585800
2005,2005,QUAD,0.406400
2006,2006,DRIFT,0.158300
2007,2007,BPM,0.000000
2008,2008,DRIFT,0.263500
2009,2009,DRIFT,0.005000
2010,2010,SEXT,0.190000
2011,2011,DRIFT,0.005000
2012,2012,DRIFT,0.195200
2013,2013,QUAD,0.407600
2014,2014,DRIFT,0.118700
2015,2015,BPM,0.000000
2016,2016,DRIFT,0.116000
2017,2017,DRIFT,0.005000
2018,2018,SEXT,0.290000
2019,2019,DRIFT,0.005000
2020,2020,DRIFT,0.234700
2021,2021,QUAD,0.407600
2022,2022,DRIFT,0.195200
2023,2023,DRIFT,0.005000
2024,2024,SEXT,0.190000
2025,2025,DRIFT,0.005000
2026,2026,DRIFT,0.421800
2027,2027,QUAD,0.406400
2028,2028,DRIFT,0.101800
2029,2029,BPM,0.000000
2030,2030,DRIFT,0.484000
2031,2031,source,0.000000
2032,2032,BEND,0.933000
2033,2033,DRIFT,0.669000
2034,2034,DRIFT,0.005000
2035,2035,SEXT,0.290000
2036,2036,DRIFT,0.005000
2037,2037,DRIFT,0.196500
2038,2038,QUAD,0.307000
2039,2039,DRIFT,0.173000
2040,2040,BPM,0.000000
2041,2041,DRIFT,0.285350
2042,2042,QUAD,0.606300
2043,2043,DRIFT,0.231850
2044,2044,DRIFT,0.005000
2045,2045,SEXT,0.290000
2046,2046,DRIFT,0.005000
2047,2047,DRIFT,0.146800
2048,2048,QUAD,0.406400
2049,2049,DRIFT,1.288300
2050,2050,BPM,0.000000
2051,2051,DRIFT,0.002500
2052,2052,DRIFT,0.150000
2053,2053,HTRIM,0.000000
2054,2054,VTRIM,0.000000
2055,2055,DRIFT,0.150000
2056,2056,DRIFT,2.577500
2057,2057,source,0.000000
2058,2058,DRIFT,2.577500
2059,2059,DRIFT,0.150000
2060,2060,HTRIM,0.000000
2061,2061,VTRIM,0.000000
2062,2062,DRIFT,0.150000
2063,2063,DRIFT,0.002500
2064,2064,BPM,0.000000
2065,2065,DRIFT,1.288300
2066,2066,QUAD,0.406400
2067,2067,DRIFT,0.146800
2068,2068,DRIFT,0.005000
2069,2069,SEXT,0.290000
2070,2070,DRIFT,0.005000
2071,2071,DRIFT,0.231850
2072,2072,QUAD,0.606300
2073,2073,DRIFT,0.458350
2074,2074,QUAD,0.307000
2075,2075,DRIFT,0.196500
2076,2076,DRIFT,0.005000
2077,2077,SEXT,0.290000
2078,2078,DRIFT,0.005000
2079,2079,DRIFT,0.185000
2080,2080,BPM,0.000000
2081,2081,DRIFT,0.484000
2082,2082,BEND,0.933000
2083,2083,DRIFT,0.585800
2084,2084,QUAD,0.406400
2085,2085,DRIFT,0.158300
2086,2086,BPM,0.000000
2087,2087,DRIFT,0.263500
2088,2088,DRIFT,0.005000
2089,2089,SEXT,0.190000
2090,2090,DRIFT,0.005000
2091,2091,DRIFT,0.195200
2092,2092,QUAD,0.407600
2093,2093,DRIFT,0.118700
2094,2094,BPM,0.000000
2095,2095,DRIFT,0.116000
2096,2096,DRIFT,0.005000
2097,2097,SEXT,0.290000
2098,2098,DRIFT,0.005000
2099,2099,DRIFT,0.234700
2100,2100,QUAD,0.407600
2101,2101,DRIFT,0.195200
2102,2102,DRIFT,0.005000
2103,2103,SEXT,0.190000
2104,2104,DRIFT,0.005000
2105,2105,DRIFT,0.421800
2106,2106,QUAD,0.406400
2107,2107,DRIFT,0.101800
2108,2108,BPM,0.000000
2109,2109,DRIFT,0.484000
2110,2110,source,0.000000
2111,2111,BEND,0.933000
2112,2112,DRIFT,0.669000
2113,2113,DRIFT,0.005000
2114,2114,SEXT,0.290000
2115,2115,DRIFT,0.005000
2116,2116,DRIFT,0.196500
2117,2117,QUAD,0.307000
2118,2118,DRIFT,0.173000
2119,2119,BPM,0.000000
2120,2120,DRIFT,0.285350
2121,2121,QUAD,0.606300
2122,2122,DRIFT,0.231850
2123,2123,DRIFT,0.005000
2124,2124,SEXT,0.290000
2125,2125,DRIFT,0.005000
2126,2126,DRIFT,0.146800
2127,2127,QUAD,0.406400
2128,2128,DRIFT,1.288300
2129,2129,BPM,0.000000
2130,2130,DRIFT,4.380000
2131,2131,DCCT,0.000000
