el_id,field,uc_type,uc_id,phys_units,eng_units
0,energy,poly,0,Gev,Mev
0,s_position,null,0,m,m
0,beta,null,0,m,m
0,dispersion,null,0,m,m
0,emittance_x,null,0,nm,nm
0,emittance_y,null,0,pm,pm
0,beam_current,null,0,A,A
111,db0,null,0,m^-1,A
189,db0,null,0,m^-1,A
136,db0,null,0,m^-1,A
164,db0,null,0,m^-1,A
1492,f,null,0,Hz,Hz
5,b1,pchip,1,m^-2,A
404,b1,pchip,1,m^-2,A
425,b1,pchip,1,m^-2,A
747,b1,pchip,1,m^-2,A
803,b1,pchip,1,m^-2,A
1135,b1,pchip,1,m^-2,A
1191,b1,pchip,1,m^-2,A
1488,b1,pchip,1,m^-2,A
1497,b1,pchip,1,m^-2,A
1825,b1,pchip,1,m^-2,A
1843,b1,pchip,1,m^-2,A
2141,b1,pchip,1,m^-2,A
11,b1,pchip,2,m^-2,A
398,b1,pchip,2,m^-2,A
431,b1,pchip,2,m^-2,A
741,b1,pchip,2,m^-2,A
809,b1,pchip,2,m^-2,A
1129,b1,pchip,2,m^-2,A
1197,b1,pchip,2,m^-2,A
1482,b1,pchip,2,m^-2,A
1503,b1,pchip,2,m^-2,A
1819,b1,pchip,2,m^-2,A
1849,b1,pchip,2,m^-2,A
2135,b1,pchip,2,m^-2,A
13,b1,pchip,3,m^-2,A
394,b1,pchip,3,m^-2,A
433,b1,pchip,3,m^-2,A
737,b1,pchip,3,m^-2,A
811,b1,pchip,3,m^-2,A
1125,b1,pchip,3,m^-2,A
1199,b1,pchip,3,m^-2,A
1478,b1,pchip,3,m^-2,A
1505,b1,pchip,3,m^-2,A
1815,b1,pchip,3,m^-2,A
1851,b1,pchip,3,m^-2,A
2131,b1,pchip,3,m^-2,A
23,b1,pchip,4,m^-2,A
384,b1,pchip,4,m^-2,A
443,b1,pchip,4,m^-2,A
727,b1,pchip,4,m^-2,A
821,b1,pchip,4,m^-2,A
1115,b1,pchip,4,m^-2,A
1209,b1,pchip,4,m^-2,A
1467,b1,pchip,4,m^-2,A
1515,b1,pchip,4,m^-2,A
1805,b1,pchip,4,m^-2,A
1861,b1,pchip,4,m^-2,A
2120,b1,pchip,4,m^-2,A
31,b1,pchip,5,m^-2,A
378,b1,pchip,5,m^-2,A
451,b1,pchip,5,m^-2,A
721,b1,pchip,5,m^-2,A
829,b1,pchip,5,m^-2,A
1109,b1,pchip,5,m^-2,A
1217,b1,pchip,5,m^-2,A
1461,b1,pchip,5,m^-2,A
1523,b1,pchip,5,m^-2,A
1799,b1,pchip,5,m^-2,A
1869,b1,pchip,5,m^-2,A
2114,b1,pchip,5,m^-2,A
39,b1,pchip,6,m^-2,A
268,b1,pchip,6,m^-2,A
276,b1,pchip,6,m^-2,A
370,b1,pchip,6,m^-2,A
459,b1,pchip,6,m^-2,A
542,b1,pchip,6,m^-2,A
550,b1,pchip,6,m^-2,A
634,b1,pchip,6,m^-2,A
642,b1,pchip,6,m^-2,A
713,b1,pchip,6,m^-2,A
837,b1,pchip,6,m^-2,A
943,b1,pchip,6,m^-2,A
951,b1,pchip,6,m^-2,A
1021,b1,pchip,6,m^-2,A
1029,b1,pchip,6,m^-2,A
1101,b1,pchip,6,m^-2,A
1225,b1,pchip,6,m^-2,A
1295,b1,pchip,6,m^-2,A
1303,b1,pchip,6,m^-2,A
1373,b1,pchip,6,m^-2,A
1381,b1,pchip,6,m^-2,A
1453,b1,pchip,6,m^-2,A
1531,b1,pchip,6,m^-2,A
1603,b1,pchip,6,m^-2,A
1611,b1,pchip,6,m^-2,A
1682,b1,pchip,6,m^-2,A
1690,b1,pchip,6,m^-2,A
1791,b1,pchip,6,m^-2,A
1877,b1,pchip,6,m^-2,A
1948,b1,pchip,6,m^-2,A
1956,b1,pchip,6,m^-2,A
2027,b1,pchip,6,m^-2,A
2035,b1,pchip,6,m^-2,A
2106,b1,pchip,6,m^-2,A
45,b1,pchip,7,m^-2,A
260,b1,pchip,7,m^-2,A
282,b1,pchip,7,m^-2,A
362,b1,pchip,7,m^-2,A
465,b1,pchip,7,m^-2,A
534,b1,pchip,7,m^-2,A
556,b1,pchip,7,m^-2,A
626,b1,pchip,7,m^-2,A
648,b1,pchip,7,m^-2,A
705,b1,pchip,7,m^-2,A
843,b1,pchip,7,m^-2,A
935,b1,pchip,7,m^-2,A
957,b1,pchip,7,m^-2,A
1013,b1,pchip,7,m^-2,A
1037,b1,pchip,7,m^-2,A
1093,b1,pchip,7,m^-2,A
1231,b1,pchip,7,m^-2,A
1287,b1,pchip,7,m^-2,A
1309,b1,pchip,7,m^-2,A
1365,b1,pchip,7,m^-2,A
1387,b1,pchip,7,m^-2,A
1445,b1,pchip,7,m^-2,A
1537,b1,pchip,7,m^-2,A
1595,b1,pchip,7,m^-2,A
1617,b1,pchip,7,m^-2,A
1674,b1,pchip,7,m^-2,A
1696,b1,pchip,7,m^-2,A
1783,b1,pchip,7,m^-2,A
1883,b1,pchip,7,m^-2,A
1940,b1,pchip,7,m^-2,A
1962,b1,pchip,7,m^-2,A
2019,b1,pchip,7,m^-2,A
2041,b1,pchip,7,m^-2,A
2098,b1,pchip,7,m^-2,A
55,b1,pchip,8,m^-2,A
250,b1,pchip,8,m^-2,A
292,b1,pchip,8,m^-2,A
352,b1,pchip,8,m^-2,A
475,b1,pchip,8,m^-2,A
524,b1,pchip,8,m^-2,A
566,b1,pchip,8,m^-2,A
616,b1,pchip,8,m^-2,A
659,b1,pchip,8,m^-2,A
695,b1,pchip,8,m^-2,A
853,b1,pchip,8,m^-2,A
925,b1,pchip,8,m^-2,A
967,b1,pchip,8,m^-2,A
1003,b1,pchip,8,m^-2,A
1047,b1,pchip,8,m^-2,A
1083,b1,pchip,8,m^-2,A
1241,b1,pchip,8,m^-2,A
1277,b1,pchip,8,m^-2,A
1319,b1,pchip,8,m^-2,A
1355,b1,pchip,8,m^-2,A
1397,b1,pchip,8,m^-2,A
1435,b1,pchip,8,m^-2,A
1547,b1,pchip,8,m^-2,A
1585,b1,pchip,8,m^-2,A
1628,b1,pchip,8,m^-2,A
1664,b1,pchip,8,m^-2,A
1706,b1,pchip,8,m^-2,A
1773,b1,pchip,8,m^-2,A
1894,b1,pchip,8,m^-2,A
1930,b1,pchip,8,m^-2,A
1973,b1,pchip,8,m^-2,A
2009,b1,pchip,8,m^-2,A
2052,b1,pchip,8,m^-2,A
2088,b1,pchip,8,m^-2,A
59,b1,pchip,9,m^-2,A
248,b1,pchip,9,m^-2,A
296,b1,pchip,9,m^-2,A
350,b1,pchip,9,m^-2,A
479,b1,pchip,9,m^-2,A
522,b1,pchip,9,m^-2,A
570,b1,pchip,9,m^-2,A
614,b1,pchip,9,m^-2,A
663,b1,pchip,9,m^-2,A
693,b1,pchip,9,m^-2,A
857,b1,pchip,9,m^-2,A
923,b1,pchip,9,m^-2,A
971,b1,pchip,9,m^-2,A
1001,b1,pchip,9,m^-2,A
1051,b1,pchip,9,m^-2,A
1081,b1,pchip,9,m^-2,A
1245,b1,pchip,9,m^-2,A
1275,b1,pchip,9,m^-2,A
1323,b1,pchip,9,m^-2,A
1353,b1,pchip,9,m^-2,A
1401,b1,pchip,9,m^-2,A
1433,b1,pchip,9,m^-2,A
1551,b1,pchip,9,m^-2,A
1583,b1,pchip,9,m^-2,A
1632,b1,pchip,9,m^-2,A
1662,b1,pchip,9,m^-2,A
1710,b1,pchip,9,m^-2,A
1771,b1,pchip,9,m^-2,A
1898,b1,pchip,9,m^-2,A
1928,b1,pchip,9,m^-2,A
1977,b1,pchip,9,m^-2,A
2007,b1,pchip,9,m^-2,A
2056,b1,pchip,9,m^-2,A
2086,b1,pchip,9,m^-2,A
65,b1,pchip,10,m^-2,A
242,b1,pchip,10,m^-2,A
302,b1,pchip,10,m^-2,A
344,b1,pchip,10,m^-2,A
485,b1,pchip,10,m^-2,A
516,b1,pchip,10,m^-2,A
576,b1,pchip,10,m^-2,A
608,b1,pchip,10,m^-2,A
669,b1,pchip,10,m^-2,A
687,b1,pchip,10,m^-2,A
863,b1,pchip,10,m^-2,A
917,b1,pchip,10,m^-2,A
977,b1,pchip,10,m^-2,A
995,b1,pchip,10,m^-2,A
1057,b1,pchip,10,m^-2,A
1075,b1,pchip,10,m^-2,A
1251,b1,pchip,10,m^-2,A
1269,b1,pchip,10,m^-2,A
1329,b1,pchip,10,m^-2,A
1347,b1,pchip,10,m^-2,A
1407,b1,pchip,10,m^-2,A
1427,b1,pchip,10,m^-2,A
1557,b1,pchip,10,m^-2,A
1577,b1,pchip,10,m^-2,A
1638,b1,pchip,10,m^-2,A
1656,b1,pchip,10,m^-2,A
1716,b1,pchip,10,m^-2,A
1765,b1,pchip,10,m^-2,A
1904,b1,pchip,10,m^-2,A
1922,b1,pchip,10,m^-2,A
1983,b1,pchip,10,m^-2,A
2001,b1,pchip,10,m^-2,A
2062,b1,pchip,10,m^-2,A
2080,b1,pchip,10,m^-2,A
99,b1,pchip,11,m^-2,A
204,b1,pchip,12,m^-2,A
103,b1,pchip,13,m^-2,A
198,b1,pchip,14,m^-2,A
122,b1,pchip,15,m^-2,A
128,b1,pchip,16,m^-2,A
173,b1,pchip,17,m^-2,A
181,b1,pchip,18,m^-2,A
142,b1,pchip,19,m^-2,A
157,b1,pchip,20,m^-2,A
749,b1,pchip,21,m^-2,A
776,b1,pchip,22,m^-2,A
778,b1,pchip,23,m^-2,A
801,b1,pchip,24,m^-2,A
1137,b1,pchip,25,m^-2,A
1164,b1,pchip,26,m^-2,A
1166,b1,pchip,27,m^-2,A
1189,b1,pchip,28,m^-2,A
8,b2,pchip,29,m^-3,A
401,b2,pchip,29,m^-3,A
428,b2,pchip,29,m^-3,A
744,b2,pchip,29,m^-3,A
806,b2,pchip,29,m^-3,A
1132,b2,pchip,29,m^-3,A
1194,b2,pchip,29,m^-3,A
1485,b2,pchip,29,m^-3,A
1500,b2,pchip,29,m^-3,A
1822,b2,pchip,29,m^-3,A
1846,b2,pchip,29,m^-3,A
2138,b2,pchip,29,m^-3,A
16,b2,pchip,30,m^-3,A
391,b2,pchip,30,m^-3,A
436,b2,pchip,30,m^-3,A
734,b2,pchip,30,m^-3,A
814,b2,pchip,30,m^-3,A
1122,b2,pchip,30,m^-3,A
1202,b2,pchip,30,m^-3,A
1475,b2,pchip,30,m^-3,A
1508,b2,pchip,30,m^-3,A
1812,b2,pchip,30,m^-3,A
1854,b2,pchip,30,m^-3,A
2128,b2,pchip,30,m^-3,A
28,b2,pchip,31,m^-3,A
42,b2,pchip,32,m^-3,A
265,b2,pchip,33,m^-3,A
279,b2,pchip,34,m^-3,A
367,b2,pchip,35,m^-3,A
381,b2,pchip,36,m^-3,A
448,b2,pchip,37,m^-3,A
462,b2,pchip,38,m^-3,A
539,b2,pchip,39,m^-3,A
553,b2,pchip,40,m^-3,A
631,b2,pchip,41,m^-3,A
645,b2,pchip,42,m^-3,A
710,b2,pchip,43,m^-3,A
724,b2,pchip,44,m^-3,A
826,b2,pchip,45,m^-3,A
840,b2,pchip,46,m^-3,A
940,b2,pchip,47,m^-3,A
954,b2,pchip,48,m^-3,A
1018,b2,pchip,49,m^-3,A
1098,b2,pchip,50,m^-3,A
1112,b2,pchip,51,m^-3,A
1214,b2,pchip,52,m^-3,A
1228,b2,pchip,53,m^-3,A
1292,b2,pchip,54,m^-3,A
1306,b2,pchip,55,m^-3,A
1370,b2,pchip,56,m^-3,A
1384,b2,pchip,57,m^-3,A
1450,b2,pchip,58,m^-3,A
1464,b2,pchip,59,m^-3,A
1520,b2,pchip,60,m^-3,A
1534,b2,pchip,61,m^-3,A
1600,b2,pchip,62,m^-3,A
1614,b2,pchip,63,m^-3,A
1679,b2,pchip,64,m^-3,A
1693,b2,pchip,65,m^-3,A
1788,b2,pchip,66,m^-3,A
1802,b2,pchip,67,m^-3,A
1866,b2,pchip,68,m^-3,A
1880,b2,pchip,69,m^-3,A
1945,b2,pchip,70,m^-3,A
1959,b2,pchip,71,m^-3,A
2024,b2,pchip,72,m^-3,A
2038,b2,pchip,73,m^-3,A
2103,b2,pchip,74,m^-3,A
2117,b2,pchip,75,m^-3,A
36,b2,pchip,76,m^-3,A
273,b2,pchip,76,m^-3,A
375,b2,pchip,76,m^-3,A
456,b2,pchip,76,m^-3,A
547,b2,pchip,76,m^-3,A
639,b2,pchip,76,m^-3,A
718,b2,pchip,76,m^-3,A
834,b2,pchip,76,m^-3,A
948,b2,pchip,76,m^-3,A
1026,b2,pchip,76,m^-3,A
1106,b2,pchip,76,m^-3,A
1222,b2,pchip,76,m^-3,A
1300,b2,pchip,76,m^-3,A
1378,b2,pchip,76,m^-3,A
1458,b2,pchip,76,m^-3,A
1528,b2,pchip,76,m^-3,A
1608,b2,pchip,76,m^-3,A
1687,b2,pchip,76,m^-3,A
1796,b2,pchip,76,m^-3,A
1874,b2,pchip,76,m^-3,A
1953,b2,pchip,76,m^-3,A
2032,b2,pchip,76,m^-3,A
2111,b2,pchip,76,m^-3,A
52,b2,pchip,77,m^-3,A
355,b2,pchip,77,m^-3,A
472,b2,pchip,77,m^-3,A
698,b2,pchip,77,m^-3,A
850,b2,pchip,77,m^-3,A
1086,b2,pchip,77,m^-3,A
1238,b2,pchip,77,m^-3,A
1438,b2,pchip,77,m^-3,A
1544,b2,pchip,77,m^-3,A
1776,b2,pchip,77,m^-3,A
1891,b2,pchip,77,m^-3,A
2091,b2,pchip,77,m^-3,A
62,b2,pchip,78,m^-3,A
347,b2,pchip,78,m^-3,A
482,b2,pchip,78,m^-3,A
690,b2,pchip,78,m^-3,A
860,b2,pchip,78,m^-3,A
1078,b2,pchip,78,m^-3,A
1248,b2,pchip,78,m^-3,A
1430,b2,pchip,78,m^-3,A
1554,b2,pchip,78,m^-3,A
1768,b2,pchip,78,m^-3,A
1901,b2,pchip,78,m^-3,A
2083,b2,pchip,78,m^-3,A
101,b2,pchip,79,m^-3,A
202,b2,pchip,80,m^-3,A
107,b2,pchip,81,m^-3,A
194,b2,pchip,82,m^-3,A
120,b2,pchip,83,m^-3,A
130,b2,pchip,84,m^-3,A
171,b2,pchip,85,m^-3,A
183,b2,pchip,86,m^-3,A
126,b2,pchip,87,m^-3,A
179,b2,pchip,88,m^-3,A
245,b2,pchip,89,m^-3,A
299,b2,pchip,89,m^-3,A
519,b2,pchip,89,m^-3,A
573,b2,pchip,89,m^-3,A
611,b2,pchip,89,m^-3,A
666,b2,pchip,89,m^-3,A
920,b2,pchip,89,m^-3,A
974,b2,pchip,89,m^-3,A
998,b2,pchip,89,m^-3,A
1054,b2,pchip,89,m^-3,A
1272,b2,pchip,89,m^-3,A
1326,b2,pchip,89,m^-3,A
1350,b2,pchip,89,m^-3,A
1404,b2,pchip,89,m^-3,A
1580,b2,pchip,89,m^-3,A
1635,b2,pchip,89,m^-3,A
1659,b2,pchip,89,m^-3,A
1713,b2,pchip,89,m^-3,A
1925,b2,pchip,89,m^-3,A
1980,b2,pchip,89,m^-3,A
2004,b2,pchip,89,m^-3,A
2059,b2,pchip,89,m^-3,A
253,b2,pchip,90,m^-3,A
289,b2,pchip,91,m^-3,A
527,b2,pchip,92,m^-3,A
563,b2,pchip,93,m^-3,A
619,b2,pchip,94,m^-3,A
656,b2,pchip,95,m^-3,A
928,b2,pchip,96,m^-3,A
964,b2,pchip,97,m^-3,A
1006,b2,pchip,98,m^-3,A
1044,b2,pchip,99,m^-3,A
1280,b2,pchip,100,m^-3,A
1316,b2,pchip,101,m^-3,A
1358,b2,pchip,102,m^-3,A
1394,b2,pchip,103,m^-3,A
1588,b2,pchip,104,m^-3,A
1625,b2,pchip,105,m^-3,A
1667,b2,pchip,106,m^-3,A
1703,b2,pchip,107,m^-3,A
1933,b2,pchip,108,m^-3,A
1970,b2,pchip,109,m^-3,A
2012,b2,pchip,110,m^-3,A
2049,b2,pchip,111,m^-3,A
21,b0,pchip,112,m^-1,A
49,b0,pchip,112,m^-1,A
111,b0,pchip,112,m^-1,A
136,b0,pchip,112,m^-1,A
164,b0,pchip,112,m^-1,A
189,b0,pchip,112,m^-1,A
258,b0,pchip,112,m^-1,A
286,b0,pchip,112,m^-1,A
360,b0,pchip,112,m^-1,A
388,b0,pchip,112,m^-1,A
441,b0,pchip,112,m^-1,A
469,b0,pchip,112,m^-1,A
532,b0,pchip,112,m^-1,A
560,b0,pchip,112,m^-1,A
624,b0,pchip,112,m^-1,A
653,b0,pchip,112,m^-1,A
703,b0,pchip,112,m^-1,A
731,b0,pchip,112,m^-1,A
819,b0,pchip,112,m^-1,A
847,b0,pchip,112,m^-1,A
933,b0,pchip,112,m^-1,A
961,b0,pchip,112,m^-1,A
1011,b0,pchip,112,m^-1,A
1041,b0,pchip,112,m^-1,A
1091,b0,pchip,112,m^-1,A
1119,b0,pchip,112,m^-1,A
1207,b0,pchip,112,m^-1,A
1235,b0,pchip,112,m^-1,A
1285,b0,pchip,112,m^-1,A
1313,b0,pchip,112,m^-1,A
1363,b0,pchip,112,m^-1,A
1391,b0,pchip,112,m^-1,A
1443,b0,pchip,112,m^-1,A
1472,b0,pchip,112,m^-1,A
1513,b0,pchip,112,m^-1,A
1541,b0,pchip,112,m^-1,A
1593,b0,pchip,112,m^-1,A
1622,b0,pchip,112,m^-1,A
1672,b0,pchip,112,m^-1,A
1700,b0,pchip,112,m^-1,A
1781,b0,pchip,112,m^-1,A
1809,b0,pchip,112,m^-1,A
1859,b0,pchip,112,m^-1,A
1888,b0,pchip,112,m^-1,A
1938,b0,pchip,112,m^-1,A
1967,b0,pchip,112,m^-1,A
2017,b0,pchip,112,m^-1,A
2046,b0,pchip,112,m^-1,A
2096,b0,pchip,112,m^-1,A
2125,b0,pchip,112,m^-1,A
111,b0,pchip,113,m^-1,A
189,b0,pchip,113,m^-1,A
136,b0,pchip,114,m^-1,A
164,b0,pchip,114,m^-1,A
3,x,poly,115,mm,m
3,y,poly,115,mm,m
19,x,poly,115,mm,m
19,y,poly,115,mm,m
25,x,poly,115,mm,m
25,y,poly,115,mm,m
33,x,poly,115,mm,m
33,y,poly,115,mm,m
47,x,poly,115,mm,m
47,y,poly,115,mm,m
57,x,poly,115,mm,m
57,y,poly,115,mm,m
67,x,poly,115,mm,m
67,y,poly,115,mm,m
95,x,poly,115,mm,m
95,y,poly,115,mm,m
118,x,poly,115,mm,m
118,y,poly,115,mm,m
134,x,poly,115,mm,m
134,y,poly,115,mm,m
147,x,poly,115,mm,m
147,y,poly,115,mm,m
155,x,poly,115,mm,m
155,y,poly,115,mm,m
177,x,poly,115,mm,m
177,y,poly,115,mm,m
187,x,poly,115,mm,m
187,y,poly,115,mm,m
212,x,poly,115,mm,m
212,y,poly,115,mm,m
240,x,poly,115,mm,m
240,y,poly,115,mm,m
256,x,poly,115,mm,m
256,y,poly,115,mm,m
262,x,poly,115,mm,m
262,y,poly,115,mm,m
270,x,poly,115,mm,m
270,y,poly,115,mm,m
284,x,poly,115,mm,m
284,y,poly,115,mm,m
294,x,poly,115,mm,m
294,y,poly,115,mm,m
304,x,poly,115,mm,m
304,y,poly,115,mm,m
342,x,poly,115,mm,m
342,y,poly,115,mm,m
358,x,poly,115,mm,m
358,y,poly,115,mm,m
364,x,poly,115,mm,m
364,y,poly,115,mm,m
372,x,poly,115,mm,m
372,y,poly,115,mm,m
386,x,poly,115,mm,m
386,y,poly,115,mm,m
396,x,poly,115,mm,m
396,y,poly,115,mm,m
406,x,poly,115,mm,m
406,y,poly,115,mm,m
423,x,poly,115,mm,m
423,y,poly,115,mm,m
439,x,poly,115,mm,m
439,y,poly,115,mm,m
445,x,poly,115,mm,m
445,y,poly,115,mm,m
453,x,poly,115,mm,m
453,y,poly,115,mm,m
467,x,poly,115,mm,m
467,y,poly,115,mm,m
477,x,poly,115,mm,m
477,y,poly,115,mm,m
487,x,poly,115,mm,m
487,y,poly,115,mm,m
514,x,poly,115,mm,m
514,y,poly,115,mm,m
530,x,poly,115,mm,m
530,y,poly,115,mm,m
536,x,poly,115,mm,m
536,y,poly,115,mm,m
544,x,poly,115,mm,m
544,y,poly,115,mm,m
558,x,poly,115,mm,m
558,y,poly,115,mm,m
568,x,poly,115,mm,m
568,y,poly,115,mm,m
578,x,poly,115,mm,m
578,y,poly,115,mm,m
606,x,poly,115,mm,m
606,y,poly,115,mm,m
622,x,poly,115,mm,m
622,y,poly,115,mm,m
628,x,poly,115,mm,m
628,y,poly,115,mm,m
636,x,poly,115,mm,m
636,y,poly,115,mm,m
650,x,poly,115,mm,m
650,y,poly,115,mm,m
661,x,poly,115,mm,m
661,y,poly,115,mm,m
671,x,poly,115,mm,m
671,y,poly,115,mm,m
685,x,poly,115,mm,m
685,y,poly,115,mm,m
701,x,poly,115,mm,m
701,y,poly,115,mm,m
707,x,poly,115,mm,m
707,y,poly,115,mm,m
715,x,poly,115,mm,m
715,y,poly,115,mm,m
729,x,poly,115,mm,m
729,y,poly,115,mm,m
739,x,poly,115,mm,m
739,y,poly,115,mm,m
755,x,poly,115,mm,m
755,y,poly,115,mm,m
767,x,poly,115,mm,m
767,y,poly,115,mm,m
780,x,poly,115,mm,m
780,y,poly,115,mm,m
795,x,poly,115,mm,m
795,y,poly,115,mm,m
817,x,poly,115,mm,m
817,y,poly,115,mm,m
823,x,poly,115,mm,m
823,y,poly,115,mm,m
831,x,poly,115,mm,m
831,y,poly,115,mm,m
845,x,poly,115,mm,m
845,y,poly,115,mm,m
855,x,poly,115,mm,m
855,y,poly,115,mm,m
865,x,poly,115,mm,m
865,y,poly,115,mm,m
915,x,poly,115,mm,m
915,y,poly,115,mm,m
931,x,poly,115,mm,m
931,y,poly,115,mm,m
937,x,poly,115,mm,m
937,y,poly,115,mm,m
945,x,poly,115,mm,m
945,y,poly,115,mm,m
959,x,poly,115,mm,m
959,y,poly,115,mm,m
969,x,poly,115,mm,m
969,y,poly,115,mm,m
979,x,poly,115,mm,m
979,y,poly,115,mm,m
993,x,poly,115,mm,m
993,y,poly,115,mm,m
1009,x,poly,115,mm,m
1009,y,poly,115,mm,m
1015,x,poly,115,mm,m
1015,y,poly,115,mm,m
1023,x,poly,115,mm,m
1023,y,poly,115,mm,m
1039,x,poly,115,mm,m
1039,y,poly,115,mm,m
1049,x,poly,115,mm,m
