id,name,type,length,cell
1,1,AP,0.000000,
2,2,DRIFT,4.380000,
3,3,BPM,0.000000,1
4,4,DRIFT,1.288300,
5,5,QUAD,0.406400,1
6,6,DRIFT,0.146800,
7,7,DRIFT,0.005000,
8,8,SEXT,0.290000,1
9,9,DRIFT,0.005000,
10,10,DRIFT,0.231850,
11,11,QUAD,0.606300,1
12,12,DRIFT,0.458350,
13,13,QUAD,0.307000,1
14,14,DRIFT,0.196500,
15,15,DRIFT,0.005000,
16,16,SEXT,0.290000,1
17,17,DRIFT,0.005000,
18,18,DRIFT,0.185000,
19,19,BPM,0.000000,1
20,20,DRIFT,0.484000,
21,21,BEND,0.933000,1
22,22,DRIFT,0.585800,
23,23,QUAD,0.406400,1
24,24,DRIFT,0.158300,
25,25,BPM,0.000000,1
26,26,DRIFT,0.263500,
27,27,DRIFT,0.005000,
28,28,SEXT,0.190000,1
29,29,DRIFT,0.005000,
30,30,DRIFT,0.195200,
31,31,QUAD,0.407600,1
32,32,DRIFT,0.118700,
33,33,BPM,0.000000,1
34,34,DRIFT,0.116000,
35,35,DRIFT,0.005000,
36,36,SEXT,0.290000,1
37,37,DRIFT,0.005000,
38,38,DRIFT,0.234700,
39,39,QUAD,0.407600,1
40,40,DRIFT,0.195200,
41,41,DRIFT,0.005000,
42,42,SEXT,0.190000,1
43,43,DRIFT,0.005000,
44,44,DRIFT,0.421800,
45,45,QUAD,0.406400,1
46,46,DRIFT,0.101800,
47,47,BPM,0.000000,1
48,48,DRIFT,0.484000,
49,49,BEND,0.933000,1
50,50,DRIFT,0.669000,
51,51,DRIFT,0.005000,
52,52,SEXT,0.290000,1
53,53,DRIFT,0.005000,
54,54,DRIFT,0.196500,
55,55,QUAD,0.307000,1
56,56,DRIFT,0.173000,
57,57,BPM,0.000000,1
58,58,DRIFT,0.285350,
59,59,QUAD,0.606300,1
60,60,DRIFT,0.231850,
61,61,DRIFT,0.005000,
62,62,SEXT,0.290000,1
63,63,DRIFT,0.005000,
64,64,DRIFT,0.146800,
65,65,QUAD,0.406400,1
66,66,DRIFT,1.288300,
67,67,BPM,0.000000,1
68,68,DRIFT,0.002500,
69,69,DRIFT,1.219500,
70,70,DRIFT,0.050000,
71,71,HCHICA,0.000000,
72,72,DRIFT,0.050000,
73,73,DRIFT,0.280500,
74,74,DRIFT,0.150000,
75,75,HTRIM,0.000000,2
76,76,VTRIM,0.000000,2
77,77,DRIFT,0.150000,
78,78,DRIFT,0.977500,
79,79,source,0.000000,
80,80,DRIFT,0.977500,
81,81,DRIFT,0.150000,
82,82,HTRIM,0.000000,2
83,83,VTRIM,0.000000,2
84,84,DRIFT,0.150000,
85,85,DRIFT,0.054000,
86,86,DRIFT,0.050000,
87,87,HCHICA,0.000000,
88,88,DRIFT,0.050000,
89,89,DRIFT,0.907000,
90,90,DRIFT,0.050000,
91,91,HCHICA,0.000000,
92,92,DRIFT,0.050000,
93,93,DRIFT,0.339000,
94,94,DRIFT,0.002500,
95,95,BPM,0.000000,2
96,96,DRIFT,0.366820,
97,97,DRIFT,0.126181,
98,98,DRIFT,0.050000,
99,99,QUAD,0.250000,2
100,100,DRIFT,0.112500,
101,101,SEXT,0.175000,2
102,102,DRIFT,0.172500,
103,103,QUAD,0.250000,2
104,104,DRIFT,0.069280,
105,105,DRIFT,0.100000,
106,106,DRIFT,0.075000,
107,107,SEXT,0.175000,2
108,108,DRIFT,0.075000,
109,109,DRIFT,0.100000,
110,110,DRIFT,0.112500,
111,111,BEND,0.670431,2
112,112,DRIFT,0.185194,
113,113,DRIFT,0.033729,
114,114,DRIFT,0.025411,
115,115,DRIFT,0.247889,
116,116,DRIFT,0.003000,
117,117,DRIFT,0.055324,
118,118,BPM,0.000000,2
119,119,DRIFT,0.055173,
120,120,SEXT,0.175000,2
121,121,DRIFT,0.088380,
122,122,QUAD,0.250000,2
123,123,DRIFT,0.031123,
124,124,DRIFT,0.003000,
125,125,DRIFT,0.115877,
126,126,SEXT,0.175000,2
127,127,DRIFT,0.150000,
128,128,QUAD,0.250000,2
129,129,DRIFT,0.088380,
130,130,SEXT,0.175000,2
131,131,DRIFT,0.042543,
132,132,DRIFT,0.003000,
133,133,DRIFT,0.112894,
134,134,BPM,0.000000,2
135,135,DRIFT,0.229063,
136,136,BEND,0.966928,2
137,137,DRIFT,0.068240,
138,138,DRIFT,0.073540,
139,139,HSTR,0.000000,
140,140,VSTR,0.000000,
141,141,DRIFT,0.096600,
142,142,QUAD,0.250000,2
143,143,DRIFT,0.000010,
144,144,DRIFT,0.000000,
145,145,DRIFT,0.011240,
146,146,DRIFT,0.206000,
147,147,BPM,0.000000,2
148,148,DRIFT,0.114000,
149,149,DRIFT,0.368750,
150,150,DRIFT,1.000000,
151,151,source,0.000000,
152,152,DRIFT,1.000000,
153,153,DRIFT,0.375420,
154,154,DRIFT,0.107330,
155,155,BPM,0.000000,2
156,156,DRIFT,0.217250,
157,157,QUAD,0.250000,2
158,158,DRIFT,0.096600,
159,159,HSTR,0.000000,
160,160,VSTR,0.000000,
161,161,DRIFT,0.036080,
162,162,DRIFT,0.003000,
163,163,DRIFT,0.102700,
164,164,BEND,0.966928,2
165,165,DRIFT,0.037500,
166,166,DRIFT,0.141042,
167,167,DRIFT,0.033728,
168,168,DRIFT,0.024583,
169,169,DRIFT,0.038147,
170,170,DRIFT,0.112500,
171,171,SEXT,0.175000,2
172,172,DRIFT,0.088380,
173,173,QUAD,0.250000,2
174,174,DRIFT,0.020890,
175,175,DRIFT,0.003000,
176,176,DRIFT,0.075286,
177,177,BPM,0.000000,2
178,178,DRIFT,0.050824,
179,179,SEXT,0.175000,2
180,180,DRIFT,0.150000,
181,181,QUAD,0.250000,2
182,182,DRIFT,0.088380,
183,183,SEXT,0.175000,2
184,184,DRIFT,0.269070,
185,185,DRIFT,0.003000,
186,186,DRIFT,0.103390,
187,187,BPM,0.000000,2
188,188,DRIFT,0.230260,
189,189,BEND,0.670431,2
190,190,DRIFT,0.112500,
191,191,DRIFT,0.050309,
192,192,DRIFT,0.049691,
193,193,DRIFT,0.075000,
194,194,SEXT,0.175000,2
195,195,DRIFT,0.075000,
196,196,DRIFT,0.100000,
197,197,DRIFT,0.069280,
198,198,QUAD,0.250000,2
199,199,DRIFT,0.000559,
200,200,DRIFT,0.003000,
201,201,DRIFT,0.168941,
202,202,SEXT,0.175000,2
203,203,DRIFT,0.112500,
204,204,QUAD,0.250000,2
205,205,DRIFT,0.061559,
206,206,DRIFT,0.003000,
207,207,DRIFT,0.113000,
208,208,DRIFT,0.048442,
209,209,DRIFT,0.086001,
210,210,DRIFT,0.130999,
211,211,DRIFT,0.100000,
212,212,BPM,0.000000,2
213,213,DRIFT,0.002500,
214,214,DRIFT,1.119500,
215,215,DRIFT,0.050000,
216,216,HCHICA,0.000000,
217,217,DRIFT,0.050000,
218,218,DRIFT,0.281500,
219,219,DRIFT,0.150000,
220,220,HTRIM,0.000000,2
221,221,VTRIM,0.000000,2
222,222,DRIFT,0.150000,
223,223,DRIFT,0.976500,
224,224,source,0.000000,
225,225,DRIFT,0.976500,
226,226,DRIFT,0.150000,
227,227,HTRIM,0.000000,2
228,228,VTRIM,0.000000,2
229,229,DRIFT,0.150000,
230,230,DRIFT,0.055000,
231,231,DRIFT,0.050000,
232,232,HCHICA,0.000000,
233,233,DRIFT,0.050000,
234,234,DRIFT,0.907000,
235,235,DRIFT,0.050000,
236,236,HCHICA,0.000000,
237,237,DRIFT,0.050000,
238,238,DRIFT,0.439000,
239,239,DRIFT,0.002500,
240,240,BPM,0.000000,3
241,241,DRIFT,1.288300,
242,242,QUAD,0.406400,3
243,243,DRIFT,0.146800,
244,244,DRIFT,0.005000,
245,245,SEXT,0.290000,3
246,246,DRIFT,0.005000,
247,247,DRIFT,0.231850,
248,248,QUAD,0.606300,3
249,249,DRIFT,0.458350,
250,250,QUAD,0.307000,3
251,251,DRIFT,0.196500,
252,252,DRIFT,0.005000,
253,253,SEXT,0.290000,3
254,254,DRIFT,0.005000,
255,255,DRIFT,0.185000,
256,256,BPM,0.000000,3
257,257,DRIFT,0.484000,
258,258,BEND,0.933000,3
259,259,DRIFT,0.585800,
260,260,QUAD,0.406400,3
261,261,DRIFT,0.158300,
262,262,BPM,0.000000,3
263,263,DRIFT,0.263500,
264,264,DRIFT,0.005000,
265,265,SEXT,0.190000,3
266,266,DRIFT,0.005000,
267,267,DRIFT,0.195200,
268,268,QUAD,0.407600,3
269,269,DRIFT,0.118700,
270,270,BPM,0.000000,3
271,271,DRIFT,0.116000,
272,272,DRIFT,0.005000,
273,273,SEXT,0.290000,3
274,274,DRIFT,0.005000,
275,275,DRIFT,0.234700,
276,276,QUAD,0.407600,3
277,277,DRIFT,0.195200,
278,278,DRIFT,0.005000,
279,279,SEXT,0.190000,3
280,280,DRIFT,0.005000,
281,281,DRIFT,0.421800,
282,282,QUAD,0.406400,3
283,283,DRIFT,0.101800,
284,284,BPM,0.000000,3
285,285,DRIFT,0.484000,
286,286,BEND,0.933000,3
287,287,DRIFT,0.669000,
288,288,DRIFT,0.005000,
289,289,SEXT,0.290000,3
290,290,DRIFT,0.005000,
291,291,DRIFT,0.196500,
292,292,QUAD,0.307000,3
293,293,DRIFT,0.173000,
294,294,BPM,0.000000,3
295,295,DRIFT,0.285350,
296,296,QUAD,0.606300,3
297,297,DRIFT,0.231850,
298,298,DRIFT,0.005000,
299,299,SEXT,0.290000,3
300,300,DRIFT,0.005000,
301,301,DRIFT,0.146800,
302,302,QUAD,0.406400,3
303,303,DRIFT,1.288300,
304,304,BPM,0.000000,3
305,305,DRIFT,0.002500,
306,306,DRIFT,1.219500,
307,307,DRIFT,0.050000,
308,308,HCHICA,0.000000,
309,309,DRIFT,0.050000,
310,310,DRIFT,0.280500,
311,311,DRIFT,0.150000,
312,312,HTRIM,0.000000,3
313,313,VTRIM,0.000000,3
314,314,DRIFT,0.150000,
315,315,DRIFT,0.977500,
316,316,source,0.000000,
317,317,DRIFT,0.977500,
318,318,DRIFT,0.150000,
319,319,HTRIM,0.000000,3
320,320,VTRIM,0.000000,3
321,321,DRIFT,0.150000,
322,322,DRIFT,0.054000,
323,323,DRIFT,0.050000,
324,324,HCHICA,0.000000,
325,325,DRIFT,0.050000,
326,326,DRIFT,0.150000,
327,327,HTRIM,0.000000,4
328,328,VTRIM,0.000000,4
329,329,DRIFT,0.150000,
330,330,DRIFT,0.153500,
331,331,source,0.000000,
332,332,DRIFT,0.153500,
333,333,DRIFT,0.150000,
334,334,HTRIM,0.000000,4
335,335,VTRIM,0.000000,4
336,336,DRIFT,0.150000,
337,337,DRIFT,0.050000,
338,338,HCHICA,0.000000,
339,339,DRIFT,0.050000,
340,340,DRIFT,0.439000,
341,341,DRIFT,0.002500,
342,342,BPM,0.000000,4
343,343,DRIFT,1.288300,
344,344,QUAD,0.406400,4
345,345,DRIFT,0.146800,
346,346,DRIFT,0.005000,
347,347,SEXT,0.290000,4
348,348,DRIFT,0.005000,
349,349,DRIFT,0.231850,
350,350,QUAD,0.606300,4
351,351,DRIFT,0.458350,
352,352,QUAD,0.307000,4
353,353,DRIFT,0.196500,
354,354,DRIFT,0.005000,
355,355,SEXT,0.290000,4
356,356,DRIFT,0.005000,
357,357,DRIFT,0.185000,
358,358,BPM,0.000000,4
359,359,DRIFT,0.484000,
360,360,BEND,0.933000,4
361,361,DRIFT,0.585800,
362,362,QUAD,0.406400,4
363,363,DRIFT,0.158300,
364,364,BPM,0.000000,4
365,365,DRIFT,0.263500,
366,366,DRIFT,0.005000,
367,367,SEXT,0.190000,4
368,368,DRIFT,0.005000,
369,369,DRIFT,0.195200,
370,370,QUAD,0.407600,4
371,371,DRIFT,0.118700,
372,372,BPM,0.000000,4
373,373,DRIFT,0.116000,
374,374,DRIFT,0.005000,
375,375,SEXT,0.290000,4
376,376,DRIFT,0.005000,
377,377,DRIFT,0.234700,
378,378,QUAD,0.407600,4
379,379,DRIFT,0.195200,
380,380,DRIFT,0.005000,
381,381,SEXT,0.190000,4
382,382,DRIFT,0.005000,
383,383,DRIFT,0.421800,
384,384,QUAD,0.406400,4
385,385,DRIFT,0.101800,
386,386,BPM,0.000000,4
387,387,DRIFT,0.484000,
388,388,BEND,0.933000,4
389,389,DRIFT,0.669000,
390,390,DRIFT,0.005000,
391,391,SEXT,0.290000,4
392,392,DRIFT,0.005000,
393,393,DRIFT,0.196500,
394,394,QUAD,0.307000,4
395,395,DRIFT,0.173000,
396,396,BPM,0.000000,4
397,397,DRIFT,0.285350,
398,398,QUAD,0.606300,4
399,399,DRIFT,0.231850,
400,400,DRIFT,0.005000,
401,401,SEXT,0.290000,4
402,402,DRIFT,0.005000,
403,403,DRIFT,0.146800,
404,404,QUAD,0.406400,4
405,405,DRIFT,1.288300,
406,406,BPM,0.000000,4
407,407,DRIFT,0.002500,
408,408,DRIFT,1.172500,
409,409,DRIFT,0.150000,
410,410,HTRIM,0.000000,4
411,411,VTRIM,0.000000,4
412,412,DRIFT,0.150000,
413,413,DRIFT,2.905000,
414,414,source,0.000000,
415,415,DRIFT,2.905000,
416,416,DRIFT,0.150000,
417,417,HTRIM,0.000000,4
418,418,VTRIM,0.000000,4
419,419,DRIFT,0.150000,
420,420,AP,0.000000,
421,421,DRIFT,1.172500,
422,422,DRIFT,0.002500,
423,423,BPM,0.000000,5
424,424,DRIFT,1.288300,
425,425,QUAD,0.406400,5
426,426,DRIFT,0.146800,
427,427,DRIFT,0.005000,
428,428,SEXT,0.290000,5
429,429,DRIFT,0.005000,
430,430,DRIFT,0.231850,
431,431,QUAD,0.606300,5
432,432,DRIFT,0.458350,
433,433,QUAD,0.307000,5
434,434,DRIFT,0.196500,
435,435,DRIFT,0.005000,
436,436,SEXT,0.290000,5
437,437,DRIFT,0.005000,
438,438,DRIFT,0.185000,
439,439,BPM,0.000000,5
440,440,DRIFT,0.484000,
441,441,BEND,0.933000,5
442,442,DRIFT,0.585800,
443,443,QUAD,0.406400,5
444,444,DRIFT,0.158300,
445,445,BPM,0.000000,5
446,446,DRIFT,0.263500,
447,447,DRIFT,0.005000,
448,448,SEXT,0.190000,5
449,449,DRIFT,0.005000,
450,450,DRIFT,0.195200,
451,451,QUAD,0.407600,5
452,452,DRIFT,0.118700,
453,453,BPM,0.000000,5
454,454,DRIFT,0.116000,
455,455,DRIFT,0.005000,
456,456,SEXT,0.290000,5
457,457,DRIFT,0.005000,
458,458,DRIFT,0.234700,
459,459,QUAD,0.407600,5
460,460,DRIFT,0.195200,
461,461,DRIFT,0.005000,
462,462,SEXT,0.190000,5
463,463,DRIFT,0.005000,
464,464,DRIFT,0.421800,
465,465,QUAD,0.406400,5
466,466,DRIFT,0.101800,
467,467,BPM,0.000000,5
468,468,DRIFT,0.484000,
469,469,BEND,0.933000,5
470,470,DRIFT,0.669000,
471,471,DRIFT,0.005000,
472,472,SEXT,0.290000,5
473,473,DRIFT,0.005000,
474,474,DRIFT,0.196500,
475,475,QUAD,0.307000,5
476,476,DRIFT,0.173000,
477,477,BPM,0.000000,5
478,478,DRIFT,0.285350,
479,479,QUAD,0.606300,5
480,480,DRIFT,0.231850,
481,481,DRIFT,0.005000,
482,482,SEXT,0.290000,5
483,483,DRIFT,0.005000,
484,484,DRIFT,0.146800,
485,485,QUAD,0.406400,5
486,486,DRIFT,1.288300,
487,487,BPM,0.000000,5
488,488,DRIFT,0.002500,
489,489,DRIFT,0.465500,
490,490,DRIFT,0.075000,
491,491,HTRIM,0.000000,5
492,492,VTRIM,0.000000,5
493,493,DRIFT,0.075000,
494,494,DRIFT,1.056000,
495,495,source,0.000000,
496,496,DRIFT,1.056000,
497,497,DRIFT,0.075000,
498,498,HTRIM,0.000000,5
499,499,VTRIM,0.000000,5
500,500,DRIFT,0.075000,
501,501,DRIFT,0.075000,
502,502,HTRIM,0.000000,6
503,503,VTRIM,0.000000,6
504,504,DRIFT,0.075000,
505,505,DRIFT,1.056000,
506,506,source,0.000000,
507,507,DRIFT,1.056000,
508,508,DRIFT,0.075000,
509,509,HTRIM,0.000000,6
510,510,VTRIM,0.000000,6
511,511,DRIFT,0.075000,
512,512,DRIFT,0.465500,
513,513,DRIFT,0.002500,
514,514,BPM,0.000000,6
515,515,DRIFT,1.288300,
516,516,QUAD,0.406400,6
517,517,DRIFT,0.146800,
518,518,DRIFT,0.005000,
519,519,SEXT,0.290000,6
520,520,DRIFT,0.005000,
521,521,DRIFT,0.231850,
522,522,QUAD,0.606300,6
523,523,DRIFT,0.458350,
524,524,QUAD,0.307000,6
525,525,DRIFT,0.196500,
526,526,DRIFT,0.005000,
527,527,SEXT,0.290000,6
528,528,DRIFT,0.005000,
529,529,DRIFT,0.185000,
530,530,BPM,0.000000,6
531,531,DRIFT,0.484000,
532,532,BEND,0.933000,6
533,533,DRIFT,0.585800,
534,534,QUAD,0.406400,6
535,535,DRIFT,0.158300,
536,536,BPM,0.000000,6
537,537,DRIFT,0.263500,
538,538,DRIFT,0.005000,
539,539,SEXT,0.190000,6
540,540,DRIFT,0.005000,
541,541,DRIFT,0.195200,
542,542,QUAD,0.407600,6
543,543,DRIFT,0.118700,
544,544,BPM,0.000000,6
545,545,DRIFT,0.116000,
546,546,DRIFT,0.005000,
547,547,SEXT,0.290000,6
548,548,DRIFT,0.005000,
549,549,DRIFT,0.234700,
550,550,QUAD,0.407600,6
551,551,DRIFT,0.195200,
552,552,DRIFT,0.005000,
553,553,SEXT,0.190000,6
554,554,DRIFT,0.005000,
555,555,DRIFT,0.421800,
556,556,QUAD,0.406400,6
557,557,DRIFT,0.101800,
558,558,BPM,0.000000,6
559,559,DRIFT,0.484000,
560,560,BEND,0.933000,6
561,561,DRIFT,0.669000,
562,562,DRIFT,0.005000,
563,563,SEXT,0.290000,6
564,564,DRIFT,0.005000,
565,565,DRIFT,0.196500,
566,566,QUAD,0.307000,6
567,567,DRIFT,0.173000,
568,568,BPM,0.000000,6
569,569,DRIFT,0.285350,
570,570,QUAD,0.606300,6
571,571,DRIFT,0.231850,
572,572,DRIFT,0.005000,
573,573,SEXT,0.290000,6
574,574,DRIFT,0.005000,
575,575,DRIFT,0.146800,
576,576,QUAD,0.406400,6
577,577,DRIFT,1.288300,
578,578,BPM,0.000000,6
579,579,DRIFT,0.002500,
580,580,DRIFT,1.219500,
581,581,DRIFT,0.050000,
582,582,HCHICA,0.000000,
583,583,DRIFT,0.050000,
584,584,DRIFT,0.280500,
585,585,DRIFT,0.150000,
586,586,HTRIM,0.000000,6
587,587,VTRIM,0.000000,6
588,588,DRIFT,0.150000,
589,589,DRIFT,0.977500,
590,590,source,0.000000,
591,591,DRIFT,0.977500,
592,592,DRIFT,0.150000,
593,593,HTRIM,0.000000,6
594,594,VTRIM,0.000000,6
595,595,DRIFT,0.150000,
596,596,DRIFT,0.054000,
597,597,DRIFT,0.050000,
598,598,HCHICA,0.000000,
599,599,DRIFT,0.050000,
600,600,DRIFT,0.907000,
601,601,DRIFT,0.050000,
602,602,HCHICA,0.000000,
603,603,DRIFT,0.050000,
604,604,DRIFT,0.439000,
605,605,DRIFT,0.002500,
606,606,BPM,0.000000,7
607,607,DRIFT,1.288300,
608,608,QUAD,0.406400,7
609,609,DRIFT,0.146800,
610,610,DRIFT,0.005000,
611,611,SEXT,0.290000,7
612,612,DRIFT,0.005000,
613,613,DRIFT,0.231850,
614,614,QUAD,0.606300,7
615,615,DRIFT,0.458350,
616,616,QUAD,0.307000,7
617,617,DRIFT,0.196500,
618,618,DRIFT,0.005000,
619,619,SEXT,0.290000,7
620,620,DRIFT,0.005000,
621,621,DRIFT,0.185000,
622,622,BPM,0.000000,7
623,623,DRIFT,0.484000,
624,624,BEND,0.933000,7
625,625,DRIFT,0.585800,
626,626,QUAD,0.406400,7
627,627,DRIFT,0.158300,
628,628,BPM,0.000000,7
629,629,DRIFT,0.263500,
630,630,DRIFT,0.005000,
631,631,SEXT,0.190000,7
632,632,DRIFT,0.005000,
633,633,DRIFT,0.195200,
634,634,QUAD,0.407600,7
635,635,DRIFT,0.118700,
636,636,BPM,0.000000,7
637,637,DRIFT,0.116000,
638,638,DRIFT,0.005000,
639,639,SEXT,0.290000,7
640,640,DRIFT,0.005000,
641,641,DRIFT,0.234700,
642,642,QUAD,0.407600,7
643,643,DRIFT,0.195200,
644,644,DRIFT,0.005000,
645,645,SEXT,0.190000,7
646,646,DRIFT,0.005000,
647,647,DRIFT,0.421800,
648,648,QUAD,0.406400,7
649,649,DRIFT,0.101800,
650,650,BPM,0.000000,7
651,651,DRIFT,0.484000,
652,652,source,0.000000,
653,653,BEND,0.933000,7
654,654,DRIFT,0.669000,
655,655,DRIFT,0.005000,
656,656,SEXT,0.290000,7
657,657,DRIFT,0.005000,
658,658,DRIFT,0.196500,
659,659,QUAD,0.307000,7
660,660,DRIFT,0.173000,
661,661,BPM,0.000000,7
662,662,DRIFT,0.285350,
663,663,QUAD,0.606300,7
664,664,DRIFT,0.231850,
665,665,DRIFT,0.005000,
666,666,SEXT,0.290000,7
667,667,DRIFT,0.005000,
668,668,DRIFT,0.146800,
669,669,QUAD,0.406400,7
670,670,DRIFT,1.288300,
671,671,BPM,0.000000,7
672,672,DRIFT,0.002500,
673,673,DRIFT,0.150000,
674,674,HTRIM,0.000000,7
675,675,VTRIM,0.000000,7
676,676,DRIFT,0.150000,
677,677,DRIFT,2.577500,
678,678,source,0.000000,
679,679,DRIFT,2.577500,
680,680,DRIFT,0.150000,
681,681,HTRIM,0.000000,7
682,682,VTRIM,0.000000,7
683,683,DRIFT,0.150000,
684,684,DRIFT,0.002500,
685,685,BPM,0.000000,8
686,686,DRIFT,1.288300,
687,687,QUAD,0.406400,8
688,688,DRIFT,0.146800,
689,689,DRIFT,0.005000,
690,690,SEXT,0.290000,8
691,691,DRIFT,0.005000,
692,692,DRIFT,0.231850,
693,693,QUAD,0.606300,8
694,694,DRIFT,0.458350,
695,695,QUAD,0.307000,8
696,696,DRIFT,0.196500,
697,697,DRIFT,0.005000,
698,698,SEXT,0.290000,8
699,699,DRIFT,0.005000,
700,700,DRIFT,0.185000,
701,701,BPM,0.000000,8
702,702,DRIFT,0.484000,
703,703,BEND,0.933000,8
704,704,DRIFT,0.585800,
705,705,QUAD,0.406400,8
706,706,DRIFT,0.158300,
707,707,BPM,0.000000,8
708,708,DRIFT,0.263500,
709,709,DRIFT,0.005000,
710,710,SEXT,0.190000,8
711,711,DRIFT,0.005000,
712,712,DRIFT,0.195200,
713,713,QUAD,0.407600,8
714,714,DRIFT,0.118700,
715,715,BPM,0.000000,8
716,716,DRIFT,0.116000,
717,717,DRIFT,0.005000,
718,718,SEXT,0.290000,8
719,719,DRIFT,0.005000,
720,720,DRIFT,0.234700,
721,721,QUAD,0.407600,8
722,722,DRIFT,0.195200,
723,723,DRIFT,0.005000,
724,724,SEXT,0.190000,8
725,725,DRIFT,0.005000,
726,726,DRIFT,0.421800,
727,727,QUAD,0.406400,8
728,728,DRIFT,0.101800,
729,729,BPM,0.000000,8
730,730,DRIFT,0.484000,
731,731,BEND,0.933000,8
732,732,DRIFT,0.669000,
733,733,DRIFT,0.005000,
734,734,SEXT,0.290000,8
735,735,DRIFT,0.005000,
736,736,DRIFT,0.196500,
737,737,QUAD,0.307000,8
738,738,DRIFT,0.173000,
739,739,BPM,0.000000,8
740,740,DRIFT,0.285350,
741,741,QUAD,0.606300,8
742,742,DRIFT,0.231850,
743,743,DRIFT,0.005000,
744,744,SEXT,0.290000,8
745,745,DRIFT,0.005000,
746,746,DRIFT,0.146800,
747,747,QUAD,0.406400,8
748,748,DRIFT,0.288340,
749,749,QUAD,0.300000,9
750,750,DRIFT,0.152700,
751,751,DRIFT,0.050000,
752,752,HCHICA,0.000000,
753,753,DRIFT,0.050000,
754,754,DRIFT,0.310760,
755,755,BPM,0.000000,8
756,756,DRIFT,0.150000,
757,757,HTRIM,0.000000,8
