id,name,type,length,cell
758,758,VTRIM,0.000000,8
759,759,DRIFT,0.150000,
760,760,DRIFT,1.202995,
761,761,source,0.000000,
762,762,DRIFT,1.202995,
763,763,DRIFT,0.150000,
764,764,HTRIM,0.000000,8
765,765,VTRIM,0.000000,8
766,766,DRIFT,0.150000,
767,767,BPM,0.000000,9
768,768,DRIFT,0.260100,
769,769,HSTR,0.000000,
770,770,VSTR,0.000000,
771,771,DRIFT,0.564080,
772,772,DRIFT,0.050000,
773,773,HCHICA,0.000000,
774,774,DRIFT,0.050000,
775,775,DRIFT,0.386070,
776,776,QUAD,0.600000,9
777,777,DRIFT,0.200000,
778,778,QUAD,0.400000,9
779,779,DRIFT,0.092530,
780,780,BPM,0.000000,9
781,781,DRIFT,0.080890,
782,782,HSTR,0.000000,
783,783,VSTR,0.000000,
784,784,DRIFT,0.150000,
785,785,HTRIM,0.000000,9
786,786,VTRIM,0.000000,9
787,787,DRIFT,0.150000,
788,788,DRIFT,1.426070,
789,789,source,0.000000,
790,790,DRIFT,1.426070,
791,791,DRIFT,0.150000,
792,792,HTRIM,0.000000,9
793,793,VTRIM,0.000000,9
794,794,DRIFT,0.150000,
795,795,BPM,0.000000,9
796,796,DRIFT,0.308440,
797,797,DRIFT,0.050000,
798,798,HCHICA,0.000000,
799,799,DRIFT,0.050000,
800,800,DRIFT,0.137760,
801,801,QUAD,0.300000,9
802,802,DRIFT,0.196800,
803,803,QUAD,0.406400,9
804,804,DRIFT,0.146800,
805,805,DRIFT,0.005000,
806,806,SEXT,0.290000,9
807,807,DRIFT,0.005000,
808,808,DRIFT,0.231850,
809,809,QUAD,0.606300,9
810,810,DRIFT,0.458350,
811,811,QUAD,0.307000,9
812,812,DRIFT,0.196500,
813,813,DRIFT,0.005000,
814,814,SEXT,0.290000,9
815,815,DRIFT,0.005000,
816,816,DRIFT,0.185000,
817,817,BPM,0.000000,9
818,818,DRIFT,0.484000,
819,819,BEND,0.933000,9
820,820,DRIFT,0.585800,
821,821,QUAD,0.406400,9
822,822,DRIFT,0.158300,
823,823,BPM,0.000000,9
824,824,DRIFT,0.263500,
825,825,DRIFT,0.005000,
826,826,SEXT,0.190000,9
827,827,DRIFT,0.005000,
828,828,DRIFT,0.195200,
829,829,QUAD,0.407600,9
830,830,DRIFT,0.118700,
831,831,BPM,0.000000,9
832,832,DRIFT,0.116000,
833,833,DRIFT,0.005000,
834,834,SEXT,0.290000,9
835,835,DRIFT,0.005000,
836,836,DRIFT,0.234700,
837,837,QUAD,0.407600,9
838,838,DRIFT,0.195200,
839,839,DRIFT,0.005000,
840,840,SEXT,0.190000,9
841,841,DRIFT,0.005000,
842,842,DRIFT,0.421800,
843,843,QUAD,0.406400,9
844,844,DRIFT,0.101800,
845,845,BPM,0.000000,9
846,846,DRIFT,0.484000,
847,847,BEND,0.933000,9
848,848,DRIFT,0.669000,
849,849,DRIFT,0.005000,
850,850,SEXT,0.290000,9
851,851,DRIFT,0.005000,
852,852,DRIFT,0.196500,
853,853,QUAD,0.307000,9
854,854,DRIFT,0.173000,
855,855,BPM,0.000000,9
856,856,DRIFT,0.285350,
857,857,QUAD,0.606300,9
858,858,DRIFT,0.231850,
859,859,DRIFT,0.005000,
860,860,SEXT,0.290000,9
861,861,DRIFT,0.005000,
862,862,DRIFT,0.146800,
863,863,QUAD,0.406400,9
864,864,DRIFT,0.150600,
865,865,BPM,0.000000,9
866,866,DRIFT,0.234100,
867,867,DRIFT,0.050000,
868,868,HCHICA,0.000000,
869,869,DRIFT,0.050000,
870,870,DRIFT,0.727600,
871,871,DRIFT,0.050000,
872,872,HCHICA,0.000000,
873,873,DRIFT,0.050000,
874,874,DRIFT,0.539000,
875,875,DRIFT,0.150000,
876,876,HTRIM,0.000000,9
877,877,VTRIM,0.000000,9
878,878,DRIFT,0.150000,
879,879,DRIFT,0.785000,
880,880,source,0.000000,
881,881,DRIFT,0.785000,
882,882,DRIFT,0.150000,
883,883,HTRIM,0.000000,9
884,884,VTRIM,0.000000,9
885,885,DRIFT,0.150000,
886,886,DRIFT,0.059500,
887,887,BPM10,0.000000,
888,888,DRIFT,0.037500,
889,889,DRIFT,0.050000,
890,890,HCHICA,0.000000,
891,891,DRIFT,0.050000,
892,892,DRIFT,0.037500,
893,893,BPM10,0.000000,
894,894,DRIFT,0.059500,
895,895,DRIFT,0.150000,
896,896,HTRIM,0.000000,10
897,897,VTRIM,0.000000,10
898,898,DRIFT,0.150000,
899,899,DRIFT,0.785000,
900,900,source,0.000000,
901,901,DRIFT,0.785000,
902,902,DRIFT,0.150000,
903,903,HTRIM,0.000000,10
904,904,VTRIM,0.000000,10
905,905,DRIFT,0.150000,
906,906,DRIFT,0.539000,
907,907,DRIFT,0.050000,
908,908,HCHICA,0.000000,
909,909,DRIFT,0.050000,
910,910,DRIFT,0.727600,
911,911,DRIFT,0.050000,
912,912,HCHICA,0.000000,
913,913,DRIFT,0.050000,
914,914,DRIFT,0.234600,
915,915,BPM,0.000000,10
916,916,DRIFT,0.150100,
917,917,QUAD,0.406400,10
918,918,DRIFT,0.146800,
919,919,DRIFT,0.005000,
920,920,SEXT,0.290000,10
921,921,DRIFT,0.005000,
922,922,DRIFT,0.231850,
923,923,QUAD,0.606300,10
924,924,DRIFT,0.458350,
925,925,QUAD,0.307000,10
926,926,DRIFT,0.196500,
927,927,DRIFT,0.005000,
928,928,SEXT,0.290000,10
929,929,DRIFT,0.005000,
930,930,DRIFT,0.185000,
931,931,BPM,0.000000,10
932,932,DRIFT,0.484000,
933,933,BEND,0.933000,10
934,934,DRIFT,0.585800,
935,935,QUAD,0.406400,10
936,936,DRIFT,0.158300,
937,937,BPM,0.000000,10
938,938,DRIFT,0.263500,
939,939,DRIFT,0.005000,
940,940,SEXT,0.190000,10
941,941,DRIFT,0.005000,
942,942,DRIFT,0.195200,
943,943,QUAD,0.407600,10
944,944,DRIFT,0.118700,
945,945,BPM,0.000000,10
946,946,DRIFT,0.116000,
947,947,DRIFT,0.005000,
948,948,SEXT,0.290000,10
949,949,DRIFT,0.005000,
950,950,DRIFT,0.234700,
951,951,QUAD,0.407600,10
952,952,DRIFT,0.195200,
953,953,DRIFT,0.005000,
954,954,SEXT,0.190000,10
955,955,DRIFT,0.005000,
956,956,DRIFT,0.421800,
957,957,QUAD,0.406400,10
958,958,DRIFT,0.101800,
959,959,BPM,0.000000,10
960,960,DRIFT,0.484000,
961,961,BEND,0.933000,10
962,962,DRIFT,0.669000,
963,963,DRIFT,0.005000,
964,964,SEXT,0.290000,10
965,965,DRIFT,0.005000,
966,966,DRIFT,0.196500,
967,967,QUAD,0.307000,10
968,968,DRIFT,0.173000,
969,969,BPM,0.000000,10
970,970,DRIFT,0.285350,
971,971,QUAD,0.606300,10
972,972,DRIFT,0.231850,
973,973,DRIFT,0.005000,
974,974,SEXT,0.290000,10
975,975,DRIFT,0.005000,
976,976,DRIFT,0.146800,
977,977,QUAD,0.406400,10
978,978,DRIFT,1.288300,
979,979,BPM,0.000000,10
980,980,DRIFT,0.002500,
981,981,DRIFT,0.150000,
982,982,HTRIM,0.000000,10
983,983,VTRIM,0.000000,10
984,984,DRIFT,0.150000,
985,985,DRIFT,2.577500,
986,986,source,0.000000,
987,987,DRIFT,2.577500,
988,988,DRIFT,0.150000,
989,989,HTRIM,0.000000,10
990,990,VTRIM,0.000000,10
991,991,DRIFT,0.150000,
992,992,DRIFT,0.002500,
993,993,BPM,0.000000,11
994,994,DRIFT,1.288300,
995,995,QUAD,0.406400,11
996,996,DRIFT,0.146800,
997,997,DRIFT,0.005000,
998,998,SEXT,0.290000,11
999,999,DRIFT,0.005000,
1000,1000,DRIFT,0.231850,
1001,1001,QUAD,0.606300,11
1002,1002,DRIFT,0.458350,
1003,1003,QUAD,0.307000,11
1004,1004,DRIFT,0.196500,
1005,1005,DRIFT,0.005000,
1006,1006,SEXT,0.290000,11
1007,1007,DRIFT,0.005000,
1008,1008,DRIFT,0.185000,
1009,1009,BPM,0.000000,11
1010,1010,DRIFT,0.484000,
1011,1011,BEND,0.933000,11
1012,1012,DRIFT,0.585800,
1013,1013,QUAD,0.406400,11
1014,1014,DRIFT,0.158300,
1015,1015,BPM,0.000000,11
1016,1016,DRIFT,0.263500,
1017,1017,DRIFT,0.005000,
1018,1018,SEXT,0.190000,11
1019,1019,DRIFT,0.005000,
1020,1020,DRIFT,0.195200,
1021,1021,QUAD,0.407600,11
1022,1022,DRIFT,0.118700,
1023,1023,BPM,0.000000,11
1024,1024,DRIFT,0.116000,
1025,1025,DRIFT,0.005000,
1026,1026,SEXT,0.290000,11
1027,1027,DRIFT,0.005000,
1028,1028,DRIFT,0.234700,
1029,1029,QUAD,0.407600,11
1030,1030,DRIFT,0.195200,
1031,1031,DRIFT,0.005000,
1032,1032,SEXT,0.190000,11
1033,1033,DRIFT,0.005000,
1034,1034,DRIFT,0.421800,
1035,1035,QUAD,0.406400,11
1036,1036,DRIFT,0.101800,
1037,1037,BPM,0.000000,11
1038,1038,DRIFT,0.484000,
1039,1039,BEND,0.933000,11
1040,1040,DRIFT,0.669000,
1041,1041,DRIFT,0.005000,
1042,1042,SEXT,0.290000,11
1043,1043,DRIFT,0.005000,
1044,1044,DRIFT,0.196500,
1045,1045,QUAD,0.307000,11
1046,1046,DRIFT,0.173000,
1047,1047,BPM,0.000000,11
1048,1048,DRIFT,0.285350,
1049,1049,QUAD,0.606300,11
1050,1050,DRIFT,0.231850,
1051,1051,DRIFT,0.005000,
1052,1052,SEXT,0.290000,11
1053,1053,DRIFT,0.005000,
1054,1054,DRIFT,0.146800,
1055,1055,QUAD,0.406400,11
1056,1056,DRIFT,1.288300,
1057,1057,BPM,0.000000,11
1058,1058,DRIFT,0.002500,
1059,1059,DRIFT,2.002500,
1060,1060,DRIFT,0.150000,
1061,1061,HTRIM,0.000000,11
1062,1062,VTRIM,0.000000,11
1063,1063,DRIFT,0.150000,
1064,1064,MPW12,1.150000,
1065,1065,DRIFT,0.150000,
1066,1066,HTRIM,0.000000,11
1067,1067,VTRIM,0.000000,11
1068,1068,DRIFT,0.150000,
1069,1069,DRIFT,2.002500,
1070,1070,DRIFT,0.002500,
1071,1071,BPM,0.000000,12
1072,1072,DRIFT,1.288300,
1073,1073,QUAD,0.406400,12
1074,1074,DRIFT,0.146800,
1075,1075,DRIFT,0.005000,
1076,1076,SEXT,0.290000,12
1077,1077,DRIFT,0.005000,
1078,1078,DRIFT,0.231850,
1079,1079,QUAD,0.606300,12
1080,1080,DRIFT,0.458350,
1081,1081,QUAD,0.307000,12
1082,1082,DRIFT,0.196500,
1083,1083,DRIFT,0.005000,
1084,1084,SEXT,0.290000,12
1085,1085,DRIFT,0.005000,
1086,1086,DRIFT,0.185000,
1087,1087,BPM,0.000000,12
1088,1088,DRIFT,0.484000,
1089,1089,BEND,0.933000,12
1090,1090,DRIFT,0.585800,
1091,1091,QUAD,0.406400,12
1092,1092,DRIFT,0.158300,
1093,1093,BPM,0.000000,12
1094,1094,DRIFT,0.263500,
1095,1095,DRIFT,0.005000,
1096,1096,SEXT,0.190000,12
1097,1097,DRIFT,0.005000,
1098,1098,DRIFT,0.195200,
1099,1099,QUAD,0.407600,12
1100,1100,DRIFT,0.118700,
1101,1101,BPM,0.000000,12
1102,1102,DRIFT,0.116000,
1103,1103,DRIFT,0.005000,
1104,1104,SEXT,0.290000,12
1105,1105,DRIFT,0.005000,
1106,1106,DRIFT,0.234700,
1107,1107,QUAD,0.407600,12
1108,1108,DRIFT,0.195200,
1109,1109,DRIFT,0.005000,
1110,1110,SEXT,0.190000,12
1111,1111,DRIFT,0.005000,
1112,1112,DRIFT,0.421800,
1113,1113,QUAD,0.406400,12
1114,1114,DRIFT,0.101800,
1115,1115,BPM,0.000000,12
1116,1116,DRIFT,0.484000,
1117,1117,BEND,0.933000,12
1118,1118,DRIFT,0.669000,
1119,1119,DRIFT,0.005000,
1120,1120,SEXT,0.290000,12
1121,1121,DRIFT,0.005000,
1122,1122,DRIFT,0.196500,
1123,1123,QUAD,0.307000,12
1124,1124,DRIFT,0.173000,
1125,1125,BPM,0.000000,12
1126,1126,DRIFT,0.285350,
1127,1127,QUAD,0.606300,12
1128,1128,DRIFT,0.231850,
1129,1129,DRIFT,0.005000,
1130,1130,SEXT,0.290000,12
1131,1131,DRIFT,0.005000,
1132,1132,DRIFT,0.146800,
1133,1133,QUAD,0.406400,12
1134,1134,DRIFT,0.288340,
1135,1135,QUAD,0.300000,13
1136,1136,DRIFT,0.152700,
1137,1137,DRIFT,0.050000,
1138,1138,HCHICA,0.000000,
1139,1139,DRIFT,0.050000,
1140,1140,DRIFT,0.310760,
1141,1141,BPM,0.000000,12
1142,1142,DRIFT,0.150000,
1143,1143,HTRIM,0.000000,12
1144,1144,VTRIM,0.000000,12
1145,1145,DRIFT,0.150000,
1146,1146,DRIFT,1.202985,
1147,1147,source,0.000000,
1148,1148,DRIFT,1.202985,
1149,1149,DRIFT,0.150000,
1150,1150,HTRIM,0.000000,12
1151,1151,VTRIM,0.000000,12
1152,1152,DRIFT,0.150000,
1153,1153,BPM,0.000000,13
1154,1154,DRIFT,0.259750,
1155,1155,HSTR,0.000000,
1156,1156,VSTR,0.000000,
1157,1157,DRIFT,0.564530,
1158,1158,DRIFT,0.050000,
1159,1159,HCHICA,0.000000,
1160,1160,DRIFT,0.050000,
1161,1161,DRIFT,0.385900,
1162,1162,QUAD,0.600000,13
1163,1163,DRIFT,0.200150,
1164,1164,QUAD,0.400000,13
1165,1165,DRIFT,0.092480,
1166,1166,BPM,0.000000,13
1167,1167,DRIFT,0.081290,
1168,1168,HSTR,0.000000,
1169,1169,VSTR,0.000000,
1170,1170,DRIFT,0.150000,
1171,1171,HTRIM,0.000000,13
1172,1172,VTRIM,0.000000,13
1173,1173,DRIFT,0.150000,
1174,1174,DRIFT,1.425865,
1175,1175,source,0.000000,
1176,1176,DRIFT,1.425865,
1177,1177,DRIFT,0.150000,
1178,1178,HTRIM,0.000000,13
1179,1179,VTRIM,0.000000,13
1180,1180,DRIFT,0.150000,
1181,1181,BPM,0.000000,13
1182,1182,DRIFT,0.308440,
1183,1183,DRIFT,0.050000,
1184,1184,HCHICA,0.000000,
1185,1185,DRIFT,0.050000,
1186,1186,DRIFT,0.137760,
1187,1187,QUAD,0.300000,13
1188,1188,DRIFT,0.196800,
1189,1189,QUAD,0.406400,13
1190,1190,DRIFT,0.146800,
1191,1191,DRIFT,0.005000,
1192,1192,SEXT,0.290000,13
1193,1193,DRIFT,0.005000,
1194,1194,DRIFT,0.231850,
1195,1195,QUAD,0.606300,13
1196,1196,DRIFT,0.458350,
1197,1197,QUAD,0.307000,13
1198,1198,DRIFT,0.196500,
1199,1199,DRIFT,0.005000,
1200,1200,SEXT,0.290000,13
1201,1201,DRIFT,0.005000,
1202,1202,DRIFT,0.185000,
1203,1203,BPM,0.000000,13
1204,1204,DRIFT,0.484000,
1205,1205,BEND,0.933000,13
1206,1206,DRIFT,0.585800,
1207,1207,QUAD,0.406400,13
1208,1208,DRIFT,0.158300,
1209,1209,BPM,0.000000,13
1210,1210,DRIFT,0.263500,
1211,1211,DRIFT,0.005000,
1212,1212,SEXT,0.190000,13
1213,1213,DRIFT,0.005000,
1214,1214,DRIFT,0.195200,
1215,1215,QUAD,0.407600,13
1216,1216,DRIFT,0.118700,
1217,1217,BPM,0.000000,13
1218,1218,DRIFT,0.116000,
1219,1219,DRIFT,0.005000,
1220,1220,SEXT,0.290000,13
1221,1221,DRIFT,0.005000,
1222,1222,DRIFT,0.234700,
1223,1223,QUAD,0.407600,13
1224,1224,DRIFT,0.195200,
1225,1225,DRIFT,0.005000,
1226,1226,SEXT,0.190000,13
1227,1227,DRIFT,0.005000,
1228,1228,DRIFT,0.421800,
1229,1229,QUAD,0.406400,13
1230,1230,DRIFT,0.101800,
1231,1231,BPM,0.000000,13
1232,1232,DRIFT,0.484000,
1233,1233,BEND,0.933000,13
1234,1234,DRIFT,0.669000,
1235,1235,DRIFT,0.005000,
1236,1236,SEXT,0.290000,13
1237,1237,DRIFT,0.005000,
1238,1238,DRIFT,0.196500,
1239,1239,QUAD,0.307000,13
1240,1240,DRIFT,0.173000,
1241,1241,BPM,0.000000,13
1242,1242,DRIFT,0.285350,
1243,1243,QUAD,0.606300,13
1244,1244,DRIFT,0.231850,
1245,1245,DRIFT,0.005000,
1246,1246,SEXT,0.290000,13
1247,1247,DRIFT,0.005000,
1248,1248,DRIFT,0.146800,
1249,1249,QUAD,0.406400,13
1250,1250,DRIFT,1.288300,
1251,1251,BPM,0.000000,13
1252,1252,DRIFT,0.002500,
1253,1253,DRIFT,0.150000,
1254,1254,HTRIM,0.000000,13
1255,1255,VTRIM,0.000000,13
1256,1256,DRIFT,0.150000,
1257,1257,DRIFT,2.577500,
1258,1258,source,0.000000,
1259,1259,DRIFT,2.577500,
1260,1260,DRIFT,0.150000,
1261,1261,HTRIM,0.000000,13
1262,1262,VTRIM,0.000000,13
1263,1263,DRIFT,0.150000,
1264,1264,DRIFT,0.002500,
1265,1265,BPM,0.000000,14
1266,1266,DRIFT,1.288300,
1267,1267,QUAD,0.406400,14
1268,1268,DRIFT,0.146800,
1269,1269,DRIFT,0.005000,
1270,1270,SEXT,0.290000,14
1271,1271,DRIFT,0.005000,
1272,1272,DRIFT,0.231850,
1273,1273,QUAD,0.606300,14
1274,1274,DRIFT,0.458350,
1275,1275,QUAD,0.307000,14
1276,1276,DRIFT,0.196500,
1277,1277,DRIFT,0.005000,
1278,1278,SEXT,0.290000,14
1279,1279,DRIFT,0.005000,
1280,1280,DRIFT,0.185000,
1281,1281,BPM,0.000000,14
1282,1282,DRIFT,0.484000,
1283,1283,BEND,0.933000,14
1284,1284,DRIFT,0.585800,
1285,1285,QUAD,0.406400,14
1286,1286,DRIFT,0.158300,
1287,1287,BPM,0.000000,14
1288,1288,DRIFT,0.263500,
1289,1289,DRIFT,0.005000,
1290,1290,SEXT,0.190000,14
1291,1291,DRIFT,0.005000,
1292,1292,DRIFT,0.195200,
1293,1293,QUAD,0.407600,14
1294,1294,DRIFT,0.118700,
1295,1295,BPM,0.000000,14
1296,1296,DRIFT,0.116000,
1297,1297,DRIFT,0.005000,
1298,1298,SEXT,0.290000,14
1299,1299,DRIFT,0.005000,
1300,1300,DRIFT,0.234700,
1301,1301,QUAD,0.407600,14
1302,1302,DRIFT,0.195200,
1303,1303,DRIFT,0.005000,
1304,1304,SEXT,0.190000,14
1305,1305,DRIFT,0.005000,
1306,1306,DRIFT,0.421800,
1307,1307,QUAD,0.406400,14
1308,1308,DRIFT,0.101800,
1309,1309,BPM,0.000000,14
1310,1310,DRIFT,0.484000,
1311,1311,BEND,0.933000,14
1312,1312,DRIFT,0.669000,
1313,1313,DRIFT,0.005000,
1314,1314,SEXT,0.290000,14
1315,1315,DRIFT,0.005000,
1316,1316,DRIFT,0.196500,
1317,1317,QUAD,0.307000,14
1318,1318,DRIFT,0.173000,
1319,1319,BPM,0.000000,14
1320,1320,DRIFT,0.285350,
1321,1321,QUAD,0.606300,14
1322,1322,DRIFT,0.231850,
1323,1323,DRIFT,0.005000,
1324,1324,SEXT,0.290000,14
1325,1325,DRIFT,0.005000,
1326,1326,DRIFT,0.146800,
1327,1327,QUAD,0.406400,14
1328,1328,DRIFT,1.288300,
1329,1329,BPM,0.000000,14
1330,1330,DRIFT,0.002500,
1331,1331,DRIFT,1.857500,
1332,1332,DRIFT,0.150000,
1333,1333,HTRIM,0.000000,14
1334,1334,VTRIM,0.000000,14
1335,1335,DRIFT,0.150000,
1336,1336,MPW15,1.440000,
1337,1337,DRIFT,0.150000,
1338,1338,HTRIM,0.000000,14
1339,1339,VTRIM,0.000000,14
1340,1340,DRIFT,0.150000,
1341,1341,DRIFT,1.857500,
1342,1342,DRIFT,0.002500,
1343,1343,BPM,0.000000,15
1344,1344,DRIFT,1.288300,
1345,1345,QUAD,0.406400,15
1346,1346,DRIFT,0.146800,
1347,1347,DRIFT,0.005000,
1348,1348,SEXT,0.290000,15
1349,1349,DRIFT,0.005000,
1350,1350,DRIFT,0.231850,
1351,1351,QUAD,0.606300,15
1352,1352,DRIFT,0.458350,
1353,1353,QUAD,0.307000,15
1354,1354,DRIFT,0.196500,
1355,1355,DRIFT,0.005000,
1356,1356,SEXT,0.290000,15
1357,1357,DRIFT,0.005000,
1358,1358,DRIFT,0.185000,
1359,1359,BPM,0.000000,15
1360,1360,DRIFT,0.484000,
1361,1361,BEND,0.933000,15
1362,1362,DRIFT,0.585800,
1363,1363,QUAD,0.406400,15
1364,1364,DRIFT,0.158300,
1365,1365,BPM,0.000000,15
1366,1366,DRIFT,0.263500,
1367,1367,DRIFT,0.005000,
1368,1368,SEXT,0.190000,15
1369,1369,DRIFT,0.005000,
1370,1370,DRIFT,0.195200,
1371,1371,QUAD,0.407600,15
1372,1372,DRIFT,0.118700,
1373,1373,BPM,0.000000,15
1374,1374,DRIFT,0.116000,
1375,1375,DRIFT,0.005000,
1376,1376,SEXT,0.290000,15
1377,1377,DRIFT,0.005000,
1378,1378,DRIFT,0.234700,
1379,1379,QUAD,0.407600,15
1380,1380,DRIFT,0.195200,
1381,1381,DRIFT,0.005000,
1382,1382,SEXT,0.190000,15
1383,1383,DRIFT,0.005000,
1384,1384,DRIFT,0.421800,
1385,1385,QUAD,0.406400,15
1386,1386,DRIFT,0.101800,
1387,1387,BPM,0.000000,15
1388,1388,DRIFT,0.484000,
1389,1389,BEND,0.933000,15
1390,1390,DRIFT,0.669000,
1391,1391,DRIFT,0.005000,
1392,1392,SEXT,0.290000,15
1393,1393,DRIFT,0.005000,
1394,1394,DRIFT,0.196500,
1395,1395,QUAD,0.307000,15
1396,1396,DRIFT,0.173000,
1397,1397,BPM,0.000000,15
1398,1398,DRIFT,0.285350,
1399,1399,QUAD,0.606300,15
1400,1400,DRIFT,0.231850,
1401,1401,DRIFT,0.005000,
1402,1402,SEXT,0.290000,15
1403,1403,DRIFT,0.005000,
1404,1404,DRIFT,0.146800,
1405,1405,QUAD,0.406400,15
1406,1406,DRIFT,1.288300,
1407,1407,BPM,0.000000,15
1408,1408,DRIFT,0.002500,
1409,1409,DRIFT,1.605500,
1410,1410,DRIFT,0.150000,
1411,1411,HTRIM,0.000000,15
1412,1412,VTRIM,0.000000,15
1413,1413,DRIFT,0.150000,
1414,1414,DRIFT,0.972000,
1415,1415,source,0.000000,
1416,1416,DRIFT,0.972000,
1417,1417,DRIFT,0.150000,
1418,1418,HTRIM,0.000000,15
1419,1419,VTRIM,0.000000,15
1420,1420,DRIFT,0.150000,
1421,1421,DRIFT,1.605500,
1422,1422,DRIFT,0.002500,
1423,1423,BPM,0.000000,16
1424,1424,DRIFT,1.288300,
1425,1425,QUAD,0.406400,16
1426,1426,DRIFT,0.146800,
1427,1427,DRIFT,0.005000,
1428,1428,SEXT,0.290000,16
1429,1429,DRIFT,0.005000,
1430,1430,DRIFT,0.231850,
1431,1431,QUAD,0.606300,16
1432,1432,DRIFT,0.458350,
1433,1433,QUAD,0.307000,16
1434,1434,DRIFT,0.196500,
1435,1435,DRIFT,0.005000,
1436,1436,SEXT,0.290000,16
1437,1437,DRIFT,0.005000,
1438,1438,DRIFT,0.185000,
1439,1439,BPM,0.000000,16
1440,1440,DRIFT,0.484000,
1441,1441,BEND,0.933000,16
1442,1442,DRIFT,0.585800,
1443,1443,QUAD,0.406400,16
1444,1444,DRIFT,0.158300,
1445,1445,BPM,0.000000,16
1446,1446,DRIFT,0.263500,
1447,1447,DRIFT,0.005000,
1448,1448,SEXT,0.190000,16
1449,1449,DRIFT,0.005000,
1450,1450,DRIFT,0.195200,
1451,1451,QUAD,0.407600,16
1452,1452,DRIFT,0.118700,
1453,1453,BPM,0.000000,16
1454,1454,DRIFT,0.116000,
1455,1455,DRIFT,0.005000,
1456,1456,SEXT,0.290000,16
1457,1457,DRIFT,0.005000,
1458,1458,DRIFT,0.234700,
1459,1459,QUAD,0.407600,16
